abundance	growth_rate	reactions	metabolites	taxon	tradeoff	sample_id
0.0572814957854575	0.1613145818969397	2550	1455	AZC7E_54	0.7000000000000001	sample_10
0.0025106388540086367	0.0	1178	782	AZC7E_55	0.7000000000000001	sample_10
0.0017302483838924627	1.4870355708835439e-13	1211	815	AZC7E_56	0.7000000000000001	sample_10
0.00010170534544591709	0.000607479903945243	2210	1305	AZC7E_57	0.7000000000000001	sample_10
0.009509347456519908	0.044983739097613336	2550	1455	AZC7E_58	0.7000000000000001	sample_10
0.0003265000344446927	1.152297388534429e-12	1279	876	AZC7E_59	0.7000000000000001	sample_10
0.0010005367728101718	0.014635739181899352	1679	1060	AZC7E_6	0.7000000000000001	sample_10
0.004966004862088941	0.03125061671186023	2289	1344	AZC7E_60	0.7000000000000001	sample_10
0.017731609507431856	0.06348843399564716	2113	1300	AZC7E_61	0.7000000000000001	sample_10
0.0028726942216877583	0.015020197805209483	2179	1285	AZC7E_62	0.7000000000000001	sample_10
0.0015632167758998156	0.023509587889895867	2113	1300	AZC7E_64	0.7000000000000001	sample_10
0.0002787156630538946	0.004147875540698969	1945	1151	AZC7E_66	0.7000000000000001	sample_10
0.00026764067298375995	0.003386063871693163	2675	1511	AZC7E_67	0.7000000000000001	sample_10
0.03587637608385247	0.10651984821441396	2550	1455	AZC7E_68	0.7000000000000001	sample_10
0.0016834492215737483	0.02531779215151797	1850	1234	AZC7E_69	0.7000000000000001	sample_10
0.04194759544329067	0.13348498974454817	2289	1344	AZC7E_70	0.7000000000000001	sample_10
0.006290596658063976	0.030051122993721206	2402	1382	AZC7E_71	0.7000000000000001	sample_10
0.0008146773662518813	1.7459524271578626e-12	1206	893	AZC7E_72	0.7000000000000001	sample_10
0.005135841587760453	0.03499126562654393	2297	1380	AZC7E_73	0.7000000000000001	sample_10
0.0006877855275820988	0.010343769692520495	2327	1438	AZC7E_74	0.7000000000000001	sample_10
0.0014122908722526272	0.018430678065177144	1382	898	AZC7E_76	0.7000000000000001	sample_10
0.0003682678412170006	0.005431170637266685	2179	1285	AZC7E_77	0.7000000000000001	sample_10
0.031919072517839195	0.09843217160678214	2402	1382	AZC7E_79	0.7000000000000001	sample_10
0.0017264454863188115	0.0	951	650	AZC7E_8	0.7000000000000001	sample_10
0.0002016934171160297	0.00104222032091533	1628	1032	AZC7E_80	0.7000000000000001	sample_10
0.007445791653800374	0.03776801565943115	2289	1344	AZC7E_81	0.7000000000000001	sample_10
0.0006620087921928109	5.86175244981166e-13	1742	1110	AZC7E_82	0.7000000000000001	sample_10
0.007028017522864558	0.03151238437054686	2402	1382	AZC7E_84	0.7000000000000001	sample_10
0.0002522873818499791	0.0017788030784830738	2082	1266	AZC7E_85	0.7000000000000001	sample_10
0.0013768622763577253	0.019014469296502044	2675	1511	AZC7E_86	0.7000000000000001	sample_10
0.01011841556155935	0.04345129256421803	2172	1299	AZC7E_87	0.7000000000000001	sample_10
0.003304014227319072	0.021705431754180052	2402	1382	AZC7E_88	0.7000000000000001	sample_10
0.0362555279579633	0.10861450249952666	2550	1455	AZC7E_89	0.7000000000000001	sample_10
0.006466825281641293	0.03815809536984606	2113	1300	AZC7E_90	0.7000000000000001	sample_10
0.005418125744191758	0.0	1573	977	AZC7E_91	0.7000000000000001	sample_10
0.0037951335575707986	0.0	1551	1026	AZC7E_93	0.7000000000000001	sample_10
0.001929815355219532	0.027334288233776906	2113	1300	AZC7E_94	0.7000000000000001	sample_10
0.004168531012234545	1.1100492336780518e-13	1441	966	AZC7E_96	0.7000000000000001	sample_10
0.0002687018257870311	0.003126921284847439	2082	1266	AZC7E_98	0.7000000000000001	sample_10
0.00010882745327720507	0.0005834405665130477	1948	1209	AZC7E_1	0.6	sample_10
0.024113337978732642	0.06740952747530259	2289	1344	AZC7E_100	0.6	sample_10
0.017587850840274456	0.06004339949061668	1458	964	AZC7E_101	0.6	sample_10
0.049628966620966455	0.12130134580130307	1679	1060	AZC7E_104	0.6	sample_10
0.001506554188075457	8.876321027645242e-07	1232	871	AZC7E_106	0.6	sample_10
0.007755487054338694	0.025000603667910168	1948	1209	AZC7E_107	0.6	sample_10
0.00024725983402604874	0.0014320428264657404	1945	1151	AZC7E_108	0.6	sample_10
0.07704267187526492	0.1812986569472428	2550	1455	AZC7E_109	0.6	sample_10
0.0007895156142802218	0.0	1236	837	AZC7E_110	0.6	sample_10
0.0074866623960634805	0.0309879199662489	2550	1455	AZC7E_111	0.6	sample_10
0.09951047187940244	0.16488963107770596	1404	939	AZC7E_113	0.6	sample_10
0.001763530589302319	0.01816472458606575	2172	1299	AZC7E_114	0.6	sample_10
0.0035176678213043144	0.020993079226616678	950	674	AZC7E_115	0.6	sample_10
0.010292823567635757	0.0	1192	849	AZC7E_116	0.6	sample_10
0.001549524290990392	0.01595974398498208	2172	1299	AZC7E_117	0.6	sample_10
0.0029868586235096426	0.02220926229531508	2297	1380	AZC7E_12	0.6	sample_10
0.0126960244310001	0.0	1610	1070	AZC7E_14	0.6	sample_10
0.00013102981565593985	0.0005350411874299911	2428	1361	AZC7E_15	0.6	sample_10
0.00039606348526626174	9.710487091315481e-07	1742	1110	AZC7E_16	0.6	sample_10
0.007144818965929763	0.027336430998980178	2402	1382	AZC7E_17	0.6	sample_10
0.008056166531941994	0.0	1551	1026	AZC7E_2	0.6	sample_10
0.0032824018194233247	0.01743907508591367	2402	1382	AZC7E_22	0.6	sample_10
0.07039997014263633	0.1590218769116835	2069	1268	AZC7E_23	0.6	sample_10
0.002004950668903803	0.013954194084675714	2428	1361	AZC7E_24	0.6	sample_10
0.03989423860125105	0.10380864920303827	2289	1344	AZC7E_25	0.6	sample_10
0.009239600064538387	0.04349016871581815	1458	964	AZC7E_26	0.6	sample_10
0.0074163611423547	0.02484940414676225	2675	1511	AZC7E_27	0.6	sample_10
0.0005032123646630349	0.005180975183350564	1747	1117	AZC7E_28	0.6	sample_10
0.0005416824488958086	9.339942624209617e-07	1035	786	AZC7E_29	0.6	sample_10
0.07809524798015373	0.18308715093678005	2550	1455	AZC7E_3	0.6	sample_10
0.00010677615606598	0.00043105886501772656	2210	1305	AZC7E_30	0.6	sample_10
0.014353995839617493	0.040518689700808456	1679	1060	AZC7E_32	0.6	sample_10
0.0010302266220004392	0.009976775602829143	2428	1361	AZC7E_34	0.6	sample_10
0.0011628143097287952	0.028600255503488728	1109	791	AZC7E_35	0.6	sample_10
0.01183061209867385	0.03522434412481758	2402	1382	AZC7E_36	0.6	sample_10
0.014601225720092469	0.044596426033019075	2289	1344	AZC7E_37	0.6	sample_10
0.0009643927861396655	0.009935964478898487	2550	1455	AZC7E_38	0.6	sample_10
0.04209669931427304	0.09909277640613616	2069	1268	AZC7E_39	0.6	sample_10
0.0182701384275948	0.049833778206094456	2402	1382	AZC7E_4	0.6	sample_10
0.004603805929944052	0.009417192954969063	1238	841	AZC7E_40	0.6	sample_10
0.010183927430511433	0.0	1573	977	AZC7E_42	0.6	sample_10
0.00035496976022908775	0.0012397205320665776	1478	1004	AZC7E_43	0.6	sample_10
0.0011105045206273765	0.012822338658609959	1556	1103	AZC7E_45	0.6	sample_10
0.00030552860564683954	0.001107552656701469	2179	1285	AZC7E_46	0.6	sample_10
0.012762434019716247	0.04206036403943804	2172	1299	AZC7E_48	0.6	sample_10
0.00031466980747392676	6.460765554133972e-07	1768	1083	AZC7E_49	0.6	sample_10
0.0004106404435739928	0.0042002644506469265	1948	1209	AZC7E_5	0.6	sample_10
0.0001355799146699772	6.416175782684641e-07	950	668	AZC7E_50	0.6	sample_10
0.0015670843008992361	0.015040239519357177	2402	1382	AZC7E_52	0.6	sample_10
0.0014496903930662096	6.633623188601759e-07	1473	979	AZC7E_53	0.6	sample_10
0.0572814957854575	0.13804223186391906	2550	1455	AZC7E_54	0.6	sample_10
0.0025106388540086367	0.0	1178	782	AZC7E_55	0.6	sample_10
0.0017302483838924627	0.0	1211	815	AZC7E_56	0.6	sample_10
0.00010170534544591709	0.0004128485384267897	2210	1305	AZC7E_57	0.6	sample_10
0.009509347456519908	0.0357097557899186	2550	1455	AZC7E_58	0.6	sample_10
0.0003265000344446927	6.531897823151227e-07	1279	876	AZC7E_59	0.6	sample_10
0.0010005367728101718	0.009182659359608583	1679	1060	AZC7E_6	0.6	sample_10
0.004966004862088941	0.02255473267715165	2289	1344	AZC7E_60	0.6	sample_10
0.017731609507431856	0.05412188861358243	2113	1300	AZC7E_61	0.6	sample_10
0.0028726942216877583	0.013560814720834934	2179	1285	AZC7E_62	0.6	sample_10
0.0015632167758998156	0.016101443501753594	2113	1300	AZC7E_64	0.6	sample_10
0.0002787156630538946	0.0028533568539534497	1945	1151	AZC7E_66	0.6	sample_10
0.00026764067298375995	0.0014627720676154224	2675	1511	AZC7E_67	0.6	sample_10
0.03587637608385247	0.09058423347640962	2550	1455	AZC7E_68	0.6	sample_10
0.0016834492215737483	0.01734011915334582	1850	1234	AZC7E_69	0.6	sample_10
0.04194759544329067	0.10928365590511635	2289	1344	AZC7E_70	0.6	sample_10
0.006290596658063976	0.02506874611129004	2402	1382	AZC7E_71	0.6	sample_10
0.0008146773662518813	8.942407885181096e-07	1206	893	AZC7E_72	0.6	sample_10
0.005135841587760453	0.03034872417550489	2297	1380	AZC7E_73	0.6	sample_10
0.0006877855275820988	0.006447702098191499	2327	1438	AZC7E_74	0.6	sample_10
0.0014122908722526272	0.014546835688877026	1382	898	AZC7E_76	0.6	sample_10
0.0003682678412170006	0.0014906579866027227	2179	1285	AZC7E_77	0.6	sample_10
0.031919072517839195	0.08183057831371345	2402	1382	AZC7E_79	0.6	sample_10
0.0017264454863188115	0.0	951	650	AZC7E_8	0.6	sample_10
0.0002016934171160297	0.0007947487655011377	1628	1032	AZC7E_80	0.6	sample_10
0.007445791653800374	0.02901091083517367	2289	1344	AZC7E_81	0.6	sample_10
0.0006620087921928109	9.635580079073262e-07	1742	1110	AZC7E_82	0.6	sample_10
0.007028017522864558	0.026802643438315923	2402	1382	AZC7E_84	0.6	sample_10
0.0002522873818499791	0.0009348672079528479	2082	1266	AZC7E_85	0.6	sample_10
0.0013768622763577253	0.013343736581073615	2675	1511	AZC7E_86	0.6	sample_10
0.01011841556155935	0.036235713724423586	2172	1299	AZC7E_87	0.6	sample_10
0.003304014227319072	0.01869486239874408	2402	1382	AZC7E_88	0.6	sample_10
0.0362555279579633	0.09090017363060574	2550	1455	AZC7E_89	0.6	sample_10
0.006466825281641293	0.03469036096183769	2113	1300	AZC7E_90	0.6	sample_10
0.005418125744191758	0.0	1573	977	AZC7E_91	0.6	sample_10
0.0037951335575707986	0.0	1551	1026	AZC7E_93	0.6	sample_10
0.001929815355219532	0.019615958636308533	2113	1300	AZC7E_94	0.6	sample_10
0.004168531012234545	0.0	1441	966	AZC7E_96	0.6	sample_10
0.0002687018257870311	0.0011157578451471853	2082	1266	AZC7E_98	0.6	sample_10
0.00010882745327720507	0.00032648990042746356	1948	1209	AZC7E_1	0.5	sample_10
0.024113337978732642	0.049299180982736356	2289	1344	AZC7E_100	0.5	sample_10
0.017587850840274456	0.04032915741036111	1458	964	AZC7E_101	0.5	sample_10
0.049628966620966455	0.09553343536770342	1679	1060	AZC7E_104	0.5	sample_10
0.001506554188075457	0.0	1232	871	AZC7E_106	0.5	sample_10
0.007755487054338694	0.01732683254119639	1948	1209	AZC7E_107	0.5	sample_10
0.00024725983402604874	0.0006194381263366347	1945	1151	AZC7E_108	0.5	sample_10
0.07704267187526492	0.14767721806678316	2550	1455	AZC7E_109	0.5	sample_10
0.0007895156142802218	0.0	1236	837	AZC7E_110	0.5	sample_10
0.0074866623960634805	0.019241426783191413	2550	1455	AZC7E_111	0.5	sample_10
0.09951047187940244	0.174134075103739	1404	939	AZC7E_113	0.5	sample_10
0.001763530589302319	0.007276737543090133	2172	1299	AZC7E_114	0.5	sample_10
0.0035176678213043144	0.011765017024582136	950	674	AZC7E_115	0.5	sample_10
0.010292823567635757	0.0	1192	849	AZC7E_116	0.5	sample_10
0.001549524290990392	0.006393337825763067	2172	1299	AZC7E_117	0.5	sample_10
0.0029868586235096426	0.012325562325662627	2297	1380	AZC7E_12	0.5	sample_10
0.0126960244310001	0.0	1610	1070	AZC7E_14	0.5	sample_10
0.00013102981565593985	0.00030491345175577485	2428	1361	AZC7E_15	0.5	sample_10
0.00039606348526626174	0.0	1742	1110	AZC7E_16	0.5	sample_10
0.007144818965929763	0.01731409726461784	2402	1382	AZC7E_17	0.5	sample_10
0.008056166531941994	0.0	1551	1026	AZC7E_2	0.5	sample_10
0.0032824018194233247	0.010173350464456998	2402	1382	AZC7E_22	0.5	sample_10
0.07039997014263633	0.13320951417243274	2069	1268	AZC7E_23	0.5	sample_10
0.002004950668903803	0.007129512661771218	2428	1361	AZC7E_24	0.5	sample_10
0.03989423860125105	0.07899506873872929	2289	1344	AZC7E_25	0.5	sample_10
0.009239600064538387	0.026220870633882374	1458	964	AZC7E_26	0.5	sample_10
0.0074163611423547	0.017651507030765547	2675	1511	AZC7E_27	0.5	sample_10
0.0005032123646630349	0.002076217844058695	1747	1117	AZC7E_28	0.5	sample_10
0.0005416824488958086	6.428416158582589e-07	1035	786	AZC7E_29	0.5	sample_10
0.07809524798015373	0.1499551783431312	2550	1455	AZC7E_3	0.5	sample_10
0.00010677615606598	0.0002517879818938964	2210	1305	AZC7E_30	0.5	sample_10
0.014353995839617493	0.029987903687464894	1679	1060	AZC7E_32	0.5	sample_10
0.0010302266220004392	0.0035318853149711314	2428	1361	AZC7E_34	0.5	sample_10
0.0011628143097287952	0.014205103022044363	1109	791	AZC7E_35	0.5	sample_10
0.01183061209867385	0.025745385422543794	2402	1382	AZC7E_36	0.5	sample_10
0.014601225720092469	0.03131310007755384	2289	1344	AZC7E_37	0.5	sample_10
0.0009643927861396655	0.003981484026591049	2550	1455	AZC7E_38	0.5	sample_10
0.04209669931427304	0.08161663239127763	2069	1268	AZC7E_39	0.5	sample_10
0.0182701384275948	0.03773317655075446	2402	1382	AZC7E_4	0.5	sample_10
0.004603805929944052	0.009575687394308476	1238	841	AZC7E_40	0.5	sample_10
0.010183927430511433	0.0	1573	977	AZC7E_42	0.5	sample_10
0.00035496976022908775	0.0007164465765884992	1478	1004	AZC7E_43	0.5	sample_10
0.0011105045206273765	0.006634620126541465	1556	1103	AZC7E_45	0.5	sample_10
0.00030552860564683954	0.0007202408410389799	2179	1285	AZC7E_46	0.5	sample_10
0.012762434019716247	0.029111696954364892	2172	1299	AZC7E_48	0.5	sample_10
0.00031466980747392676	4.5851475610237244e-07	1768	1083	AZC7E_49	0.5	sample_10
0.0004106404435739928	0.0011359741385562597	1948	1209	AZC7E_5	0.5	sample_10
0.0001355799146699772	4.443625017449454e-07	950	668	AZC7E_50	0.5	sample_10
0.0015670843008992361	0.006298417179058394	2402	1382	AZC7E_52	0.5	sample_10
0.0014496903930662096	5.15552932862064e-07	1473	979	AZC7E_53	0.5	sample_10
0.0572814957854575	0.1110578949081623	2550	1455	AZC7E_54	0.5	sample_10
0.0025106388540086367	0.0	1178	782	AZC7E_55	0.5	sample_10
0.0017302483838924627	0.0	1211	815	AZC7E_56	0.5	sample_10
0.00010170534544591709	0.00024192335115459597	2210	1305	AZC7E_57	0.5	sample_10
0.009509347456519908	0.023215194450278368	2550	1455	AZC7E_58	0.5	sample_10
0.0003265000344446927	4.7292169287422347e-07	1279	876	AZC7E_59	0.5	sample_10
0.0010005367728101718	0.003889533444380295	1679	1060	AZC7E_6	0.5	sample_10
0.004966004862088941	0.013335588706393401	2289	1344	AZC7E_60	0.5	sample_10
0.017731609507431856	0.03927737248560099	2113	1300	AZC7E_61	0.5	sample_10
0.0028726942216877583	0.008164648111496593	2179	1285	AZC7E_62	0.5	sample_10
0.0015632167758998156	0.006449852635975794	2113	1300	AZC7E_64	0.5	sample_10
0.0002787156630538946	0.0006868088563029408	1945	1151	AZC7E_66	0.5	sample_10
0.00026764067298375995	0.0007271781374559323	2675	1511	AZC7E_67	0.5	sample_10
0.03587637608385247	0.07114456251573	2550	1455	AZC7E_68	0.5	sample_10
0.0016834492215737483	0.006945919814629546	1850	1234	AZC7E_69	0.5	sample_10
0.04194759544329067	0.08215064482286467	2289	1344	AZC7E_70	0.5	sample_10
0.006290596658063976	0.01576648116850417	2402	1382	AZC7E_71	0.5	sample_10
0.0008146773662518813	6.114789644231242e-07	1206	893	AZC7E_72	0.5	sample_10
0.005135841587760453	0.01656444431652949	2297	1380	AZC7E_73	0.5	sample_10
0.0006877855275820988	0.002762152213418426	2327	1438	AZC7E_74	0.5	sample_10
0.0014122908722526272	0.0051577502852493485	1382	898	AZC7E_76	0.5	sample_10
0.0003682678412170006	0.0008641852577177952	2179	1285	AZC7E_77	0.5	sample_10
0.031919072517839195	0.06346968863563178	2402	1382	AZC7E_79	0.5	sample_10
0.0017264454863188115	0.0	951	650	AZC7E_8	0.5	sample_10
0.0002016934171160297	0.0004886287635834767	1628	1032	AZC7E_80	0.5	sample_10
0.007445791653800374	0.01795183713934017	2289	1344	AZC7E_81	0.5	sample_10
0.0006620087921928109	0.0	1742	1110	AZC7E_82	0.5	sample_10
0.007028017522864558	0.01681823882632212	2402	1382	AZC7E_84	0.5	sample_10
0.0002522873818499791	0.0006295269471625022	2082	1266	AZC7E_85	0.5	sample_10
0.0013768622763577253	0.005587256498902905	2675	1511	AZC7E_86	0.5	sample_10
0.01011841556155935	0.024343131344035405	2172	1299	AZC7E_87	0.5	sample_10
0.003304014227319072	0.01021397171316821	2402	1382	AZC7E_88	0.5	sample_10
0.0362555279579633	0.07213599318047624	2550	1455	AZC7E_89	0.5	sample_10
0.006466825281641293	0.018896783333225822	2113	1300	AZC7E_90	0.5	sample_10
0.005418125744191758	0.0	1573	977	AZC7E_91	0.5	sample_10
0.0037951335575707986	0.0	1551	1026	AZC7E_93	0.5	sample_10
0.001929815355219532	0.007962335865007442	2113	1300	AZC7E_94	0.5	sample_10
0.004168531012234545	0.0	1441	966	AZC7E_96	0.5	sample_10
0.0002687018257870311	0.0006844833417435446	2082	1266	AZC7E_98	0.5	sample_10
0.00010882745327720507	0.0003100126991661084	1948	1209	AZC7E_1	0.4	sample_10
0.024113337978732642	0.0412685109290182	2289	1344	AZC7E_100	0.4	sample_10
0.017587850840274456	0.0383968070531845	1458	964	AZC7E_101	0.4	sample_10
0.049628966620966455	0.07675134838007713	1679	1060	AZC7E_104	0.4	sample_10
0.001506554188075457	5.411754597790969e-13	1232	871	AZC7E_106	0.4	sample_10
0.007755487054338694	0.015501093528277981	1948	1209	AZC7E_107	0.4	sample_10
0.00024725983402604874	0.0005376108187233586	1945	1151	AZC7E_108	0.4	sample_10
0.07704267187526492	0.1175332596306618	2550	1455	AZC7E_109	0.4	sample_10
0.0007895156142802218	1.2984245504052804e-13	1236	837	AZC7E_110	0.4	sample_10
0.0074866623960634805	0.018768954113997403	2550	1455	AZC7E_111	0.4	sample_10
0.09951047187940244	0.13290974503309153	1404	939	AZC7E_113	0.4	sample_10
0.001763530589302319	0.007543464007915669	2172	1299	AZC7E_114	0.4	sample_10
0.0035176678213043144	0.013273578772756721	950	674	AZC7E_115	0.4	sample_10
0.010292823567635757	0.0	1192	849	AZC7E_116	0.4	sample_10
0.001549524290990392	0.006628101879369421	2172	1299	AZC7E_117	0.4	sample_10
0.0029868586235096426	0.012776310365393319	2297	1380	AZC7E_12	0.4	sample_10
0.0126960244310001	0.0	1610	1070	AZC7E_14	0.4	sample_10
0.00013102981565593985	0.00026156347619740397	2428	1361	AZC7E_15	0.4	sample_10
0.00039606348526626174	2.719498208655854e-13	1742	1110	AZC7E_16	0.4	sample_10
0.007144818965929763	0.01565896486192125	2402	1382	AZC7E_17	0.4	sample_10
0.008056166531941994	0.0	1551	1026	AZC7E_2	0.4	sample_10
0.0032824018194233247	0.010881993330561994	2402	1382	AZC7E_22	0.4	sample_10
0.07039997014263633	0.1042260761684746	2069	1268	AZC7E_23	0.4	sample_10
0.002004950668903803	0.007418158247592093	2428	1361	AZC7E_24	0.4	sample_10
0.03989423860125105	0.06491900133541596	2289	1344	AZC7E_25	0.4	sample_10
0.009239600064538387	0.02749448368787047	1458	964	AZC7E_26	0.4	sample_10
0.0074163611423547	0.016351170885191918	2675	1511	AZC7E_27	0.4	sample_10
0.0005032123646630349	0.0021524946956100128	1747	1117	AZC7E_28	0.4	sample_10
0.0005416824488958086	3.141856829461193e-12	1035	786	AZC7E_29	0.4	sample_10
0.07809524798015373	0.11798599157370065	2550	1455	AZC7E_3	0.4	sample_10
0.00010677615606598	0.00022296683312948695	2210	1305	AZC7E_30	0.4	sample_10
0.014353995839617493	0.025530863630229706	1679	1060	AZC7E_32	0.4	sample_10
0.0010302266220004392	0.004273121368748045	2428	1361	AZC7E_34	0.4	sample_10
0.0011628143097287952	0.020753037217567175	1109	791	AZC7E_35	0.4	sample_10
0.01183061209867385	0.022056207784999872	2402	1382	AZC7E_36	0.4	sample_10
0.014601225720092469	0.027328423333124813	2289	1344	AZC7E_37	0.4	sample_10
0.0009643927861396655	0.004125197440070176	2550	1455	AZC7E_38	0.4	sample_10
0.04209669931427304	0.0654910386710726	2069	1268	AZC7E_39	0.4	sample_10
0.0182701384275948	0.03167767854105453	2402	1382	AZC7E_4	0.4	sample_10
0.004603805929944052	0.010458103612740962	1238	841	AZC7E_40	0.4	sample_10
0.010183927430511433	0.0	1573	977	AZC7E_42	0.4	sample_10
0.00035496976022908775	0.0005534067084258513	1478	1004	AZC7E_43	0.4	sample_10
0.0011105045206273765	0.007195771697166196	1556	1103	AZC7E_45	0.4	sample_10
0.00030552860564683954	0.0006564096971802629	2179	1285	AZC7E_46	0.4	sample_10
0.012762434019716247	0.026758973356063157	2172	1299	AZC7E_48	0.4	sample_10
0.00031466980747392676	9.959501859988493e-13	1768	1083	AZC7E_49	0.4	sample_10
0.0004106404435739928	0.0009957505604509525	1948	1209	AZC7E_5	0.4	sample_10
0.0001355799146699772	1.7511375048002403e-12	950	668	AZC7E_50	0.4	sample_10
0.0015670843008992361	0.006499762168843597	2402	1382	AZC7E_52	0.4	sample_10
