gene,noFMT_2_colon
DSM22607_11_GL0293823,1
29_GL0068916,1
G1-1A_GL0103125,1
gene_2163396,1
gene_1530315,1
2-4_GL0109783,1
1A-dyr4-07_GL0027585,1
gene_3371180,1
gene_3375405,1
3-3_GL0033358,1
AF73-05_2_GL0366005,1
OB-1_3_GL0365537,1
4-2_GL0028126,1
gene_355338,1
gene_4379802,1
gene_4210903,1
MC-0-1_GL0105280,1
Chow_5_GL0217023,1
gene_3988691,1
1-4_GL0024272,1
gene_923932,1
gene_3087437,1
ERR1211992_Scaf16_1454,1
MC-6-2_GL0013771,1
2791815181,1
DSM22607_13_GL0097193,1
gene_4499345,1
MC-6-2_GL0119439,1
21_GL0013495,1
gene_4408304,1
S-Fe12_GL0033861,1
S-Fe10_GL0129091,1
gene_3785480,1
gene_3936159,1
Chow_4_GL0330190,1
gene_3173208,1
gene_3235354,1
15_GL0145870,1
1-8_GL0022338,1
gene_3501519,1
MC-0-3_GL0041987,1
NZ_QZFS01000032.1_cds_WP_129178901.1_4474,1
40_GL0007376,1
35_GL0060939,1
gene_2076374,1
HF-F_9_GL0037583,1
NZ_CP021421.1_cds_WP_068960013.1_390,1
gene_1657625,1
gene_3810116,1
Chow_8_GL0098434,1
OB-1_7_GL0000567,1
G1-1A_GL0002796,1
Food_9_GL0108847,1
NZ_KB822470.1_cds_5911,1
4-2_GL0122858,1
gene_431885,1
28_GL0125690,1
AF73-05_5_GL0072424,1
45_GL0050733,1
gene_2419252,1
gene_3260640,1
gene_3733043,1
53_GL0080356,1
20_GL0147430,1
gene_4522223,1
S-Fe9_GL0160521,1
6-6_GL0038481,1
gene_2399678,1
DSM22607_1_GL0132114,1
OB-1_13_GL0067019,1
gene_3312933,1
gene_4426396,1
gene_4390874,1
Food_9_GL0157195,1
2-7_GL0059382,1
gene_3363985,1
gene_3546926,1
gene_3634964,1
gene_3757097,1
gene_940631,1
gene_4332336,1
MH-6-2_GL0090764,1
1-6_GL0019963,1
gene_1352862,1
1-6_GL0022653,1
53_GL0023354,1
gene_490522,1
Group2-2A_GL0027427,1
gene_4081130,1
8-2_GL0112938,1
HF-F_13_GL0217947,1
HF-F_1_GL0187713,1
DSM22607_13_GL0111464,1
S-Fe16_GL0005239,1
gene_1760824,1
gene_3089662,1
G1-1A_GL0045116,1
gene_1163787,1
S-Fe17_GL0070399,1
6-3_GL0052351,1
gene_2954106,1
S-Fe10_GL0164483,1
HF-S_7_GL0087136,1
gene_2504834,1
MH-0-4_GL0063776,1
gene_2159248,1
gene_371428,1
gene_2568421,1
gene_3858311,1
NZ_CP021421.1_cds_WP_068960947.1_1934,1
OB-1_1_GL0254845,1
MH-0-3_GL0090260,1
AF73-05_5_GL0251264,1
gene_4214732,1
gene_2168530,1
MC-6-2_GL0170580,1
HF-F_1_GL0020578,1
S-Fe20_GL0127784,1
Food_10_GL0219178,1
gene_1058229,1
gene_2821500,1
gene_1761431,1
G1-1A_GL0122317,1
Food_5_GL0346385,1
AF73-05_1_GL0214173,1
gene_2248069,1
gene_2183620,1
MC-0-1_GL0087546,1
OB-1_12_GL0070589,1
Chow_1_GL0196883,1
MH-6-1_GL0129893,1
36_GL0041046,1
AF73-05_7_GL0240517,1
NZ_AUGK01000005.1_cds_WP_028026491.1_1001,1
Food_10_GL0250053,1
8-1_GL0049380,1
HF-F_14_GL0376160,1
MH-6-3_GL0074738,1
MC-0-1_GL0058887,1
4_GL0060893,1
HF-S_9_GL0209434,1
Chow_7_GL0111011,1
gene_3231100,1
Food_10_GL0073561,1
gene_4531411,1
MC-6-1_GL0048116,1
HF-F_4_GL0150002,1
gene_3657524,1
45_GL0134781,1
5-6_GL0115807,1
gene_4331689,1
S-Fe11_GL0150451,1
Chow_7_GL0128606,1
gene_2637757,1
gene_3984486,1
gene_4049706,1
G1-3A_GL0005365,1
DSM22607_9_GL0288845,1
40_GL0060900,1
1-1_GL0020395,1
DSM22607_9_GL0391373,1
MH-6-4_GL0049757,1
Chow_8_GL0048868,1
gene_3551993,1
MH-6-2_GL0093814,1
HF-F_14_GL0329637,1
Food_5_GL0175097,1
gene_1084119,1
2-2_GL0112739,1
G1-1A_GL0096536,1
gene_4515917,1
HF-F_10_GL0036743,1
Chow_7_GL0028983,1
gene_4407823,1
gene_2868269,1
gene_3067558,1
gene_4190885,1
gene_2611171,1
G1-1A_GL0117765,1
gene_1593138,1
2-1_GL0065579,1
17_GL0041352,1
gene_4529658,1
gene_4503817,1
NZ_RAYH01000005.1_cds_WP_002516733.1_1019,1
NZ_RAYH01000016.1_cds_WP_120363149.1_2109,1
gene_2207275,1
gene_600661,1
S-Fe2_GL0129611,1
gene_1964599,1
MC-6-3_GL0098597,1
gene_3434457,1
51_GL0073423,1
6-6_GL0019092,1
NZ_RAZD01000020.1_cds_WP_120421147.1_1305,1
gene_2248018,1
AF73-05_11_GL0355679,1
S-Fe10_GL0182859,1
gene_3966797,1
gene_3931470,1
Chow_1_GL0012026,1
Chow_4_GL0021922,1
1-1_GL0118209,1
20_GL0016549,1
gene_3361812,1
21_GL0007769,1
MH-0-5_GL0074756,1
gene_1527818,1
gene_4552993,1
gene_2642817,1
gene_4456171,1
OB-1_1_GL0076450,1
32_GL0078532,1
NZ_KI535329.1_cds_WP_023346980.1_1376,1
gene_4437721,1
MH-0-4_GL0043408,1
gene_3103778,1
gene_3818507,1
MC-0-1_GL0117156,1
gene_2489596,1
gene_2953184,1
gene_4005270,1
Food_9_GL0128228,1
NZ_RAYQ01000033.1_cds_WP_120472074.1_2542,1
NZ_CP021421.1_cds_WP_068960548.1_2441,1
Chow_1_GL0182061,1
5_GL0115280,1
gene_3781703,1
gene_3935705,1
DSM22607_1_GL0096386,1
1-1_GL0088460,1
33_GL0046473,1
Food_9_GL0413689,1
G1-1A_GL0117101,1
13_GL0040025,1
gene_4488857,1
OB-1_5_GL0287549,1
6-2_GL0004778,1
AF73-05_14_GL0024923,1
11_GL0001958,1
DSM22607_10_GL0285766,1
G1-1A_GL0032175,1
MH-6-3_GL0068256,1
MH-6-2_GL0093898,1
gene_3655817,1
gene_1113848,1
gene_4558875,1
gene_2951880,1
Food_11_GL0010416,1
S-Fe10_GL0092704,1
gene_697378,1
1A-dyr3-06_GL0041601,1
gene_4402499,1
21_GL0029719,1
gene_719760,1
MC-0-1_GL0100563,1
S-Fe3_GL0114132,1
gene_4430329,1
HF-F_10_GL0168047,1
gene_1568765,1
Food_11_GL0204145,1
G1-7A_GL0103890,1
S-Fe10_GL0160682,1
25_GL0027588,1
MC-6-1_GL0102474,1
DSM22607_9_GL0245092,1
gene_3697802,1
Food_5_GL0241300,1
gene_3556221,1
gene_3170157,1
gene_3483481,1
gene_1727208,1
gene_221964,1
gene_3655676,1
gene_4553243,1
OB-1_11_GL0048367,1
gene_3377500,1
Chow_1_GL0037858,1
5-1_GL0053023,1
gene_3620464,1
gene_2821243,1
gene_3798333,1
Chow_3_GL0006982,1
gene_2653598,1
MC-0-1_GL0012015,1
MC-0-1_GL0066297,1
3-5_GL0070607,1
AF73-05_10_GL0305411,1
gene_4459152,1
gene_2194690,1
gene_1575165,1
gene_4559004,1
Chow_7_GL0025617,1
gene_2467560,1
2795722095,1
Chow_1_GL0130914,1
gene_4292499,1
gene_2713528,1
10_GL0000934,1
Chow_5_GL0245848,1
S-Fe10_GL0163156,1
G1-1A_GL0024952,1
gene_2933779,1
8-5_GL0052364,1
2-3_GL0064585,1
gene_1341096,1
gene_3638030,1
MH-6-3_GL0040518,1
gene_2203777,1
gene_4086135,1
gene_4022314,1
16_GL0035230,1
1A-dyr3-06_GL0013785,1
OB-1_5_GL0437612,1
gene_684804,1
NZ_QIBY01000005.1_cds_WP_123185384.1_962,1
Food_5_GL0179412,1
G1-5A_GL0105248,1
DSM22607_2_GL0336027,1
gene_4440076,1
gene_1476508,1
gene_900352,1
MH-6-1_GL0103895,1
Chow_7_GL0199683,1
1A-dyr3-06_GL0045296,1
G1-1A_GL0024413,1
MC-0-1_GL0014253,1
gene_2769298,1
Chow_2_GL0209533,1
Food_7_GL0089774,1
27_GL0015968,1
gene_4319138,1
8-1_GL0086828,1
4-1_GL0078801,1
Chow_2_GL0218896,1
AF73-05_7_GL0043425,1
gene_3731782,1
10_GL0084682,1
2-1_GL0091641,1
gene_1546942,1
gene_1392829,1
gene_2757855,1
gene_3070788,1
MC-6-4_GL0024167,1
23_GL0139258,1
gene_4259151,1
S-Fe10_GL0164944,1
Chow_7_GL0241165,1
MC-6-4_GL0045131,1
S-Fe18_GL0059958,1
gene_1722747,1
Group2-7A_GL0123358,1
gene_3723054,1
NZ_CP021421.1_cds_WP_068959938.1_504,1
gene_3656476,1
S-Fe10_GL0168665,1
gene_4444672,1
G1-1A_GL0017526,1
gene_3324457,1
gene_4453035,1
11_GL0048601,1
AF73-05_13_GL0337167,1
gene_3884079,1
3-1_GL0007647,1
gene_3308874,1
ERR1211980_Scaf65_3268,1
Food_4_GL0209248,1
2A-dyr16-07_GL0018919,1
gene_2067055,1
gene_4448022,1
gene_1954397,1
MC-0-3_GL0014174,1
S-Fe8_GL0123727,1
Group2-2A_GL0166550,1
1-2_GL0035047,1
16_GL0083238,1
HF-S_10_GL0052396,1
gene_164042,1
HF-S_3_GL0136233,1
gene_3752755,1
gene_4040106,1
DSM22607_12_GL0291145,1
gene_1078771,1
gene_4251187,1
AF73-05_1_GL0371247,1
gene_3147698,1
S-Fe10_GL0093226,1
MC-6-3_GL0019418,1
gene_1774418,1
8-6_GL0004705,1
MC-6-1_GL0113586,1
gene_1945714,1
gene_2612729,1
MC-6-2_GL0022962,1
gene_4531326,1
6-5_GL0002013,1
gene_488583,1
gene_254029,1
23_GL0027654,1
gene_3609920,1
gene_3714060,1
S-Fe9_GL0124170,1
gene_3763359,1
MC-6-3_GL0002575,1
gene_3306442,1
6-4_GL0088079,1
35_GL0014930,1
Food_10_GL0161065,1
G1-1A_GL0008377,1
gene_4009215,1
gene_1194342,1
gene_3597987,1
1A-dyr1-07_GL0033553,1
NZ_RAZA01000005.1_cds_WP_120477793.1_3710,1
4_GL0051466,1
S-Fe10_GL0003283,1
S-Fe9_GL0082361,1
NZ_CP021421.1_cds_WP_068961669.1_1099,1
S-Fe10_GL0115483,1
11_GL0114074,1
MH-6-2_GL0089651,1
6-4_GL0054818,1
Chow_5_GL0016811,1
gene_3224143,1
S-Fe10_GL0142537,1
gene_4319981,1
1-1_GL0076151,1
AF73-05_5_GL0294116,1
gene_2139810,1
G1-1A_GL0114749,1
gene_2107311,1
HF-F_1_GL0126477,1
2-2_GL0031661,1
MH-6-2_GL0106472,1
35_GL0057985,1
4-1_GL0015282,1
gene_2539012,1
gene_2527668,1
DSM22607_12_GL0211753,1
gene_3936580,1
DSM22607_12_GL0196822,1
S-Fe11_GL0023306,1
gene_210394,1
gene_3207946,1
DSM22607_9_GL0247639,1
1-1_GL0084195,1
MC-0-1_GL0078977,1
gene_2485491,1
S-Fe17_GL0056978,1
MH-6-2_GL0017992,1
3_GL0116817,1
Group2-7A_GL0117043,1
gene_4103971,1
4-7_GL0147304,1
G1-1A_GL0086524,1
gene_565770,1
gene_1932280,1
gene_2713422,1
MH-6-5_GL0074655,1
gene_4292887,1
2-5_GL0062662,1
Chow_3_GL0061673,1
4-4_GL0076519,1
Food_6_GL0033257,1
gene_1039507,1
G1-1A_GL0124661,1
gene_3985444,1
gene_3482881,1
DSM22607_4_GL0319998,1
gene_4611087,1
gene_3896378,1
gene_3814722,1
S-Fe2_GL0158714,1
gene_3687515,1
gene_4499934,1
gene_4508826,1
gene_4580181,1
S-Fe18_GL0003655,1
AF73-05_8_GL0356320,1
G1-1A_GL0116817,1
4_GL0095086,1
AF73-05_2_GL0148028,1
gene_3992518,1
2-7_GL0104894,1
1A-dyr3-06_GL0007091,1
G1-4A_GL0095638,1
6-4_GL0005649,1
gene_2489513,1
gene_2649179,1
gene_2280386,1
G1-1A_GL0085466,1
gene_2931865,1
Food_3_GL0137268,1
1A-dyr3-06_GL0043632,1
gene_3917942,1
45_GL0021017,1
gene_1449017,1
22_GL0117717,1
gene_1017526,1
MH-6-5_GL0125330,1
gene_2874238,1
gene_4311183,1
gene_1650755,1
HF-F_2_GL0364138,1
gene_4014093,1
S-Fe7_GL0207620,1
gene_1488192,1
gene_2714885,1
gene_3610190,1
MH-6-4_GL0011396,1
S-Fe11_GL0089648,1
42_GL0022283,1
gene_2597006,1
42_GL0044721,1
gene_3748783,1
Group2-3A_GL0112118,1
Food_7_GL0306139,1
MH-6-5_GL0096160,1
MH-0-5_GL0139226,1
gene_2566226,1
gene_3016012,1
8-3_GL0084484,1
2-2_GL0032310,1
2A-dyr16-06_GL0000474,1
gene_4288221,1
gene_1435963,1
S-Fe3_GL0154662,1
MH-6-2_GL0093884,1
23_GL0135272,1
2A-dyr13-06_GL0024648,1
gene_2178735,1
2-1_GL0022971,1
25_GL0001203,1
gene_4107533,1
MH-6-2_GL0099258,1
2A-dyr14-06_GL0042495,1
gene_3575307,1
6-1_GL0066601,1
gene_3363036,1
G1-1A_GL0032120,1
AF73-05_7_GL0156562,1
NZ_RAZF01000018.1_cds_WP_120427934.1_556,1
gene_3017625,1
gene_1532401,1
gene_2420556,1
1A-dyr3-06_GL0017897,1
gene_4181712,1
MC-6-1_GL0017202,1
MC-6-2_GL0144060,1
gene_3694837,1
gene_2620704,1
MC-6-3_GL0082007,1
MC-6-2_GL0118446,1
53_GL0036933,1
39_GL0172726,1
NZ_CP021421.1_cds_WP_068960442.1_2560,1
gene_3684845,1
gene_4188106,1
AF73-05_10_GL0226959,1
HF-S_8_GL0194809,1
gene_3799718,1
G1-3A_GL0129037,1
1A-dyr3-06_GL0040418,1
5-5_GL0070178,1
OB-1_5_GL0161267,1
gene_345713,1
S-Fe9_GL0268280,1
Food_9_GL0036648,1
Food_7_GL0032523,1
gene_332818,1
gene_3943057,1
6-3_GL0002724,1
AF73-05_1_GL0204272,1
gene_3665992,1
MC-0-1_GL0045481,1
AF73-05_6_GL0143811,1
gene_2165604,1
MC-6-3_GL0057640,1
gene_1444951,1
gene_2670586,1
7_GL0069657,1
1-1_GL0122810,1
AF73-05_8_GL0400205,1
gene_706802,1
gene_3397610,1
NZ_RAYQ01000004.1_cds_WP_120467768.1_3401,1
gene_4346638,1
gene_2194388,1
Food_10_GL0054444,1
gene_2401856,1
gene_3844093,1
S-Fe20_GL0168682,1
DSM22607_12_GL0361476,1
G1-1A_GL0015547,1
gene_2174272,1
HF-S_9_GL0108966,1
MC-0-1_GL0015084,1
AF73-05_10_GL0175496,1
S-Fe10_GL0115017,1
DSM22607_13_GL0203163,1
1-1_GL0002808,1
Chow_5_GL0018004,1
gene_2830986,1
2-7_GL0008051,1
gene_3982394,1
gene_2676540,1
gene_3402287,1
gene_164966,1
Food_9_GL0085308,1
gene_4235273,1
gene_3975752,1
Food_10_GL0173305,1
HF-S_7_GL0148819,1
gene_4267055,1
gene_4266506,1
Chow_1_GL0266981,1
S-Fe10_GL0116440,1
S-Fe10_GL0084005,1
24_GL0126016,1
52_GL0063712,1
S-Fe11_GL0002558,1
gene_3597440,1
gene_4443486,1
HF-F_1_GL0089507,1
S-Fe10_GL0171507,1
AF73-05_1_GL0133292,1
HF-F_5_GL0220161,1
HF-S_5_GL0136954,1
gene_3471484,1
gene_4218926,1
NZ_QZFS01000060.1_cds_WP_129181108.1_7158,1
gene_3692073,1
gene_3722367,1
gene_4375504,1
2A-dyr14-06_GL0049540,1
8-6_GL0074136,1
6-3_GL0112147,1
OB-1_12_GL0165516,1
3_GL0074207,1
gene_2884504,1
14_GL0118061,1
NZ_CP021421.1_cds_WP_068959802.1_676,1
HF-S_13_GL0109798,1
G1-1A_GL0103038,1
NZ_CP021421.1_cds_WP_068961589.1_1195,1
S-Fe2_GL0180301,1
7-6_GL0019496,1
gene_3736458,1
HF-F_13_GL0105664,1
gene_2904927,1
S-Fe2_GL0025563,1
gene_2942406,1
NZ_AUGK01000009.1_cds_WP_028026894.1_1512,1
12_GL0076089,1
S-Fe10_GL0146374,1
MH-6-4_GL0046395,1
S-Fe12_GL0015578,1
gene_2785798,1
AF73-05_1_GL0063673,1
HF-S_9_GL0129497,1
6-3_GL0065997,1
Food_5_GL0252297,1
AF73-05_13_GL0203813,1
gene_1523792,1
gene_1368596,1
gene_4002002,1
HF-S_14_GL0327202,1
gene_2453351,1
gene_1774382,1
gene_638706,1
24_GL0001010,1
DSM22607_5_GL0104726,1
gene_490831,1
AF73-05_1_GL0139449,1
G1-1A_GL0017525,1
AF73-05_8_GL0419574,1
30_GL0075823,1
gene_3737291,1
gene_3973688,1
Food_1_GL0045171,1
gene_3651429,1
AF73-05_3_GL0063748,1
5_GL0090717,1
gene_975628,1
2-3_GL0027958,1
gene_3632008,1
gene_4375086,1
gene_3100299,1
1A-dyr3-06_GL0057509,1
gene_4463162,1
S-Fe20_GL0064014,1
17_GL0063810,1
gene_2921111,1
6-5_GL0111880,1
AF73-05_10_GL0442043,1
gene_3577859,1
gene_1470762,1
Chow_2_GL0003979,1
1A-dyr1-07_GL0029531,1
S-Fe2_GL0133531,1
Chow_1_GL0217464,1
AF73-05_10_GL0392486,1
gene_1138840,1
S-Fe2_GL0108014,1
gene_3969477,1
gene_1638672,1
gene_2859617,1
6-6_GL0093594,1
2-1_GL0122049,1
MC-6-1_GL0019045,1
HF-S_2_GL0238232,1
gene_2644843,1
gene_3729145,1
gene_2519010,1
gene_4493411,1
gene_4549270,1
36_GL0033064,1
Chow_6_GL0040640,1
G1-2A_GL0056704,1
gene_2846751,1
8-7_GL0069101,1
7-6_GL0050315,1
AF73-05_6_GL0064871,1
AF73-05_10_GL0236195,1
MC-0-1_GL0040944,1
gene_3005172,1
NZ_RAZK01000109.1_cds_WP_120486553.1_166,1
31_GL0025308,1
gene_3128497,1
gene_1356942,1
gene_3381809,1
34_GL0033231,1
NZ_QIBY01000016.1_cds_WP_123186019.1_1617,1
4_GL0040397,1
Food_7_GL0268441,1
35_GL0053258,1
gene_4494494,1
S-Fe12_GL0022100,1
gene_2022143,1
gene_550153,1
gene_3388467,1
NZ_RAYH01000026.1_cds_WP_015011663.1_2702,1
gene_855042,1
gene_3512667,1
S-Fe12_GL0089793,1
gene_3129181,1
Food_14_GL0041502,1
gene_3830158,1
gene_4525320,1
NZ_KE159646.1_cds_WP_016309051.1_795,1
G1-1A_GL0006446,1
Food_14_GL0120071,1
gene_4568833,1
33_GL0037968,1
MC-0-1_GL0098623,1
2A-dyr14-07_GL0019710,1
gene_510959,1
Food_1_GL0215931,1
17_GL0020226,1
gene_4601286,1
S-Fe9_GL0097896,1
DSM22607_11_GL0375297,1
gene_1650564,1
gene_3523937,1
gene_3089013,1
MC-0-3_GL0046992,1
Food_1_GL0208803,1
S-Fe18_GL0086606,1
gene_4619499,1
DSM22607_8_GL0115680,1
gene_770510,1
gene_4522996,1
Food_10_GL0212830,1
1A-dyr4-07_GL0078444,1
gene_773222,1
S-Fe1_GL0129793,1
S-Fe10_GL0161908,1
gene_3742202,1
gene_4324441,1
Group2-3A_GL0001890,1
gene_3466181,1
gene_3256157,1
gene_3469045,1
gene_2352537,1
6-1_GL0045022,1
1A-dyr4-07_GL0038940,1
S-Fe16_GL0022732,1
1A-dyr1-07_GL0003443,1
gene_4596724,1
Food_10_GL0019281,1
MC-0-3_GL0023645,1
MC-0-3_GL0003532,1
2-2_GL0026627,1
gene_2315354,1
HF-F_7_GL0290593,1
Food_7_GL0001266,1
53_GL0107830,1
Food_11_GL0003175,1
gene_4034898,1
S-Fe9_GL0110916,1
Chow_4_GL0136972,1
14_GL0007879,1
G1-4A_GL0035223,1
gene_2316589,1
12_GL0101017,1
8-3_GL0045843,1
gene_3134280,1
gene_887371,1
31_GL0072255,1
gene_3088851,1
Food_9_GL0437544,1
AF73-05_7_GL0331133,1
G1-1A_GL0045106,1
MH-6-4_GL0133662,1
S-Fe11_GL0046644,1
Group2-3A_GL0082211,1
gene_3482724,1
HF-F_1_GL0125817,1
gene_4309272,1
gene_2324827,1
2-2_GL0061207,1
8-5_GL0043954,1
gene_2294047,1
gene_2550754,1
gene_3121406,1
gene_4180221,1
11_GL0149350,1
MH-6-4_GL0120099,1
HF-S_13_GL0069650,1
MC-6-2_GL0063476,1
MC-0-3_GL0053268,1
S-Fe7_GL0169360,1
G1-1A_GL0114618,1
Food_10_GL0068530,1
gene_3421956,1
gene_4063955,1
MC-6-3_GL0066775,1
gene_4383552,1
Food_7_GL0004646,1
S-Fe5_GL0058080,1
MH-6-5_GL0073868,1
gene_4082068,1
HF-F_13_GL0400767,1
10_GL0059205,1
gene_1497032,1
gene_3441758,1
MC-6-3_GL0057663,1
MH-6-4_GL0089937,1
gene_3547949,1
gene_2268760,1
gene_507043,1
NZ_RAYW01000004.1_cds_WP_121698168.1_1922,1
Food_9_GL0180930,1
Group2-3A_GL0081978,1
gene_2117753,1
gene_4583469,1
S-Fe10_GL0095006,1
MH-0-5_GL0123563,1
G1-1A_GL0033859,1
gene_4604162,1
Food_13_GL0110107,1
7-7_GL0063869,1
OB-1_13_GL0179289,1
3-1_GL0060788,1
MH-6-5_GL0096211,1
gene_602407,1
gene_4228238,1
Chow_1_GL0055741,1
Food_10_GL0122606,1
2-3_GL0056480,1
1-1_GL0116040,1
gene_1250912,1
35_GL0054971,1
gene_3889520,1
gene_46246,1
4-1_GL0062994,1
Food_11_GL0318106,1
34_GL0036905,1
AF73-05_7_GL0259267,1
NZ_KB822482.1_cds_WP_004057869.1_2327,1
gene_3396117,1
gene_1050637,1
12_GL0120704,1
gene_1874104,1
40_GL0071797,1
Group2-7A_GL0117041,1
gene_178889,1
Food_4_GL0128789,1
gene_944277,1
gene_3693869,1
gene_1481961,1
6-1_GL0042824,1
gene_2527452,1
gene_4369424,1
gene_3888996,1
gene_3299395,1
gene_4530331,1
gene_3765935,1
1A-dyr3-06_GL0044851,1
S-Fe11_GL0008743,1
gene_4093999,1
gene_2858656,1
1A-dyr2-07_GL0026800,1
OB-1_13_GL0229146,1
gene_4368121,1
ERR1211980_Scaf5_797,1
gene_3292544,1
G1-1A_GL0024868,1
gene_3355888,1
5-8_GL0057804,1
gene_865344,1
gene_2427691,1
AF73-05_2_GL0309900,1
gene_4155138,1
S-Fe2_GL0190661,1
gene_3803190,1
42_GL0060291,1
gene_758209,1
NZ_RAZG01000012.1_cds_WP_120407293.1_479,1
DSM22607_5_GL0286135,1
S-Fe1_GL0037875,1
S-Fe5_GL0001328,1
Chow_1_GL0149464,1
MH-6-1_GL0054304,1
gene_3717258,1
18_GL0009923,1
S-Fe10_GL0149399,1
Chow_6_GL0131094,1
31_GL0020581,1
MH-6-1_GL0022267,1
8-2_GL0037578,1
1-2_GL0061336,1
gene_1634398,1
Group2-4A_GL0080743,1
gene_3684844,1
gene_4218424,1
gene_3073014,1
4-1_GL0035434,1
MH-6-4_GL0130768,1
gene_2425929,1
gene_2100804,1
gene_3212728,1
gene_1135031,1
MC-0-1_GL0042766,1
Chow_1_GL0199547,1
gene_2894394,1
NZ_RAYW01000049.1_cds_WP_121700354.1_2079,1
ERR1211980_Scaf37_2692,1
6-5_GL0085032,1
gene_940129,1
gene_4598036,1
MH-6-5_GL0027274,1
Chow_4_GL0196401,1
Food_9_GL0037437,1
DSM22607_3_GL0084399,1
gene_2758409,1
DSM22607_2_GL0158891,1
4-4_GL0045160,1
11_GL0052447,1
AF73-05_3_GL0247669,1
2-1_GL0102459,1
29_GL0136767,1
NZ_QZFS01000096.1_cds_WP_129183175.1_9035,1
1-6_GL0010361,1
gene_915456,1
gene_3117797,1
gene_1875568,1
gene_3125652,1
gene_4625851,1
gene_3221389,1
DSM22607_11_GL0047906,1
S-Fe10_GL0009233,1
2A-dyr16-06_GL0026595,1
Food_11_GL0033692,1
gene_3057411,1
NZ_KI535334.1_cds_WP_035104372.1_2693,1
Food_10_GL0002549,1
gene_3589866,1
OB-1_11_GL0039442,1
gene_453070,1
Chow_7_GL0233151,1
G1-1A_GL0002523,1
gene_3264118,1
OB-1_10_GL0257927,1
OB-1_1_GL0403553,1
gene_832550,1
gene_2458408,1
gene_3237233,1
gene_3493999,1
10_GL0085596,1
gene_3343514,1
gene_1125030,1
gene_3466613,1
G1-1A_GL0018703,1
DSM22607_2_GL0070534,1
Chow_1_GL0053535,1
3-4_GL0041916,1
4_GL0040451,1
G1-7A_GL0052068,1
gene_2737660,1
S-Fe2_GL0195551,1
gene_1757516,1
gene_4463993,1
2791814154,1
gene_4527125,1
gene_4446074,1
12_GL0031732,1
20_GL0128622,1
gene_2782180,1
MC-6-2_GL0134636,1
gene_1499011,1
gene_2351282,1
MC-0-1_GL0013489,1
Food_10_GL0032130,1
7-4_GL0096702,1
S-Fe2_GL0109481,1
Food_13_GL0165215,1
gene_3806138,1
S-Fe20_GL0177800,1
gene_3828947,1
1-1_GL0002873,1
HF-F_1_GL0260358,1
gene_4451568,1
gene_4481119,1
HF-S_4_GL0336381,1
gene_3501151,1
10_GL0026128,1
gene_3511331,1
AF73-05_10_GL0144382,1
gene_618326,1
HF-S_5_GL0096323,1
2-1_GL0071884,1
S-Fe6_GL0093765,1
41_GL0015768,1
gene_4479350,1
S-Fe10_GL0163281,1
gene_2506767,1
gene_1266560,1
HF-S_1_GL0002495,1
HF-F_5_GL0246771,1
gene_4157161,1
32_GL0055630,1
NZ_KI535329.1_cds_WP_023346902.1_1291,1
HF-F_7_GL0236243,1
4-8_GL0094517,1
28_GL0026594,1
gene_3752017,1
7-2_GL0014717,1
5-1_GL0073516,1
HF-S_1_GL0340366,1
41_GL0027454,1
gene_3839324,1
G1-5A_GL0162882,1
gene_2476123,1
11_GL0007833,1
2-3_GL0059437,1
gene_4327249,1
AF73-05_13_GL0033607,1
ERR1211992_Scaf5_575,1
3-1_GL0024981,1
Group2-3A_GL0118712,1
MH-6-4_GL0154714,1
1A-dyr3-06_GL0040745,1
S-Fe10_GL0094315,1
gene_3119308,1
S-Fe8_GL0051229,1
Food_1_GL0321680,1
gene_3397644,1
1A-dyr1-07_GL0013490,1
gene_3300814,1
gene_2733136,1
gene_3531790,1
gene_1817398,1
MC-0-3_GL0017530,1
20_GL0014690,1
1-1_GL0012594,1
gene_2007114,1
Chow_8_GL0137771,1
MC-0-1_GL0092400,1
gene_2511112,1
AF73-05_13_GL0267463,1
NZ_RAZL01000001.1_cds_WP_115483733.1_1251,1
MH-6-3_GL0037040,1
S-Fe11_GL0025816,1
gene_4458075,1
gene_4180821,1
gene_369742,1
gene_3249622,1
gene_3041413,1
S-Fe1_GL0055984,1
gene_2993439,1
gene_460565,1
G1-1A_GL0045743,1
3-1_GL0073288,1
NZ_RAYE01000019.1_cds_WP_120443205.1_985,1
41_GL0048753,1
Chow_8_GL0265681,1
Food_9_GL0455980,1
Chow_8_GL0249661,1
gene_4376688,1
gene_1674211,1
gene_3904606,1
AF73-05_10_GL0387110,1
S-Fe8_GL0193969,1
gene_556136,1
7-8_GL0027702,1
gene_3067180,1
AF73-05_9_GL0024028,1
NZ_CP021421.1_cds_WP_068960492.1_2507,1
gene_653707,1
gene_4596366,1
Food_10_GL0237173,1
gene_2078061,1
MH-6-2_GL0098125,1
S-Fe4_GL0176033,1
gene_3350348,1
5-5_GL0057363,1
17_GL0051223,1
gene_700590,1
HF-F_4_GL0329205,1
HF-F_1_GL0183492,1
gene_873944,1
2-4_GL0101164,1
gene_1253107,1
gene_2567054,1
7-7_GL0002895,1
gene_1779229,1
AF73-05_11_GL0052396,1
G1-7A_GL0014542,1
4-1_GL0036330,1
gene_3906037,1
DSM22607_7_GL0060824,1
gene_2775203,1
gene_862843,1
17_GL0113967,1
NZ_KB822566.1_cds_1833,1
G1-1A_GL0088800,1
HF-S_13_GL0100349,1
gene_2767489,1
