gene,postFMT_4_cecum
2756679525,1
gene_3858406,1
2B-dyr23-07_GL0017324,1
23_GL0053238,1
Chow_7_GL0053705,1
gene_258639,1
OB-1_11_GL0214958,1
9_GL0001827,1
2A-dyr14-07_GL0008861,1
gene_4016724,1
gene_4107498,1
5-7_GL0145832,1
gene_2124309,1
DSM22607_11_GL0031743,1
gene_3438934,1
G1-5A_GL0174446,1
1A-dyr4-07_GL0074791,1
gene_3262296,1
NZ_RAYO01000036.1_cds_WP_120396370.1_1349,1
gene_335295,1
MH-0-5_GL0009141,1
gene_3581496,1
gene_3483367,1
21_GL0061753,1
Food_13_GL0049393,1
Chow_1_GL0065296,1
HF-F_13_GL0341214,1
gene_3449453,1
AF73-05_10_GL0405911,1
Food_1_GL0030999,1
NZ_KB822467.1_cds_WP_004080835.1_4804,1
gene_3345564,1
7-8_GL0154763,1
Chow_1_GL0124756,1
39_GL0091928,1
gene_4060640,1
Food_10_GL0131126,1
DSM22607_4_GL0381755,1
MH-6-4_GL0075905,1
HF-S_9_GL0276723,1
gene_1332527,1
Food_7_GL0072154,1
gene_4614899,1
4-1_GL0044251,1
4-8_GL0005248,1
MC-6-3_GL0027679,1
Food_14_GL0085766,1
HF-S_14_GL0247208,1
Chow_6_GL0218224,1
AF73-05_4_GL0095435,1
gene_2996755,1
47_GL0009679,1
HF-S_9_GL0246461,1
25_GL0086352,1
gene_542972,1
gene_3853348,1
gene_490668,1
3-3_GL0035652,1
S-Fe7_GL0205983,1
gene_3629942,1
gene_1005760,1
gene_1376228,1
gene_3236790,1
20_GL0041357,1
gene_4588975,1
3B-dyr36-06_GL0051459,1
7-8_GL0130104,1
6-7_GL0019517,1
Group2-3A_GL0084160,1
gene_4102341,1
MC-6-2_GL0001833,1
gene_2707772,1
3-8_GL0023128,1
S-Fe9_GL0041386,1
10_GL0005891,1
DSM22607_2_GL0292314,1
gene_1674974,1
gene_3067575,1
3-6_GL0003947,1
8-5_GL0098264,1
1-1_GL0016700,1
gene_2064138,1
gene_174630,1
48_GL0099415,1
Group2-8A_GL0002078,1
gene_4053231,1
DSM22607_5_GL0201726,1
13_GL0083983,1
1-7_GL0074084,1
17_GL0117112,1
23_GL0048572,1
Group2-3A_GL0205774,1
NZ_RAYW01000013.1_cds_WP_121699085.1_249,1
Chow_2_GL0130209,1
5-3_GL0017486,1
S-Fe20_GL0089211,1
HF-S_7_GL0009321,1
NZ_RAYY01000003.1_cds_WP_120419843.1_3168,1
15_GL0118315,1
AF73-05_13_GL0231987,1
Food_1_GL0276441,1
Chow_6_GL0189302,1
5-2_GL0095918,1
46_GL0057924,1
gene_3815291,1
AF73-05_10_GL0076434,1
gene_4322074,1
S-Fe1_GL0080220,1
HF-S_10_GL0283367,1
6-4_GL0074760,1
gene_3199907,1
G1-5A_GL0090726,1
Chow_4_GL0280668,1
gene_2827251,1
S-Fe10_GL0143694,1
gene_4540358,1
1-2_GL0128855,1
G1-5A_GL0072876,1
gene_3111409,1
gene_3775299,1
AF73-05_13_GL0102874,1
DSM22607_9_GL0116952,1
gene_4182145,1
DSM22607_5_GL0003836,1
AF73-05_4_GL0143377,1
Chow_8_GL0094219,1
1-1_GL0118437,1
NZ_RAYF01000124.1_cds_55,1
gene_2842881,1
4-2_GL0106971,1
DSM22607_5_GL0025775,1
AF73-05_6_GL0324021,1
gene_1265729,1
16_GL0090925,1
gene_3382814,1
gene_4632065,1
gene_2020053,1
24_GL0033675,1
10_GL0022155,1
37_GL0019060,1
gene_3486666,1
23_GL0040742,1
6-6_GL0020918,1
Group2-4A_GL0023812,1
45_GL0003873,1
HF-S_10_GL0248864,1
8-1_GL0074658,1
20_GL0057185,1
AF73-05_1_GL0396716,1
DSM22607_11_GL0209390,1
2A-dyr16-07_GL0057332,1
Group2-5A_GL0000618,1
6-6_GL0103956,1
Food_14_GL0178723,1
1-4_GL0050752,1
Food_13_GL0149604,1
MH-6-3_GL0003270,1
gene_932365,1
54_GL0114906,1
HF-F_11_GL0279715,1
AF73-05_10_GL0268984,1
HF-S_14_GL0018082,1
gene_3565069,1
Food_1_GL0228866,1
G1-3A_GL0035168,1
HF-S_9_GL0108998,1
HF-F_4_GL0117446,1
Food_5_GL0067844,1
Group2-8A_GL0020036,1
gene_4224615,1
HF-F_3_GL0003175,1
gene_2634189,1
NZ_RAZE01000032.1_cds_WP_120400742.1_2571,1
DSM22607_3_GL0179882,1
gene_3608066,1
7-5_GL0027251,1
37_GL0062740,1
OB-1_5_GL0185090,1
8-1_GL0017219,1
8-1_GL0092081,1
Food_9_GL0439827,1
Group2-3A_GL0008945,1
Chow_1_GL0079713,1
NZ_RAZA01000042.1_cds_WP_016324176.1_3012,1
gene_4209734,1
Chow_7_GL0028503,1
Group2-3A_GL0003685,1
HF-F_4_GL0013334,1
S-Fe10_GL0123576,1
gene_2989264,1
Chow_6_GL0068362,1
3-5_GL0018857,1
6-7_GL0053594,1
MH-6-4_GL0184252,1
1-1_GL0035067,1
gene_2400940,1
MH-6-2_GL0024837,1
gene_3495743,1
1A-dyr1-07_GL0034313,1
gene_3980355,1
gene_1409053,1
OB-1_7_GL0140929,1
gene_3408117,1
4-7_GL0002311,1
G1-1A_GL0077199,1
gene_1915599,1
MC-6-4_GL0069156,1
38_GL0013119,1
10_GL0011611,1
NZ_RAYQ01000005.1_cds_WP_120468305.1_3800,1
gene_460291,1
gene_3408243,1
7-5_GL0039092,1
2-3_GL0096705,1
HF-S_13_GL0175478,1
Food_5_GL0270668,1
MC-0-3_GL0084133,1
40_GL0025894,1
2A-dyr13-07_GL0040025,1
gene_2551389,1
34_GL0010541,1
OB-1_12_GL0319487,1
1-7_GL0108924,1
DSM22607_1_GL0196952,1
4-1_GL0069175,1
2A-dyr16-07_GL0016867,1
4-2_GL0066798,1
gene_3304584,1
41_GL0033437,1
gene_2165996,1
15_GL0099324,1
gene_861659,1
Chow_2_GL0265437,1
gene_3695678,1
AF73-05_10_GL0196966,1
gene_638678,1
gene_2930221,1
ERR1211980_Scaf6_935,1
2-2_GL0144315,1
gene_4409710,1
5-8_GL0069577,1
gene_1155419,1
gene_2477963,1
6-3_GL0122215,1
HF-F_12_GL0110256,1
Chow_7_GL0148111,1
25_GL0022272,1
1A-dyr5-07_GL0028789,1
gene_3634197,1
S-Fe7_GL0297218,1
Food_9_GL0335460,1
1-1_GL0077167,1
DSM22607_8_GL0270990,1
gene_2836168,1
Food_10_GL0226311,1
ERR1211980_Scaf82_3471,1
34_GL0064633,1
gene_2317139,1
HF-S_4_GL0239278,1
gene_1386971,1
10_GL0058186,1
Food_5_GL0041643,1
AF73-05_10_GL0056289,1
Chow_5_GL0154017,1
8-5_GL0006429,1
Food_1_GL0254783,1
gene_3808480,1
Food_10_GL0135029,1
6-1_GL0067763,1
gene_2408049,1
gene_2774585,1
13_GL0074934,1
5-2_GL0050299,1
gene_1026056,1
NZ_RAYF01000076.1_cds_WP_120438818.1_3593,1
MC-6-2_GL0130851,1
gene_4142669,1
gene_663712,1
gene_2814338,1
HF-S_13_GL0283298,1
47_GL0126345,1
8-7_GL0077100,1
gene_1128409,1
gene_2466980,1
gene_3117096,1
gene_1449219,1
Chow_6_GL0216412,1
1-5_GL0029109,1
gene_1319205,1
S-Fe14_GL0069197,1
6-1_GL0080660,1
1A-dyr3-06_GL0052953,1
gene_2187378,1
Food_10_GL0122786,1
gene_3757900,1
S-Fe7_GL0193367,1
DSM22607_12_GL0245684,1
15_GL0036528,1
gene_4025176,1
gene_3936232,1
S-Fe6_GL0006380,1
7-8_GL0161553,1
OB-1_3_GL0014189,1
gene_2670561,1
NZ_QZFS01000053.1_cds_WP_129180665.1_6540,1
gene_3682357,1
24_GL0120115,1
Food_6_GL0240489,1
gene_2787877,1
gene_3012225,1
Food_11_GL0043124,1
Food_14_GL0062449,1
1-7_GL0007095,1
35_GL0062064,1
2-3_GL0054456,1
7-5_GL0010912,1
gene_4359293,1
gene_2262337,1
S-Fe2_GL0130162,1
Chow_6_GL0133609,1
gene_1428680,1
gene_1245055,1
gene_1245288,1
DSM22607_12_GL0223338,1
8-2_GL0078470,1
DSM22607_13_GL0193147,1
8-2_GL0118754,1
34_GL0004901,1
S-Fe3_GL0078708,1
2-8_GL0034988,1
AF73-05_11_GL0167534,1
gene_474140,1
Food_7_GL0205128,1
2-2_GL0150502,1
Chow_1_GL0121095,1
6-8_GL0043846,1
gene_3379905,1
S-Fe12_GL0059170,1
1-7_GL0093802,1
Chow_4_GL0346806,1
S-Fe14_GL0077843,1
gene_1322658,1
26_GL0102421,1
32_GL0016717,1
Food_11_GL0090114,1
Food_13_GL0020548,1
G1-5A_GL0095048,1
HF-F_14_GL0361020,1
Chow_5_GL0304011,1
gene_2181503,1
NZ_RAYM01000027.1_cds_WP_120434276.1_551,1
gene_2431076,1
gene_4322312,1
gene_4233190,1
Food_14_GL0018741,1
S-Fe1_GL0094277,1
gene_610081,1
22_GL0000443,1
2-8_GL0091882,1
gene_3971071,1
G1-7A_GL0092708,1
AF73-05_7_GL0078723,1
MH-6-4_GL0093729,1
13_GL0056978,1
MC-0-1_GL0000289,1
AF73-05_11_GL0150268,1
gene_4526721,1
Food_7_GL0080381,1
Food_13_GL0001228,1
1-1_GL0021744,1
Food_11_GL0058112,1
20_GL0169505,1
Group2-3A_GL0203675,1
S-Fe3_GL0172903,1
Food_5_GL0176073,1
14_GL0097744,1
AF73-05_9_GL0022038,1
5-2_GL0049857,1
gene_4582300,1
gene_1718205,1
MH-6-3_GL0148712,1
Chow_4_GL0150926,1
S-Fe18_GL0061945,1
DSM22607_1_GL0128927,1
gene_4146141,1
17_GL0095785,1
OB-1_5_GL0249339,1
S-Fe1_GL0164836,1
G1-1A_GL0115675,1
Food_5_GL0207152,1
33_GL0072725,1
DSM22607_8_GL0100244,1
6-1_GL0075329,1
NZ_QZFS01000044.1_cds_WP_129179711.1_5721,1
1A-dyr2-07_GL0017813,1
gene_2631772,1
HF-S_8_GL0246329,1
6-5_GL0133360,1
AF73-05_11_GL0058892,1
gene_538432,1
18_GL0104527,1
gene_4406235,1
gene_3977693,1
gene_479841,1
AF73-05_8_GL0194916,1
AF73-05_1_GL0399715,1
Food_10_GL0194827,1
12_GL0002012,1
1-1_GL0005012,1
gene_373884,1
ERR1212009_Scaf228_3106,1
ERR1211980_Scaf105_3675,1
1_GL0017459,1
8-4_GL0040657,1
8-6_GL0031803,1
Food_5_GL0258749,1
gene_3940036,1
Food_7_GL0085772,1
gene_2666817,1
5-7_GL0139759,1
AF73-05_11_GL0145598,1
1A-dyr1-07_GL0027830,1
OB-1_5_GL0391082,1
gene_1944457,1
gene_4292476,1
6-3_GL0018400,1
Food_6_GL0036068,1
S-Fe10_GL0137336,1
Chow_8_GL0219132,1
AF73-05_11_GL0179851,1
4-8_GL0088440,1
gene_3925406,1
HF-F_7_GL0051086,1
Food_1_GL0147867,1
Chow_6_GL0178237,1
Food_7_GL0274449,1
gene_2873361,1
Food_14_GL0058350,1
2-1_GL0066080,1
AF73-05_10_GL0095705,1
gene_3630859,1
AF73-05_7_GL0064101,1
17_GL0143187,1
16_GL0067431,1
gene_3883848,1
gene_4032382,1
MC-6-5_GL0056748,1
1-1_GL0009174,1
Food_14_GL0252031,1
MC-6-1_GL0060520,1
S-Fe9_GL0235267,1
gene_3748710,1
gene_1353900,1
Chow_6_GL0045484,1
S-Fe9_GL0260150,1
35_GL0130220,1
2-8_GL0070778,1
gene_4185794,1
MH-6-1_GL0058974,1
Food_10_GL0133543,1
6-4_GL0007257,1
MH-0-4_GL0018694,1
gene_2459717,1
HF-S_11_GL0244258,1
2-5_GL0041970,1
gene_3973863,1
1A-dyr2-07_GL0044613,1
MH-0-5_GL0095725,1
Chow_5_GL0178738,1
gene_1908891,1
32_GL0087729,1
20_GL0142561,1
AF73-05_13_GL0244663,1
gene_4447685,1
Chow_1_GL0105249,1
53_GL0001793,1
42_GL0024001,1
HF-F_5_GL0052362,1
gene_3290372,1
AF73-05_9_GL0246371,1
NZ_RAYO01000065.1_cds_WP_120396986.1_2640,1
Chow_5_GL0161595,1
NZ_RAYM01000054.1_cds_WP_120436873.1_2708,1
gene_3854923,1
Food_5_GL0264092,1
gene_4215693,1
Group2-5A_GL0139166,1
gene_4587626,1
G1-2A_GL0015347,1
HF-S_5_GL0132312,1
HF-S_12_GL0263641,1
4-1_GL0052261,1
gene_3169586,1
54_GL0026179,1
gene_4082031,1
Chow_8_GL0083049,1
gene_2227092,1
gene_1916762,1
S-Fe1_GL0133529,1
G1-5A_GL0144088,1
1-1_GL0058040,1
2_GL0060313,1
HF-F_4_GL0383092,1
12_GL0131069,1
6-4_GL0056294,1
MH-6-1_GL0069723,1
gene_282721,1
7-5_GL0092754,1
MH-6-3_GL0059294,1
gene_2801189,1
gene_4240988,1
OB-1_12_GL0139533,1
10_GL0020434,1
7-5_GL0164757,1
DSM22607_2_GL0013814,1
OB-1_1_GL0252578,1
10_GL0034569,1
5-5_GL0041592,1
Chow_6_GL0279972,1
HF-F_4_GL0315246,1
NZ_RAYM01000055.1_cds_WP_120436885.1_2986,1
S-Fe1_GL0009852,1
gene_1882795,1
gene_3293730,1
OB-1_4_GL0080769,1
OB-1_7_GL0100482,1
gene_1057796,1
HF-S_3_GL0221202,1
NZ_NHMQ01000001.1_cds_WP_065534878.1_1321,1
6-2_GL0093875,1
Food_10_GL0267623,1
18_GL0007334,1
gene_3066238,1
7-8_GL0001177,1
OB-1_1_GL0153526,1
AF73-05_13_GL0214750,1
6-1_GL0065883,1
MC-0-1_GL0117395,1
gene_1725878,1
NZ_KB822463.1_cds_WP_004077542.1_3328,1
13_GL0022567,1
6-3_GL0116495,1
4-8_GL0011350,1
AF73-05_4_GL0368947,1
gene_1453185,1
1-7_GL0135240,1
OB-1_3_GL0228434,1
10_GL0013162,1
22_GL0054513,1
gene_3044982,1
7-5_GL0095105,1
gene_2055143,1
19_GL0055456,1
38_GL0054633,1
Food_6_GL0307888,1
HF-S_2_GL0054533,1
gene_3461468,1
gene_3732560,1
2-1_GL0094480,1
MH-0-5_GL0016204,1
Chow_4_GL0033637,1
Food_1_GL0127749,1
gene_2233429,1
7-5_GL0169533,1
HF-F_6_GL0172389,1
gene_4596488,1
Chow_1_GL0257090,1
AF73-05_7_GL0226707,1
gene_4464232,1
MH-6-4_GL0151084,1
HF-F_14_GL0477652,1
AF73-05_1_GL0349151,1
NZ_RAYY01000170.1_cds_773,1
AF73-05_6_GL0007004,1
gene_2845767,1
3-3_GL0013832,1
gene_3362573,1
gene_4230842,1
AF73-05_5_GL0334577,1
gene_1542366,1
gene_2590841,1
DSM22607_6_GL0067546,1
gene_177733,1
gene_2995573,1
gene_886682,1
HF-F_1_GL0198622,1
MC-6-1_GL0036603,1
Group2-5A_GL0090886,1
gene_3952475,1
gene_3295704,1
AF73-05_10_GL0062892,1
AF73-05_10_GL0082491,1
8-3_GL0017138,1
gene_2922582,1
HF-S_6_GL0212628,1
1-4_GL0065800,1
2-2_GL0047467,1
Food_8_GL0266389,1
24_GL0012482,1
Chow_7_GL0074116,1
Chow_4_GL0044513,1
MC-6-2_GL0073272,1
S-Fe11_GL0007474,1
7-8_GL0035775,1
gene_3887005,1
1-1_GL0096153,1
gene_3167201,1
20_GL0060802,1
5-3_GL0050450,1
Chow_4_GL0294494,1
DSM22607_11_GL0030602,1
5-1_GL0086431,1
gene_1256884,1
MH-6-4_GL0161995,1
gene_788605,1
HF-F_13_GL0313705,1
gene_2816297,1
S-Fe10_GL0052456,1
gene_2461393,1
35_GL0085776,1
MH-6-4_GL0024096,1
DSM22607_9_GL0049251,1
Chow_1_GL0284780,1
HF-F_14_GL0278939,1
gene_3693118,1
gene_4223095,1
6-8_GL0061350,1
3-5_GL0110273,1
14_GL0118061,1
OB-1_3_GL0196451,1
Food_5_GL0302049,1
18_GL0024692,1
MH-6-5_GL0151006,1
gene_4168708,1
1-8_GL0015769,1
G1-1A_GL0114749,1
gene_3247605,1
DSM22607_9_GL0146769,1
gene_107451,1
gene_2097178,1
Food_6_GL0252128,1
gene_3788923,1
Chow_6_GL0115454,1
Food_1_GL0241879,1
gene_466855,1
gene_3271949,1
gene_2197991,1
MC-6-2_GL0067002,1
gene_1129493,1
AF73-05_9_GL0180522,1
gene_2724244,1
gene_4416142,1
S-Fe7_GL0300418,1
Food_6_GL0175932,1
gene_916482,1
Food_11_GL0181477,1
gene_3169483,1
DSM22607_6_GL0132923,1
gene_4382551,1
AF73-05_11_GL0226197,1
gene_4071019,1
Group2-3A_GL0214034,1
gene_3573089,1
4_GL0091638,1
AF73-05_9_GL0116246,1
gene_376934,1
Food_8_GL0305147,1
gene_2979460,1
AF73-05_13_GL0305712,1
HF-S_12_GL0103524,1
gene_393651,1
Food_11_GL0122754,1
23_GL0046128,1
gene_2817909,1
21_GL0054849,1
NZ_RAZA01000022.1_cds_WP_120479511.1_1621,1
Group2-6A_GL0073604,1
6-4_GL0051387,1
NZ_QZFS01000019.1_cds_WP_129178098.1_2391,1
Chow_8_GL0006122,1
MC-0-1_GL0019054,1
S-Fe7_GL0216955,1
gene_3427240,1
NZ_QZFS01000182.1_cds_WP_129184568.1_2123,1
HF-F_6_GL0034465,1
2A-dyr13-07_GL0028282,1
6-6_GL0025790,1
OB-1_13_GL0246865,1
ERR1212009_Scaf11_460,1
gene_2087032,1
AF73-05_10_GL0136727,1
48_GL0063534,1
48_GL0017648,1
DSM22607_11_GL0001392,1
10_GL0090845,1
MC-6-4_GL0091712,1
G1-3A_GL0119234,1
gene_124377,1
gene_2225847,1
AF73-05_10_GL0268616,1
HF-S_12_GL0069634,1
gene_4629509,1
gene_3831798,1
gene_2948175,1
HF-S_8_GL0043157,1
MC-6-1_GL0052842,1
gene_4071505,1
G1-1A_GL0048944,1
5-2_GL0060444,1
Food_9_GL0101336,1
NZ_OFSM01000002.1_cds_WP_103237963.1_836,1
gene_1740655,1
gene_2236098,1
gene_865268,1
MC-0-1_GL0012972,1
10_GL0025579,1
Chow_2_GL0238553,1
22_GL0003602,1
1-1_GL0054987,1
gene_4510400,1
1-8_GL0063199,1
HF-S_14_GL0033456,1
gene_3571684,1
54_GL0053855,1
10_GL0065366,1
gene_4385117,1
Chow_1_GL0266934,1
gene_3489801,1
6-4_GL0021069,1
Food_14_GL0169194,1
Food_3_GL0105944,1
DSM22607_13_GL0020987,1
3-5_GL0061598,1
gene_4585249,1
4-6_GL0045767,1
gene_1405785,1
DSM22607_6_GL0111853,1
gene_866561,1
AF73-05_11_GL0040456,1
2-5_GL0030705,1
gene_994274,1
S-Fe20_GL0168683,1
DSM22607_3_GL0285556,1
17_GL0036610,1
gene_3658145,1
DSM22607_7_GL0283225,1
NZ_RAZA01000014.1_cds_506,1
Food_2_GL0164326,1
gene_2667465,1
6-3_GL0003592,1
Food_9_GL0313198,1
gene_3960333,1
HF-F_6_GL0225125,1
Food_3_GL0163600,1
AF73-05_13_GL0120010,1
ERR1211980_Scaf8_1135,1
OB-1_6_GL0040140,1
1-1_GL0109964,1
Food_14_GL0141646,1
HF-S_6_GL0026807,1
gene_3647851,1
HF-F_5_GL0247414,1
20_GL0003151,1
6-1_GL0023934,1
21_GL0034941,1
HF-F_4_GL0041821,1
gene_3870572,1
gene_2414336,1
gene_3613406,1
DSM22607_13_GL0242289,1
22_GL0124036,1
NZ_RAZA01000026.1_cds_WP_120479765.1_1894,1
HF-F_13_GL0129052,1
36_GL0061080,1
S-Fe20_GL0162091,1
Food_8_GL0156345,1
AF73-05_1_GL0306148,1
gene_4445140,1
28_GL0074595,1
NZ_KB822478.1_cds_1991,1
Food_9_GL0248430,1
NZ_QZFS01000142.1_cds_WP_129184235.1_1278,1
2-3_GL0102843,1
Group2-4A_GL0002512,1
7-5_GL0011846,1
Chow_7_GL0018062,1
11_GL0146020,1
Chow_6_GL0119664,1
Food_13_GL0168299,1
Food_14_GL0199571,1
MH-6-1_GL0100237,1
Food_10_GL0255877,1
HF-F_1_GL0279894,1
24_GL0086319,1
ERR1211980_Scaf6_929,1
gene_4150108,1
gene_2683406,1
1-7_GL0124656,1
gene_3159116,1
gene_3263154,1
39_GL0058716,1
Chow_6_GL0002242,1
AF73-05_1_GL0187177,1
1-4_GL0011216,1
gene_2744540,1
17_GL0007153,1
NZ_RAZA01000029.1_cds_WP_120479913.1_2046,1
7-2_GL0087639,1
NZ_KB822413.1_cds_WP_004040027.1_313,1
Food_5_GL0055490,1
42_GL0062956,1
MH-0-3_GL0025515,1
gene_1987084,1
S-Fe7_GL0180493,1
45_GL0070413,1
S-Fe3_GL0163132,1
gene_3506973,1
Group2-6A_GL0057990,1
gene_2141874,1
MH-6-5_GL0041770,1
gene_2553141,1
Food_10_GL0106045,1
Chow_4_GL0203875,1
gene_3395106,1
7-3_GL0035993,1
2-5_GL0067886,1
Food_4_GL0371593,1
gene_1790608,1
gene_1664824,1
AF73-05_11_GL0279765,1
HF-F_4_GL0372904,1
gene_2514997,1
Food_4_GL0223459,1
gene_490077,1
MC-6-2_GL0086895,1
gene_2224653,1
Chow_4_GL0180892,1
NZ_KI535334.1_cds_WP_023348193.1_2608,1
6-5_GL0070274,1
S-Fe11_GL0110975,1
6-6_GL0049614,1
AF73-05_8_GL0321400,1
gene_2169636,1
28_GL0087792,1
NZ_RAYB01000024.1_cds_WP_121707162.1_959,1
Food_10_GL0072491,1
AF73-05_8_GL0408782,1
gene_4049340,1
DSM22607_5_GL0224844,1
1A-dyr2-07_GL0006857,1
gene_3511908,1
gene_2799283,1
gene_2212281,1
NZ_RAYY01000029.1_cds_WP_120423956.1_2307,1
8_GL0000947,1
10_GL0018957,1
gene_4089539,1
6-2_GL0029504,1
34_GL0055929,1
AF73-05_8_GL0388949,1
gene_2740549,1
1_GL0035017,1
Group2-1A_GL0097358,1
Chow_2_GL0026939,1
ERR1211980_Scaf9_1212,1
OB-1_1_GL0053045,1
S-Fe8_GL0107679,1
17_GL0049132,1
S-Fe1_GL0178456,1
G1-5A_GL0067732,1
MH-6-3_GL0003958,1
AF73-05_10_GL0376767,1
OB-1_4_GL0305993,1
6-3_GL0085222,1
Group2-8A_GL0020304,1
DSM22607_8_GL0354236,1
Food_13_GL0064188,1
gene_4274384,1
gene_3288301,1
gene_1556880,1
53_GL0111380,1
5-7_GL0029851,1
Chow_8_GL0252943,1
gene_3960647,1
NZ_KI530584.1_cds_976,1
Food_4_GL0252411,1
7-5_GL0146121,1
MC-6-2_GL0181830,1
gene_4300937,1
10_GL0065591,1
13_GL0093303,1
18_GL0092153,1
12_GL0084866,1
4-1_GL0063804,1
gene_2127414,1
S-Fe1_GL0104131,1
2-3_GL0059537,1
HF-S_13_GL0159586,1
gene_2058645,1
3-5_GL0118889,1
gene_2580857,1
6-3_GL0052770,1
gene_2041815,1
NZ_RAYY01000008.1_cds_WP_120421319.1_5193,1
gene_3036148,1
gene_4540222,1
MC-0-1_GL0044154,1
1-4_GL0032786,1
32_GL0021760,1
gene_3432895,1
51_GL0079558,1
12_GL0143311,1
gene_4143794,1
DSM22607_11_GL0061911,1
gene_4511636,1
gene_1366179,1
gene_1600767,1
gene_1729466,1
Group2-1A_GL0105814,1
gene_3187670,1
11_GL0127116,1
HF-F_2_GL0115598,1
MH-6-1_GL0002335,1
S-Fe11_GL0047939,1
Food_6_GL0295010,1
HF-S_9_GL0261297,1
MC-0-1_GL0096831,1
gene_4190573,1
1-2_GL0000501,1
AF73-05_9_GL0346345,1
NZ_KI535318.1_cds_WP_023345983.1_353,1
AF73-05_13_GL0159126,1
Food_9_GL0141287,1
gene_4129265,1
Group2-8A_GL0202078,1
gene_3166451,1
gene_2967595,1
Chow_5_GL0204921,1
AF73-05_14_GL0363114,1
2-2_GL0147782,1
S-Fe10_GL0095145,1
gene_592271,1
gene_3401464,1
gene_2764736,1
NZ_RAYY01000050.1_cds_WP_120424756.1_3897,1
51_GL0064430,1
7-4_GL0023239,1
gene_3484611,1
DSM22607_12_GL0312061,1
2-1_GL0042150,1
OB-1_2_GL0001254,1
17_GL0079715,1
17_GL0052474,1
NZ_CP021421.1_cds_WP_068960700.1_2245,1
gene_4023674,1
gene_2759251,1
HF-F_14_GL0184690,1
AF73-05_13_GL0283357,1
gene_1804817,1
S-Fe10_GL0076309,1
Food_10_GL0021108,1
MH-6-1_GL0098071,1
6-4_GL0010091,1
S-Fe9_GL0152184,1
HF-F_4_GL0143489,1
10_GL0084145,1
Group2-8A_GL0194578,1
18_GL0148800,1
Food_1_GL0096728,1
1-3_GL0033229,1
gene_3307329,1
gene_3565351,1
S-Fe6_GL0211468,1
gene_3585181,1
gene_1323797,1
gene_1668751,1
gene_3876638,1
Group2-3A_GL0196085,1
gene_4530028,1
gene_1506208,1
S-Fe1_GL0090073,1
gene_3658133,1
OB-1_7_GL0134123,1
Food_7_GL0161924,1
gene_4147292,1
AF73-05_8_GL0274335,1
HF-F_1_GL0196642,1
gene_4587237,1
Food_9_GL0071237,1
HF-F_9_GL0172436,1
S-Fe9_GL0165564,1
gene_421393,1
gene_4035612,1
gene_3041554,1
Food_3_GL0203313,1
Food_9_GL0220617,1
1_GL0117167,1
AF73-05_8_GL0360202,1
gene_895613,1
gene_774485,1
6-1_GL0064492,1
24_GL0006122,1
48_GL0106800,1
6-4_GL0057537,1
1_GL0049383,1
AF73-05_14_GL0125463,1
8-5_GL0039258,1
gene_3713437,1
Food_10_GL0071062,1
Chow_4_GL0187748,1
gene_1072101,1
DSM22607_2_GL0088521,1
gene_2402537,1
Food_4_GL0098873,1
4-8_GL0093009,1
2-1_GL0098657,1
Chow_4_GL0027578,1
DSM22607_10_GL0059960,1
NZ_RAYF01000043.1_cds_WP_120436702.1_2188,1
13_GL0010627,1
NZ_QZFS01000040.1_cds_WP_129179354.1_5445,1
gene_2003461,1
NZ_OFSM01000069.1_cds_WP_103242675.1_2416,1
6-5_GL0056467,1
HF-S_14_GL0092354,1
6-1_GL0000004,1
20_GL0162688,1
1-3_GL0111706,1
1A-dyr4-07_GL0031834,1
Food_10_GL0255970,1
Chow_8_GL0110512,1
Chow_1_GL0047549,1
gene_4403189,1
Group2-6A_GL0109393,1
17_GL0131632,1
1-1_GL0011823,1
gene_3571567,1
Food_10_GL0041843,1
Food_9_GL0202626,1
gene_4512625,1
gene_3254711,1
6-3_GL0049664,1
G1-5A_GL0000832,1
gene_1659700,1
HF-S_10_GL0123910,1
Food_8_GL0338171,1
1-8_GL0091445,1
Food_10_GL0253842,1
gene_1503000,1
16_GL0054708,1
21_GL0043010,1
gene_4491712,1
5-4_GL0107353,1
29_GL0101094,1
MH-6-5_GL0197003,1
AF73-05_1_GL0107413,1
1_GL0010789,1
MC-6-1_GL0021894,1
gene_507002,1
MH-6-1_GL0012801,1
gene_1904286,1
Chow_2_GL0217146,1
2A-dyr13-06_GL0049784,1
4-1_GL0044578,1
1-5_GL0025273,1
DSM22607_13_GL0156297,1
MC-6-3_GL0032294,1
1-1_GL0120701,1
MC-6-2_GL0027370,1
17_GL0027459,1
gene_3451241,1
NZ_RAZE01000015.1_cds_WP_120399774.1_689,1
gene_2166199,1
MH-6-4_GL0022691,1
Food_4_GL0021747,1
NZ_RAZE01000014.1_cds_WP_120399696.1_614,1
MC-0-3_GL0088211,1
gene_3793449,1
HF-S_6_GL0167902,1
11_GL0162193,1
DSM22607_4_GL0153962,1
gene_669689,1
OB-1_1_GL0371250,1
HF-F_10_GL0214114,1
gene_3909948,1
5-7_GL0071531,1
gene_632203,1
S-Fe1_GL0131979,1
NZ_RAYQ01000028.1_cds_WP_120471967.1_2107,1
Chow_2_GL0215603,1
HF-F_11_GL0115098,1
S-Fe8_GL0008431,1
gene_1298909,1
gene_2509588,1
1A-dyr4-07_GL0098057,1
HF-F_7_GL0197397,1
gene_2186534,1
