gene,postFMT_3_ileum
gene_3806203,1
gene_3430721,1
gene_3951405,1
Food_7_GL0207566,1
gene_2821298,1
gene_3173984,1
gene_3778399,1
gene_3531582,1
gene_2980594,1
gene_3803987,1
gene_4492791,1
gene_4539624,1
gene_3007289,1
gene_3077378,1
gene_4574288,1
gene_3981203,1
gene_3940251,1
gene_3439427,1
gene_3052350,1
gene_3104988,1
gene_3507776,1
gene_3559657,1
gene_3121003,1
gene_3913306,1
gene_2465906,1
gene_2842243,1
gene_4437931,1
gene_3321514,1
gene_3093670,1
gene_4017824,1
gene_3915248,1
gene_3483234,1
gene_3580745,1
gene_3407709,1
gene_4261372,1
gene_4568900,1
gene_4614976,1
gene_2817717,1
gene_4536801,1
gene_4372932,1
gene_4618096,1
gene_2672340,1
gene_4249799,1
gene_4125190,1
gene_4143677,1
gene_3743320,1
gene_3485020,1
gene_2987039,1
gene_3598954,1
gene_4095759,1
gene_2218661,1
gene_4526083,1
gene_3430831,1
gene_2973857,1
gene_2785441,1
gene_4254055,1
gene_4432404,1
gene_4410288,1
gene_4279977,1
gene_3456926,1
gene_4563004,1
gene_4595568,1
gene_4092234,1
gene_3905718,1
gene_2552939,1
gene_2453739,1
gene_3369046,1
gene_3179348,1
gene_2924081,1
gene_3548086,1
gene_4292129,1
gene_3642979,1
S-Fe2_GL0086341,1
gene_3795100,1
gene_4047180,1
gene_4315913,1
gene_4358040,1
gene_3822212,1
gene_3440601,1
gene_1920303,1
gene_3892771,1
gene_1925183,1
gene_3671058,1
gene_2947724,1
gene_3353323,1
gene_2862746,1
gene_4444620,1
gene_2322632,1
gene_3043522,1
gene_3089820,1
gene_3517708,1
gene_3950929,1
gene_3762935,1
gene_4070875,1
gene_3092623,1
gene_4601979,1
gene_4207449,1
gene_3524359,1
gene_4555244,1
gene_3015807,1
gene_4639506,1
gene_3829557,1
gene_4073912,1
gene_4372624,1
gene_2634153,1
gene_3572133,1
gene_2360662,1
41_GL0082561,1
gene_3131606,1
gene_3086558,1
gene_4349375,1
gene_3453272,1
gene_2717550,1
gene_2929438,1
gene_2223527,1
gene_4053098,1
gene_4124981,1
gene_3555715,1
gene_3045920,1
gene_4210577,1
gene_4107672,1
gene_2582158,1
gene_3070125,1
gene_4489931,1
gene_4234635,1
gene_4388822,1
gene_3516278,1
gene_3031432,1
gene_3912895,1
gene_3978273,1
gene_3333738,1
gene_3515000,1
S-Fe11_GL0057466,1
gene_3644927,1
gene_4260584,1
gene_3300720,1
gene_4436425,1
gene_4446250,1
gene_2631105,1
gene_3971766,1
gene_3740974,1
gene_2858555,1
gene_3717861,1
gene_3473567,1
gene_2976919,1
gene_4507998,1
gene_4154536,1
gene_3847065,1
gene_2928885,1
gene_4427720,1
gene_3410163,1
gene_3457038,1
gene_2657250,1
gene_4394040,1
gene_3216828,1
gene_4246508,1
gene_3791166,1
OB-1_13_GL0178714,1
gene_4347266,1
gene_4304473,1
NZ_QZFR01000021.1_cds_WP_129303254.1_748,1
gene_2292377,1
gene_3050830,1
gene_3535287,1
gene_3249694,1
gene_3289872,1
gene_3937490,1
gene_3791550,1
gene_4117725,1
gene_3918126,1
gene_3144650,1
gene_3261382,1
gene_2107590,1
gene_4136664,1
gene_4270046,1
Group2-8A_GL0215715,1
gene_4001226,1
gene_2747244,1
gene_2562352,1
gene_3568104,1
gene_3099336,1
gene_3499363,1
gene_4173084,1
gene_3463480,1
gene_3802358,1
gene_2853226,1
gene_2710109,1
gene_4080920,1
gene_4453191,1
gene_4154807,1
gene_4585215,1
gene_4301471,1
gene_4429379,1
gene_3553777,1
gene_4180944,1
gene_2610726,1
gene_3548328,1
gene_4388234,1
gene_4511342,1
gene_1987592,1
gene_3009962,1
gene_3308874,1
gene_4021915,1
gene_4205412,1
gene_4114359,1
gene_4623479,1
gene_4114448,1
gene_4237203,1
gene_2907535,1
gene_2898172,1
gene_4376892,1
gene_3462183,1
gene_3912815,1
gene_4624483,1
gene_3107957,1
gene_4403445,1
gene_3815934,1
gene_3883967,1
gene_2787799,1
gene_3619054,1
gene_2649452,1
gene_4560558,1
gene_4594576,1
gene_2915922,1
gene_3068429,1
gene_3785406,1
gene_3712218,1
gene_3976377,1
gene_3504092,1
gene_3088536,1
gene_4488491,1
gene_3532725,1
gene_2714124,1
gene_4095094,1
gene_3724077,1
gene_2365789,1
gene_3572789,1
gene_4621443,1
gene_3070238,1
gene_4348904,1
gene_3699409,1
gene_3633503,1
gene_4388456,1
gene_2715609,1
gene_4009220,1
gene_2311021,1
gene_701988,1
gene_3514287,1
gene_4426903,1
gene_2647474,1
gene_3353496,1
gene_3658307,1
gene_4402818,1
gene_2749698,1
gene_3358526,1
gene_3782677,1
gene_4123322,1
gene_4251586,1
gene_4393029,1
gene_3818064,1
gene_2215093,1
gene_4365075,1
gene_3430322,1
gene_4150209,1
gene_3461542,1
gene_4021507,1
gene_4224432,1
gene_4142611,1
gene_3901964,1
gene_4280521,1
gene_2951686,1
gene_4044841,1
gene_4568197,1
gene_3323871,1
gene_2632683,1
gene_2887853,1
gene_3652531,1
gene_3204595,1
gene_4626206,1
gene_4531098,1
gene_3668597,1
gene_4146551,1
gene_2966671,1
gene_3568694,1
gene_3199651,1
gene_4581285,1
gene_4433177,1
gene_2716835,1
gene_4477059,1
gene_4309775,1
gene_4582806,1
gene_2638083,1
gene_2362830,1
gene_4530776,1
gene_3792029,1
gene_4196181,1
gene_4428726,1
gene_4306424,1
gene_3896827,1
gene_2978657,1
gene_4481237,1
gene_3555428,1
gene_2858257,1
gene_3358376,1
gene_2734329,1
gene_3596634,1
gene_3157088,1
gene_4284497,1
gene_3034194,1
gene_4296188,1
gene_3204980,1
gene_3885899,1
gene_3997321,1
gene_3886225,1
gene_3449904,1
gene_4544720,1
gene_4439740,1
gene_3642963,1
gene_3072162,1
gene_4454837,1
gene_4456794,1
gene_3364477,1
gene_3706625,1
gene_3466334,1
gene_3105681,1
gene_3638533,1
gene_4070998,1
gene_4144882,1
gene_3456742,1
gene_3448248,1
gene_2653873,1
gene_3333472,1
gene_4542839,1
gene_3223574,1
gene_3833661,1
gene_2442431,1
gene_2800848,1
gene_2640474,1
gene_3951432,1
gene_4556217,1
gene_4230819,1
gene_3630329,1
gene_3456350,1
gene_3788301,1
gene_4332253,1
gene_3820459,1
gene_4013489,1
gene_4453006,1
gene_4386250,1
gene_2923199,1
gene_3804453,1
gene_4021600,1
gene_4289559,1
gene_3774144,1
gene_2534263,1
gene_4557994,1
gene_4508423,1
gene_3212005,1
gene_3718616,1
gene_4470801,1
gene_4302195,1
gene_3962755,1
gene_3217108,1
gene_3840483,1
gene_3405043,1
gene_3789718,1
gene_4573858,1
gene_4420194,1
gene_3414585,1
gene_3797840,1
gene_2850032,1
gene_2773359,1
gene_4162751,1
gene_3911637,1
gene_2521750,1
gene_4613075,1
gene_3987664,1
gene_3787755,1
gene_2163258,1
gene_4016251,1
gene_4595575,1
gene_4549894,1
gene_3669146,1
gene_4189535,1
gene_3114185,1
gene_4519341,1
gene_4186980,1
gene_3256503,1
gene_4124402,1
gene_4361282,1
gene_4365188,1
gene_3721434,1
gene_3766949,1
gene_4010526,1
gene_3599394,1
gene_3362840,1
gene_4463138,1
gene_4196247,1
gene_3625771,1
gene_4530984,1
gene_3782454,1
gene_3092366,1
gene_4471165,1
gene_4289158,1
gene_3425538,1
gene_4300395,1
gene_4201441,1
gene_3475492,1
gene_4349873,1
gene_2768440,1
gene_4381124,1
gene_4118368,1
MH-6-2_GL0021042,1
gene_4373602,1
gene_3970121,1
gene_2905920,1
gene_3481146,1
gene_4175497,1
gene_3557853,1
gene_3289145,1
gene_4233657,1
gene_3361290,1
gene_3254513,1
gene_3679963,1
S-Fe11_GL0006320,1
gene_3986132,1
gene_2704932,1
gene_2669905,1
gene_4184888,1
gene_3842160,1
gene_4611330,1
gene_3449442,1
gene_3365459,1
gene_4275247,1
gene_3655316,1
gene_4379944,1
gene_4451403,1
gene_2512299,1
gene_2956900,1
gene_2871662,1
gene_4008492,1
gene_3857675,1
gene_4446258,1
gene_3586596,1
gene_4029621,1
gene_3790365,1
gene_2786730,1
gene_4186144,1
gene_4297909,1
gene_4524404,1
gene_3918068,1
gene_3374727,1
gene_4245881,1
gene_4630016,1
gene_2248241,1
gene_4151699,1
gene_3413176,1
gene_3266923,1
gene_4106568,1
gene_4548698,1
gene_3470222,1
gene_2694878,1
gene_2775894,1
gene_3368046,1
gene_2510961,1
gene_4638128,1
gene_4606571,1
gene_3783187,1
gene_4322407,1
gene_4322453,1
gene_2639619,1
Chow_2_GL0220542,1
gene_3793643,1
gene_4108081,1
gene_3706654,1
gene_2082078,1
gene_3620464,1
gene_3646691,1
gene_4118579,1
gene_3885754,1
gene_3622193,1
gene_2896833,1
gene_3364987,1
gene_3207251,1
gene_3022665,1
gene_3815814,1
gene_3104833,1
gene_3511946,1
gene_2408509,1
S-Fe17_GL0065747,1
gene_3298627,1
gene_4468428,1
gene_4354300,1
gene_3872716,1
gene_2681229,1
gene_4194040,1
gene_3667898,1
gene_3765610,1
gene_4335539,1
gene_2718332,1
gene_4622710,1
gene_2741017,1
gene_2628457,1
gene_4561991,1
gene_4142657,1
gene_3000778,1
gene_4080008,1
gene_3456454,1
gene_4507777,1
gene_4597454,1
gene_4427920,1
gene_3956021,1
gene_3296138,1
gene_4254073,1
gene_3954216,1
gene_4274701,1
gene_4336986,1
gene_4431065,1
gene_2394315,1
gene_4256436,1
gene_3870493,1
gene_2513896,1
gene_2441244,1
gene_4122102,1
gene_4485665,1
gene_3769437,1
gene_2744379,1
gene_3290476,1
gene_3386608,1
gene_4395080,1
gene_4322172,1
gene_3900361,1
gene_3296858,1
gene_4451727,1
gene_2409570,1
gene_4223277,1
gene_3880788,1
gene_2946479,1
gene_3450443,1
gene_3101378,1
gene_4191742,1
gene_2489593,1
gene_3513018,1
gene_4437774,1
gene_2424384,1
gene_2519449,1
gene_3180392,1
gene_3345032,1
gene_4136112,1
Group2-7A_GL0102240,1
gene_3476469,1
gene_1829799,1
gene_3942800,1
gene_3724841,1
gene_3837410,1
gene_4487150,1
gene_3419332,1
gene_1987057,1
NZ_RAYQ01000013.1_cds_377,1
gene_3559609,1
gene_3322361,1
gene_3866137,1
gene_2441037,1
gene_2616839,1
gene_4201206,1
gene_2911664,1
gene_3107518,1
gene_4313837,1
gene_2941518,1
gene_4378035,1
gene_3545914,1
gene_4585092,1
gene_2695763,1
gene_4547107,1
gene_4047574,1
gene_4261097,1
gene_2030483,1
gene_4492466,1
gene_3449453,1
gene_4057109,1
gene_4346321,1
gene_4053231,1
gene_3529197,1
gene_3638086,1
gene_4507853,1
gene_2117753,1
gene_4457784,1
gene_4314319,1
gene_4047367,1
gene_3345594,1
gene_3304147,1
gene_2422840,1
gene_4364690,1
gene_2658475,1
gene_3402568,1
gene_4048171,1
gene_4565211,1
gene_3717310,1
gene_2598425,1
gene_2502276,1
gene_3508975,1
gene_3681932,1
gene_4141859,1
gene_3665588,1
gene_2870582,1
gene_4177384,1
gene_4626912,1
gene_4096309,1
gene_3999441,1
gene_4447611,1
gene_3377274,1
gene_3006757,1
gene_2344461,1
gene_4460134,1
gene_4080300,1
gene_4482076,1
gene_3820729,1
gene_4013171,1
gene_3290278,1
gene_3226678,1
gene_3696565,1
gene_3519492,1
gene_3394604,1
gene_3905816,1
gene_3638294,1
gene_4136144,1
gene_3408417,1
gene_3350049,1
gene_4358875,1
gene_2557530,1
gene_4561978,1
gene_4359293,1
gene_4064946,1
gene_2954475,1
gene_3992965,1
gene_2649527,1
gene_4025176,1
gene_4153162,1
gene_4092633,1
gene_3634673,1
gene_2945139,1
gene_3723924,1
gene_3434070,1
gene_4277800,1
gene_2905518,1
gene_1929566,1
gene_4580259,1
gene_2861750,1
gene_4065452,1
gene_4143476,1
gene_4366899,1
gene_4008267,1
gene_3980355,1
gene_3575390,1
gene_4014812,1
gene_4504597,1
gene_3784698,1
gene_3380505,1
gene_4562759,1
gene_3015483,1
gene_4242282,1
gene_4611833,1
gene_4197361,1
gene_4344520,1
gene_4284090,1
gene_2420962,1
gene_3330149,1
gene_3799066,1
gene_3529445,1
gene_2511112,1
gene_3601203,1
gene_4507234,1
gene_4521285,1
gene_3050990,1
gene_4473594,1
gene_2812412,1
11_GL0054748,1
gene_3262647,1
gene_4348472,1
gene_3841703,1
gene_4635248,1
gene_4395329,1
gene_4354765,1
gene_4231792,1
gene_3548039,1
gene_4283907,1
gene_4476485,1
gene_3102851,1
gene_2683028,1
gene_4208981,1
gene_3278980,1
gene_4235911,1
gene_4052899,1
gene_4248212,1
gene_2961225,1
gene_3186447,1
gene_2680710,1
gene_2442598,1
gene_4445140,1
gene_2924172,1
gene_2913078,1
gene_4396536,1
gene_3150443,1
gene_4034618,1
gene_3799718,1
gene_4607270,1
gene_3486398,1
gene_4297518,1
gene_3552693,1
gene_3857177,1
gene_4450726,1
gene_3123772,1
gene_4514424,1
gene_4220675,1
gene_2677841,1
gene_4178461,1
gene_3329477,1
gene_4101456,1
gene_3536509,1
gene_3525218,1
gene_2900475,1
gene_4225025,1
gene_2348472,1
gene_3109751,1
gene_3224820,1
gene_3330316,1
gene_4024923,1
gene_3641956,1
gene_4252087,1
gene_4546665,1
gene_3994763,1
gene_3876780,1
gene_4508718,1
gene_3871145,1
gene_4465950,1
gene_1540053,1
gene_3520628,1
gene_2495041,1
gene_4082031,1
gene_2636180,1
gene_2809737,1
gene_3645205,1
gene_3760631,1
gene_2220994,1
gene_4441582,1
gene_3546552,1
gene_4634851,1
gene_2061034,1
gene_2993224,1
gene_4148984,1
gene_3938121,1
gene_3230614,1
gene_2729606,1
gene_3314780,1
gene_4317233,1
gene_4446695,1
gene_4365848,1
gene_4288322,1
gene_3111050,1
gene_3766252,1
gene_4610277,1
gene_3689857,1
gene_1985318,1
gene_4407887,1
gene_2575016,1
gene_3208784,1
gene_4399331,1
gene_4380524,1
gene_4619915,1
gene_3398544,1
13_GL0056236,1
gene_3798760,1
gene_4510405,1
gene_3120218,1
gene_3306956,1
gene_3768802,1
gene_3215650,1
gene_2743813,1
gene_2414061,1
gene_4174251,1
gene_3659303,1
gene_3019878,1
gene_3704027,1
gene_4580788,1
gene_4135757,1
gene_3078113,1
gene_4128963,1
gene_4465615,1
gene_2851344,1
gene_3647587,1
gene_3833398,1
gene_3664115,1
gene_2532188,1
gene_3887054,1
gene_1530772,1
gene_2197991,1
gene_4114314,1
gene_4538197,1
gene_2881211,1
gene_3699172,1
gene_3255605,1
gene_4604042,1
gene_3658974,1
gene_4295108,1
gene_3768976,1
gene_3402179,1
gene_3815272,1
gene_4528428,1
gene_3913013,1
gene_4469007,1
gene_3940484,1
gene_4470360,1
gene_4537507,1
gene_3873967,1
gene_4095690,1
gene_1920293,1
gene_4229808,1
gene_3049069,1
gene_3888508,1
gene_3771572,1
gene_3953920,1
gene_1909738,1
gene_3137374,1
gene_3483449,1
gene_2824744,1
gene_4087569,1
MC-6-1_GL0033384,1
gene_4012345,1
gene_3702001,1
gene_3957110,1
gene_4351435,1
gene_4430107,1
gene_3447500,1
gene_3232675,1
gene_3654590,1
gene_3480488,1
gene_4530770,1
gene_4027102,1
gene_4526043,1
gene_3338691,1
gene_4146421,1
gene_2467239,1
gene_3128128,1
gene_1809076,1
gene_2819513,1
gene_3018118,1
gene_3514468,1
gene_4097679,1
gene_3681337,1
gene_3949705,1
gene_2061511,1
Chow_4_GL0008586,1
gene_2219299,1
gene_4365363,1
gene_3638030,1
gene_3600954,1
gene_3086560,1
gene_2862266,1
gene_3949074,1
gene_3330641,1
gene_2285557,1
gene_3738686,1
gene_4244448,1
gene_3989947,1
ERR1211980_Scaf37_2673,1
gene_2460900,1
gene_2287799,1
gene_4187065,1
gene_3754605,1
gene_4259464,1
gene_4140896,1
gene_4400168,1
gene_4331689,1
gene_4018395,1
gene_3878043,1
gene_3149932,1
gene_4366641,1
gene_4561881,1
gene_4289536,1
gene_3727592,1
gene_4578934,1
gene_2650888,1
gene_4037309,1
gene_2968916,1
gene_4547574,1
gene_4496556,1
gene_3844046,1
gene_4361971,1
gene_3647721,1
gene_3286043,1
gene_3661266,1
gene_4255945,1
gene_3744021,1
gene_3789288,1
gene_2173373,1
gene_2788503,1
gene_2989045,1
gene_4055421,1
gene_3617172,1
gene_4127767,1
gene_4264071,1
gene_4468857,1
gene_3957327,1
gene_3562152,1
gene_4523614,1
gene_3957844,1
gene_3461549,1
gene_4363662,1
gene_3716137,1
gene_4548014,1
gene_4209715,1
gene_3531368,1
gene_3793735,1
gene_3283247,1
gene_2979002,1
gene_3237459,1
gene_3102305,1
gene_3145611,1
gene_3919195,1
Chow_4_GL0354329,1
gene_3856105,1
gene_4452517,1
gene_2841561,1
gene_3942645,1
gene_2465634,1
gene_4177286,1
gene_3288161,1
gene_3893346,1
gene_4104839,1
gene_3229942,1
gene_4537547,1
gene_2866187,1
gene_4544809,1
gene_4109428,1
gene_3887070,1
gene_4203673,1
gene_3113788,1
gene_3434979,1
gene_2795775,1
gene_3912099,1
gene_4601333,1
gene_4633309,1
gene_3877684,1
gene_3452940,1
gene_3331113,1
gene_3657647,1
gene_3456155,1
gene_4057780,1
gene_1915031,1
gene_4554675,1
gene_4305873,1
gene_3680378,1
gene_3848492,1
gene_3296572,1
gene_4434198,1
gene_4436247,1
gene_2698291,1
gene_3783514,1
gene_4152288,1
gene_3878327,1
gene_4165613,1
gene_4562489,1
gene_2862159,1
gene_4537106,1
gene_2877338,1
gene_4513077,1
gene_4248996,1
gene_3712306,1
gene_4051453,1
gene_4610646,1
gene_3841421,1
gene_3127431,1
gene_4486352,1
gene_4359022,1
gene_3625517,1
gene_4634815,1
gene_4287110,1
gene_2553075,1
gene_4576467,1
gene_4328887,1
gene_2567248,1
gene_4068720,1
gene_2894402,1
gene_4235424,1
gene_3936315,1
gene_3538503,1
gene_3237990,1
gene_3652116,1
gene_4411591,1
gene_4118214,1
gene_4388622,1
gene_2460821,1
gene_4112384,1
gene_3600881,1
gene_3153333,1
gene_2767998,1
gene_4413462,1
gene_4530806,1
gene_4520152,1
gene_4458080,1
gene_4208579,1
gene_4437721,1
gene_4059028,1
gene_3323399,1
gene_3428976,1
gene_2781908,1
gene_4544621,1
gene_4441900,1
gene_2686169,1
gene_3582467,1
gene_3830899,1
gene_3100579,1
gene_3595454,1
gene_3381016,1
gene_4136310,1
gene_4379277,1
gene_3435058,1
gene_4632940,1
gene_4195296,1
gene_3849461,1
gene_4499259,1
gene_4459282,1
gene_2549898,1
gene_3337920,1
gene_3284039,1
10_GL0009054,1
gene_2837123,1
gene_3985275,1
gene_3744268,1
gene_4621352,1
gene_4125158,1
gene_4393039,1
gene_3719728,1
gene_3815603,1
gene_3951291,1
gene_3623035,1
gene_3499832,1
gene_3543792,1
gene_3585791,1
gene_2744053,1
gene_4470223,1
gene_3077056,1
gene_3665854,1
gene_3466410,1
gene_2251433,1
gene_3636183,1
gene_2951735,1
gene_4538882,1
gene_3321176,1
gene_2780856,1
gene_4123947,1
gene_4060868,1
gene_591684,1
gene_3180010,1
gene_4448233,1
gene_4071798,1
gene_4561052,1
gene_3630589,1
gene_1860193,1
gene_2975575,1
gene_2659442,1
gene_4363842,1
Chow_1_GL0144350,1
gene_4138956,1
gene_3928040,1
NZ_QWMU01000012.1_cds_WP_004048191.1_222,1
gene_4237636,1
gene_3500196,1
gene_3993262,1
gene_3784364,1
gene_3505020,1
gene_3428877,1
gene_3348503,1
gene_2615074,1
gene_3908097,1
gene_3326492,1
gene_3116309,1
gene_4572223,1
gene_3809470,1
gene_4098128,1
gene_3278746,1
gene_3379481,1
gene_2399678,1
gene_4042335,1
gene_2982447,1
gene_2781474,1
gene_4417447,1
gene_2613991,1
gene_4192226,1
gene_3742673,1
gene_4179327,1
gene_4574293,1
gene_4446749,1
gene_2977607,1
gene_3885497,1
gene_4293115,1
gene_3963050,1
gene_4592894,1
gene_1553055,1
gene_3537840,1
gene_3134856,1
gene_4196758,1
gene_3365229,1
gene_3625415,1
gene_4139658,1
gene_3520664,1
gene_4063760,1
gene_1655136,1
gene_3893262,1
gene_4630483,1
gene_4028992,1
gene_3994084,1
gene_3287256,1
10_GL0085890,1
gene_3618999,1
gene_4316941,1
gene_2333982,1
gene_3226811,1
gene_3869569,1
gene_2995170,1
gene_3133780,1
gene_3611415,1
gene_4081969,1
gene_3703407,1
gene_2903224,1
gene_1991705,1
gene_3087628,1
gene_4550785,1
gene_3812264,1
gene_4530777,1
gene_2154613,1
gene_3989924,1
gene_4451016,1
gene_3260376,1
gene_3468548,1
gene_4484600,1
gene_3726395,1
gene_4077649,1
gene_4477788,1
gene_4228179,1
gene_3072272,1
gene_4114514,1
gene_2615751,1
gene_3503327,1
gene_4464299,1
gene_3213650,1
gene_3348404,1
gene_4628814,1
gene_3024452,1
gene_3923541,1
gene_3745683,1
gene_4144188,1
gene_4576525,1
gene_4627226,1
gene_3698582,1
gene_1987058,1
gene_3761737,1
gene_4163289,1
gene_4376617,1
AF73-05_6_GL0174144,1
gene_2754223,1
gene_3910406,1
gene_4061834,1
gene_4413003,1
gene_4129587,1
gene_2701381,1
gene_4160011,1
gene_3690128,1
AF73-05_8_GL0168495,1
gene_3176187,1
gene_3456397,1
gene_3009351,1
gene_3208632,1
gene_4178718,1
gene_3089362,1
gene_3682728,1
gene_4213593,1
gene_4557313,1
gene_2743604,1
gene_3325171,1
gene_3315066,1
gene_2916948,1
gene_4599203,1
gene_3589797,1
gene_3996080,1
gene_3439924,1
gene_3139853,1
gene_2586043,1
gene_3852704,1
gene_2363091,1
gene_3363043,1
gene_4596566,1
gene_3083880,1
gene_4243138,1
gene_3717258,1
gene_2784876,1
gene_2580698,1
gene_2583153,1
gene_3912295,1
gene_1885330,1
gene_3601461,1
gene_2500094,1
gene_3778159,1
gene_3519886,1
gene_3747748,1
gene_3573381,1
gene_2725685,1
gene_3495368,1
gene_4169177,1
gene_4564519,1
gene_3987885,1
gene_3141295,1
gene_4300242,1
gene_4277399,1
gene_3927057,1
gene_2415530,1
gene_4300832,1
NZ_RAYW01000017.1_cds_WP_121699360.1_530,1
AF73-05_3_GL0066753,1
gene_4366136,1
gene_4295945,1
gene_3184835,1
gene_4315004,1
gene_3894455,1
gene_3295144,1
gene_4304367,1
gene_4568010,1
gene_4601286,1
gene_3976986,1
gene_4167100,1
gene_3592295,1
gene_4015768,1
gene_3492317,1
gene_3665100,1
gene_4004490,1
gene_3493353,1
gene_3652250,1
gene_3681753,1
gene_3726986,1
gene_4222046,1
gene_3496593,1
gene_4079261,1
gene_4160303,1
gene_2263447,1
gene_4053168,1
gene_2435648,1
gene_4403637,1
gene_3374247,1
gene_3993849,1
gene_3651203,1
gene_2510956,1
gene_3716584,1
gene_4482919,1
gene_4002209,1
gene_4586577,1
gene_4202286,1
gene_4292600,1
gene_4256211,1
gene_2597286,1
gene_3554494,1
gene_4078732,1
gene_2205041,1
gene_2862189,1
gene_3571087,1
gene_3886806,1
gene_3419486,1
gene_4142573,1
gene_4611260,1
5_GL0074688,1
gene_4477812,1
gene_2967884,1
gene_4572999,1
gene_4094648,1
gene_3776443,1
gene_3313464,1
gene_3856764,1
gene_4498234,1
gene_3674867,1
gene_4590033,1
gene_4300571,1
gene_4371541,1
gene_4523566,1
gene_3039629,1
gene_4492874,1
gene_2308791,1
gene_3350854,1
gene_2066478,1
gene_4330648,1
gene_3417164,1
gene_3368175,1
gene_4496430,1
gene_4018923,1
gene_3661587,1
gene_2807497,1
gene_3022881,1
gene_4595822,1
gene_4572807,1
gene_4185241,1
gene_3081259,1
gene_4090423,1
gene_3988916,1
gene_3527705,1
gene_4354557,1
gene_3422147,1
gene_3808027,1
gene_4269345,1
gene_4603753,1
gene_2044447,1
gene_4437082,1
gene_4077643,1
gene_3082108,1
gene_3851354,1
gene_3294011,1
gene_3822722,1
gene_4083552,1
gene_3781254,1
gene_4480977,1
gene_4298177,1
gene_3216708,1
24_GL0094836,1
gene_2676512,1
gene_4358234,1
gene_4174136,1
gene_4320756,1
gene_4063953,1
gene_4473264,1
gene_3075645,1
gene_4284091,1
gene_4298205,1
gene_4051335,1
gene_3687700,1
gene_3232541,1
gene_3947089,1
gene_4468125,1
gene_2824116,1
MC-6-4_GL0026971,1
gene_3061097,1
gene_3120466,1
gene_4299373,1
gene_4267268,1
gene_2574793,1
gene_3038827,1
gene_3701871,1
gene_3416692,1
gene_2618666,1
gene_3304362,1
gene_4613834,1
gene_4181978,1
gene_2554294,1
gene_521718,1
gene_4564289,1
gene_4443357,1
gene_3658520,1
gene_4332337,1
gene_4234453,1
gene_2309291,1
gene_4034617,1
gene_3000755,1
gene_377561,1
gene_4299529,1
gene_4321465,1
gene_4132799,1
gene_2386505,1
gene_4348786,1
gene_2027382,1
4-6_GL0034028,1
gene_3103091,1
gene_3236043,1
gene_3744796,1
gene_3989053,1
gene_3873611,1
gene_3243694,1
gene_4019535,1
gene_4280980,1
gene_4222443,1
gene_4113036,1
gene_3848855,1
gene_4278478,1
gene_4565071,1
gene_2891549,1
gene_3250778,1
gene_4519774,1
gene_3950974,1
gene_2071282,1
gene_4578616,1
gene_3139599,1
gene_4009449,1
gene_3206483,1
gene_2711019,1
gene_2595883,1
gene_3947082,1
gene_4172958,1
gene_4383488,1
gene_4038931,1
gene_4539543,1
gene_4014887,1
gene_1636678,1
gene_4566975,1
gene_3277031,1
gene_4127485,1
gene_4443130,1
S-Fe10_GL0077463,1
gene_4047181,1
gene_3869058,1
gene_3260911,1
gene_2034031,1
gene_4136941,1
gene_3749212,1
gene_3252234,1
gene_3087020,1
gene_3223794,1
gene_3992500,1
gene_4251989,1
gene_3402389,1
gene_3562849,1
gene_3417608,1
gene_4499083,1
gene_4363227,1
41_GL0046965,1
gene_4242662,1
gene_3801271,1
gene_3867012,1
gene_2762264,1
gene_3101533,1
gene_3102971,1
gene_4367075,1
gene_3869495,1
gene_4550012,1
16_GL0100220,1
gene_3449054,1
gene_2808209,1
gene_3466888,1
gene_3474745,1
gene_4424239,1
gene_4345591,1
gene_4491411,1
gene_4425273,1
gene_3694946,1
gene_4328933,1
gene_3534928,1
gene_4292179,1
gene_3681834,1
gene_3084196,1
gene_3904560,1
