gene,postFMT_2_colon
Food_2_GL0143903,1
43_GL0033764,1
gene_4138598,1
gene_1227596,1
gene_4510724,1
gene_3398482,1
gene_4504124,1
gene_3335491,1
gene_1985762,1
gene_4003917,1
MC-6-2_GL0136565,1
gene_4432078,1
gene_4274458,1
gene_4414535,1
Group2-7A_GL0061452,1
gene_3515861,1
gene_2704848,1
gene_3560825,1
42_GL0111444,1
31_GL0044503,1
S-Fe2_GL0130019,1
HF-S_6_GL0215263,1
gene_3915315,1
NZ_QWMU01000062.1_cds_WP_004051772.1_1662,1
gene_2946262,1
Chow_1_GL0131284,1
gene_4579935,1
MC-6-1_GL0075729,1
gene_2345735,1
gene_874497,1
NZ_QWMU01000006.1_cds_WP_119448144.1_1805,1
gene_2581239,1
gene_4438347,1
gene_3143820,1
gene_4315702,1
gene_4128151,1
4-8_GL0060360,1
gene_4052310,1
gene_1864452,1
Chow_1_GL0267682,1
AF73-05_13_GL0122970,1
AF73-05_7_GL0130647,1
MH-6-4_GL0055312,1
gene_3871145,1
gene_3826704,1
gene_4626182,1
HF-F_10_GL0009914,1
gene_3840486,1
gene_3977788,1
gene_2575924,1
HF-S_3_GL0146054,1
gene_4159797,1
gene_3584278,1
S-Fe2_GL0156180,1
Chow_3_GL0137821,1
gene_2187199,1
gene_2913748,1
gene_4122053,1
gene_3360062,1
gene_3943822,1
gene_1379076,1
gene_3153651,1
OB-1_9_GL0221156,1
MH-6-4_GL0123002,1
gene_4135025,1
Group2-3A_GL0036172,1
HF-F_6_GL0295097,1
gene_3390590,1
G1-8A_GL0150881,1
gene_2561416,1
Food_14_GL0279680,1
gene_3340037,1
gene_3840998,1
gene_3438934,1
Chow_8_GL0307493,1
Chow_2_GL0294614,1
3_GL0057475,1
gene_4284277,1
Food_6_GL0266212,1
gene_3611816,1
gene_2583107,1
27_GL0095518,1
HF-S_10_GL0097889,1
gene_2677716,1
MH-6-4_GL0136043,1
S-Fe7_GL0277733,1
gene_2662251,1
gene_4395650,1
1-4_GL0040629,1
S-Fe17_GL0014554,1
HF-S_11_GL0210985,1
gene_1454868,1
S-Fe20_GL0006811,1
1A-dyr4-07_GL0006772,1
gene_2961024,1
gene_3343896,1
HF-F_10_GL0075185,1
Chow_5_GL0235420,1
gene_2709307,1
gene_2657003,1
2A-dyr16-06_GL0002700,1
Food_5_GL0222964,1
gene_2782784,1
S-Fe11_GL0116512,1
OB-1_4_GL0239883,1
gene_3703026,1
NZ_NHMQ01000001.1_cds_WP_065534878.1_1321,1
gene_3606491,1
10_GL0028015,1
MC-6-4_GL0085546,1
gene_3567263,1
NZ_QWMU01000019.1_cds_WP_119448226.1_534,1
gene_3241206,1
gene_3976754,1
gene_4558991,1
gene_3744917,1
S-Fe8_GL0076003,1
HF-S_9_GL0032031,1
Food_1_GL0284680,1
gene_3774480,1
51_GL0137754,1
DSM22607_1_GL0208269,1
1-3_GL0014221,1
gene_3766969,1
gene_4245025,1
10_GL0083149,1
Food_11_GL0361862,1
gene_3847985,1
gene_4184568,1
MH-6-3_GL0081075,1
MC-6-3_GL0112975,1
gene_279607,1
MH-0-3_GL0029648,1
NZ_RAYF01000050.1_cds_WP_120422744.1_2520,1
52_GL0131879,1
AF73-05_11_GL0025124,1
gene_3213854,1
Food_14_GL0193354,1
gene_4330678,1
gene_3797241,1
Group2-8A_GL0104985,1
gene_3500256,1
gene_4283685,1
3-5_GL0028321,1
gene_2950380,1
HF-S_5_GL0165031,1
gene_2637975,1
HF-F_14_GL0381473,1
gene_1818229,1
2-4_GL0118416,1
gene_4115875,1
S-Fe11_GL0058788,1
gene_1471949,1
gene_4103523,1
NZ_KB822499.1_cds_WP_083917200.1_3951,1
gene_4225308,1
gene_3594858,1
gene_3589962,1
6-2_GL0065279,1
gene_4512200,1
Food_10_GL0134198,1
52_GL0057110,1
gene_4473380,1
8_GL0137223,1
NZ_QZFS01000005.1_cds_WP_129175295.1_7030,1
3-3_GL0052578,1
MH-0-5_GL0132859,1
HF-F_11_GL0112119,1
HF-S_1_GL0085817,1
AF73-05_13_GL0100540,1
gene_3223093,1
gene_4080112,1
S-Fe20_GL0096462,1
gene_3572674,1
gene_2049707,1
gene_889636,1
gene_4381490,1
gene_2949132,1
39_GL0098070,1
gene_2456622,1
Chow_4_GL0076669,1
S-Fe5_GL0049210,1
gene_4148492,1
1-1_GL0137963,1
S-Fe11_GL0045048,1
gene_4078736,1
Food_1_GL0277516,1
gene_3747106,1
12_GL0073303,1
gene_2723033,1
34_GL0007220,1
gene_2769323,1
gene_3426681,1
Food_9_GL0108580,1
gene_3188624,1
15_GL0093809,1
Group2-2A_GL0003090,1
gene_4616862,1
4-3_GL0093576,1
19_GL0066769,1
DSM22607_12_GL0259361,1
gene_1723095,1
51_GL0062659,1
AF73-05_14_GL0280766,1
35_GL0011793,1
gene_4135527,1
gene_4079465,1
6-1_GL0062593,1
NZ_RAYM01000040.1_cds_WP_120435831.1_1830,1
gene_4119865,1
gene_4183410,1
gene_3594130,1
23_GL0084635,1
3-2_GL0031566,1
Food_6_GL0119302,1
G1-4A_GL0039998,1
Food_4_GL0093512,1
Food_8_GL0143882,1
gene_2592716,1
NZ_RAYE01000009.1_cds_WP_120441448.1_5108,1
gene_1287826,1
Food_8_GL0336411,1
Chow_1_GL0230613,1
gene_1936345,1
HF-S_12_GL0260620,1
NZ_RAYY01000047.1_cds_WP_120424671.1_3613,1
1-2_GL0058395,1
gene_3693716,1
NZ_OFSM01000021.1_cds_WP_103241043.1_4308,1
gene_3541109,1
HF-S_9_GL0166476,1
Food_4_GL0093517,1
29_GL0107880,1
Food_10_GL0216437,1
S-Fe1_GL0071897,1
gene_4372053,1
AF73-05_8_GL0191283,1
Chow_8_GL0129522,1
Group2-6A_GL0041913,1
gene_4638777,1
S-Fe5_GL0026860,1
MH-6-4_GL0083036,1
gene_4343213,1
gene_4225159,1
OB-1_7_GL0099525,1
S-Fe2_GL0180432,1
Food_4_GL0037997,1
gene_3110007,1
MC-6-2_GL0001860,1
2-1_GL0105336,1
6-4_GL0087067,1
gene_3266262,1
8-3_GL0082687,1
2-2_GL0055813,1
S-Fe11_GL0000939,1
MC-6-2_GL0103702,1
Food_12_GL0126817,1
gene_2880425,1
ERR1212007_Scaf10_284,1
1-1_GL0105656,1
gene_2934747,1
DSM22607_11_GL0370843,1
gene_2739455,1
DSM22607_10_GL0079119,1
Chow_7_GL0199746,1
gene_3780465,1
gene_3912895,1
gene_3380452,1
gene_1711309,1
DSM22607_4_GL0035500,1
40_GL0005438,1
gene_2816348,1
Chow_1_GL0271582,1
AF73-05_10_GL0349775,1
Chow_7_GL0271957,1
MC-0-1_GL0105280,1
48_GL0002122,1
gene_2652575,1
AF73-05_13_GL0108023,1
S-Fe14_GL0015933,1
gene_2906518,1
NZ_RAYY01000050.1_cds_WP_120424768.1_3918,1
Food_4_GL0088085,1
2-3_GL0030730,1
AF73-05_9_GL0320837,1
gene_3938864,1
1A-dyr2-07_GL0023011,1
gene_3158401,1
gene_2435323,1
gene_4594205,1
gene_1383275,1
gene_3349576,1
gene_3841559,1
gene_3756548,1
gene_4494076,1
S-Fe20_GL0026057,1
gene_4358485,1
gene_2243942,1
gene_2385699,1
gene_3298861,1
gene_3253119,1
gene_4225674,1
gene_3339138,1
gene_2780734,1
gene_4387159,1
gene_1998964,1
gene_4032292,1
NZ_RAYQ01000010.1_cds_WP_120469387.1_4445,1
AF73-05_10_GL0248032,1
gene_2033800,1
7-1_GL0079204,1
gene_3345947,1
DSM22607_2_GL0005395,1
S-Fe20_GL0153015,1
Food_5_GL0292787,1
gene_3957327,1
7-3_GL0058187,1
DSM22607_6_GL0151406,1
gene_4173532,1
2-1_GL0093208,1
22_GL0076908,1
gene_2714150,1
AF73-05_10_GL0222804,1
AF73-05_3_GL0154013,1
gene_4594462,1
AF73-05_14_GL0137347,1
Food_2_GL0171447,1
gene_4300115,1
DSM22607_5_GL0142389,1
6-3_GL0022668,1
gene_3259134,1
gene_3801416,1
Group2-5A_GL0069931,1
Group2-5A_GL0040445,1
3-3_GL0049464,1
gene_1967999,1
gene_4240536,1
gene_4357190,1
gene_3821337,1
Food_14_GL0232405,1
Chow_7_GL0133564,1
NZ_RAYE01000093.1_cds_WP_120447000.1_5141,1
gene_3676226,1
gene_3329905,1
DSM22607_2_GL0246276,1
S-Fe20_GL0130753,1
MC-6-5_GL0055040,1
gene_3663081,1
gene_3944160,1
gene_3912815,1
gene_4522793,1
gene_3707370,1
gene_3254312,1
gene_4335139,1
gene_957887,1
gene_3119153,1
2-7_GL0088722,1
8-3_GL0122747,1
gene_3464317,1
gene_4469078,1
3-7_GL0082334,1
gene_2465477,1
gene_4384544,1
gene_4433435,1
gene_2742029,1
Food_10_GL0243644,1
Chow_8_GL0305834,1
G1-3A_GL0017672,1
gene_2625211,1
gene_4090650,1
4-3_GL0059020,1
S-Fe10_GL0095144,1
S-Fe18_GL0044901,1
gene_3599631,1
gene_3596813,1
gene_4197547,1
gene_1798895,1
9_GL0067480,1
gene_4203749,1
gene_2739687,1
MC-6-3_GL0024439,1
gene_4508949,1
gene_4181712,1
gene_2856016,1
30_GL0004548,1
MH-0-4_GL0080912,1
gene_1955168,1
MC-0-1_GL0008836,1
S-Fe10_GL0012556,1
2-3_GL0062860,1
gene_987178,1
gene_4409160,1
gene_4192902,1
1-1_GL0125889,1
gene_2525173,1
gene_3466410,1
Chow_3_GL0269767,1
DSM22607_2_GL0262015,1
MH-6-1_GL0054103,1
gene_4473847,1
2_GL0019050,1
gene_3888192,1
gene_4219888,1
10_GL0082744,1
AF73-05_2_GL0142576,1
gene_3678860,1
5_GL0100680,1
gene_3857870,1
DSM22607_3_GL0136993,1
gene_3959727,1
2A-dyr14-07_GL0023269,1
gene_4463731,1
MC-6-2_GL0022044,1
gene_2999740,1
43_GL0084898,1
gene_1489137,1
gene_4212497,1
gene_3518954,1
MH-6-4_GL0084029,1
MH-0-4_GL0049451,1
gene_4060397,1
8_GL0127250,1
Chow_1_GL0240933,1
gene_3862687,1
Food_12_GL0077333,1
HF-S_9_GL0202550,1
G1-5A_GL0090424,1
Chow_4_GL0304667,1
gene_374164,1
AF73-05_4_GL0169789,1
DSM22607_1_GL0004101,1
MH-6-4_GL0119790,1
13_GL0002778,1
gene_4116164,1
AF73-05_1_GL0294786,1
2B-dyr24-06_GL0028883,1
AF73-05_6_GL0276555,1
11_GL0059597,1
NZ_NHMU01000003.1_cds_WP_065539460.1_2232,1
gene_2062849,1
1-2_GL0012554,1
8_GL0066530,1
4-7_GL0134012,1
Food_10_GL0053631,1
3B-dyr36-06_GL0024672,1
DSM22607_1_GL0306519,1
Food_5_GL0134306,1
gene_1880232,1
gene_2017400,1
Food_9_GL0359100,1
OB-1_1_GL0332855,1
gene_1812201,1
gene_3841138,1
MC-6-1_GL0000744,1
S-Fe11_GL0004971,1
1A-dyr4-07_GL0008751,1
5-1_GL0030120,1
Food_14_GL0204227,1
Group2-8A_GL0141235,1
Food_10_GL0251857,1
NZ_RAZG01000015.1_cds_WP_120407639.1_991,1
MC-6-1_GL0064493,1
gene_3994210,1
S-Fe10_GL0182767,1
gene_4260171,1
Chow_8_GL0306683,1
S-Fe10_GL0012426,1
gene_3229889,1
Chow_5_GL0348105,1
gene_3644620,1
gene_2781504,1
gene_2682740,1
MC-6-1_GL0082295,1
gene_4186303,1
gene_3567382,1
Group2-5A_GL0042141,1
AF73-05_1_GL0400811,1
2-2_GL0048668,1
gene_3985961,1
gene_4136952,1
gene_3687423,1
G1-5A_GL0101547,1
gene_285541,1
AF73-05_8_GL0052177,1
MC-6-3_GL0085647,1
ERR1211980_Scaf12_1511,1
NZ_QZFR01000077.1_cds_WP_129303338.1_2015,1
HF-F_10_GL0238703,1
5-4_GL0101387,1
gene_3466679,1
Food_14_GL0224827,1
12_GL0108748,1
HF-F_10_GL0097697,1
S-Fe10_GL0063783,1
gene_2624628,1
gene_4388456,1
gene_3860912,1
gene_3259911,1
1-6_GL0066940,1
gene_747252,1
gene_2827465,1
gene_3497234,1
gene_3425042,1
gene_4348416,1
gene_3383690,1
gene_2799301,1
Chow_4_GL0025344,1
gene_3071609,1
MC-6-2_GL0024109,1
NZ_QWMU01000177.1_cds_448,1
Food_10_GL0162424,1
gene_3638398,1
2_GL0010205,1
MC-6-2_GL0002267,1
gene_2114564,1
gene_3980856,1
gene_3985071,1
MH-6-3_GL0134149,1
gene_3954281,1
gene_3681390,1
S-Fe1_GL0170780,1
S-Fe20_GL0128826,1
gene_1678518,1
NZ_RAYS01000012.1_cds_WP_024986076.1_139,1
gene_3733469,1
G1-6A_GL0041669,1
gene_3126182,1
OB-1_5_GL0405786,1
Group2-7A_GL0144430,1
NZ_RAYQ01000055.1_cds_3491,1
S-Fe10_GL0091778,1
HF-F_10_GL0222108,1
DSM22607_9_GL0235073,1
gene_4410156,1
2A-dyr14-06_GL0050392,1
gene_4048873,1
Food_5_GL0265432,1
gene_3518269,1
gene_4241885,1
NZ_RAZG01000054.1_cds_3587,1
Food_9_GL0416870,1
Food_11_GL0092376,1
Group2-6A_GL0015202,1
Chow_1_GL0095302,1
gene_4206727,1
gene_4377752,1
51_GL0002411,1
51_GL0097584,1
Food_1_GL0322846,1
MH-0-3_GL0068304,1
gene_2888483,1
gene_950149,1
1-2_GL0119761,1
6_GL0101348,1
gene_1758027,1
gene_2216226,1
AF73-05_13_GL0255089,1
S-Fe16_GL0004589,1
Group2-5A_GL0113570,1
3_GL0024854,1
gene_4172773,1
NZ_RAYE01000049.1_cds_WP_120446070.1_3539,1
gene_3298952,1
AF73-05_7_GL0017706,1
gene_994778,1
gene_4406781,1
gene_2324292,1
gene_3319847,1
8-1_GL0057582,1
gene_3008103,1
gene_925959,1
S-Fe1_GL0083354,1
G1-7A_GL0080413,1
gene_2891613,1
43_GL0067873,1
NZ_KI530588.1_cds_WP_023276191.1_1359,1
53_GL0127847,1
3-1_GL0075708,1
gene_2484370,1
gene_4349374,1
Food_6_GL0164347,1
gene_3435313,1
gene_3251062,1
gene_4114943,1
gene_3155393,1
gene_4617980,1
gene_3010237,1
MH-6-1_GL0127381,1
gene_3734920,1
S-Fe1_GL0138969,1
MH-0-4_GL0038935,1
gene_4473602,1
gene_2157175,1
gene_3834490,1
gene_2842880,1
1A-dyr2-07_GL0078397,1
2-2_GL0032638,1
Food_4_GL0331940,1
gene_2121692,1
HF-F_4_GL0218604,1
G1-5A_GL0023403,1
AF73-05_14_GL0364666,1
14_GL0106995,1
gene_1613703,1
AF73-05_7_GL0131934,1
4-1_GL0068183,1
gene_3240223,1
S-Fe6_GL0174132,1
AF73-05_2_GL0325625,1
gene_3551286,1
Chow_5_GL0048410,1
gene_3473972,1
HF-F_7_GL0082509,1
MH-6-4_GL0037204,1
NZ_RAYM01000017.1_cds_WP_120433145.1_4553,1
ERR1211980_Scaf134_3799,1
HF-F_13_GL0270172,1
gene_4061716,1
43_GL0052146,1
gene_3362607,1
2-2_GL0051526,1
gene_2958612,1
8-6_GL0020001,1
Group2-7A_GL0005954,1
gene_4195863,1
gene_4328040,1
8-5_GL0032820,1
gene_3716224,1
gene_3383810,1
gene_4458062,1
gene_4340563,1
NZ_OFSM01000071.1_cds_WP_103242690.1_5619,1
HF-F_11_GL0044446,1
gene_3936976,1
gene_4535855,1
Chow_1_GL0077197,1
Food_3_GL0086795,1
20_GL0001199,1
gene_3679686,1
gene_3130389,1
gene_3537156,1
gene_2220691,1
gene_4511734,1
gene_4057461,1
gene_3748783,1
HF-F_12_GL0139940,1
gene_4625526,1
6-6_GL0069800,1
NZ_RAYQ01000029.1_cds_WP_120472001.1_2152,1
1A-dyr5-06_GL0048513,1
gene_1038347,1
4-7_GL0017555,1
gene_4549365,1
gene_3968418,1
MC-0-1_GL0086680,1
gene_4246232,1
gene_1562038,1
gene_3670396,1
gene_4031481,1
gene_3149993,1
gene_3308670,1
19_GL0032157,1
gene_3249065,1
Group2-2A_GL0033366,1
DSM22607_7_GL0199555,1
Chow_7_GL0193955,1
2-4_GL0098046,1
6-6_GL0094209,1
HF-F_14_GL0385857,1
2791814154,1
Chow_1_GL0056520,1
31_GL0094146,1
OB-1_2_GL0189202,1
NZ_QWMU01000050.1_cds_WP_004049716.1_1479,1
4-5_GL0086458,1
2A-dyr13-07_GL0039748,1
gene_4123687,1
AF73-05_7_GL0296626,1
24_GL0007033,1
MH-6-2_GL0116077,1
33_GL0006958,1
gene_173039,1
NZ_QZFS01000045.1_cds_WP_129179853.1_5814,1
gene_3602585,1
2-2_GL0151900,1
gene_2955599,1
S-Fe11_GL0121470,1
gene_3833691,1
gene_4263489,1
gene_4182415,1
15_GL0096012,1
gene_3959761,1
gene_3024335,1
DSM22607_10_GL0084400,1
gene_4083254,1
5-5_GL0028491,1
12_GL0037308,1
gene_3472135,1
Chow_5_GL0044786,1
gene_3963626,1
S-Fe16_GL0027522,1
Chow_1_GL0248151,1
gene_4578936,1
S-Fe20_GL0156729,1
MH-0-3_GL0064862,1
gene_4190884,1
gene_4102388,1
3-2_GL0029391,1
NZ_OFSM01000088.1_cds_WP_103242757.1_2921,1
gene_4072491,1
gene_4137637,1
gene_558738,1
DSM22607_10_GL0142789,1
gene_4152474,1
AF73-05_2_GL0077354,1
gene_3470222,1
AF73-05_10_GL0282469,1
17_GL0030380,1
gene_2906763,1
S-Fe11_GL0075473,1
NZ_KB822493.1_cds_WP_004062181.1_3857,1
gene_2595536,1
gene_3804100,1
gene_3710994,1
4-4_GL0096287,1
HF-S_13_GL0013361,1
Food_6_GL0325308,1
gene_2992448,1
gene_4104955,1
gene_618314,1
OB-1_8_GL0204549,1
NZ_NHMU01000007.1_cds_3576,1
gene_2272070,1
gene_3970231,1
gene_3848565,1
gene_4007477,1
Chow_5_GL0106606,1
gene_3208047,1
Group2-4A_GL0141485,1
Chow_8_GL0013937,1
7-1_GL0001406,1
gene_3630536,1
gene_2531821,1
gene_3179389,1
Food_5_GL0263077,1
gene_4074009,1
24_GL0014850,1
gene_2626323,1
HF-F_14_GL0163738,1
4-8_GL0039723,1
21_GL0062813,1
gene_4531459,1
S-Fe1_GL0036718,1
G1-5A_GL0009989,1
gene_3089668,1
NZ_RAZD01000020.1_cds_WP_120421191.1_1330,1
gene_3512183,1
AF73-05_4_GL0349117,1
4-7_GL0123375,1
5-8_GL0025162,1
HF-S_7_GL0035550,1
Food_5_GL0061331,1
5_GL0094688,1
gene_3217544,1
gene_2488332,1
Chow_1_GL0084420,1
NZ_CP021421.1_cds_WP_068960594.1_815,1
gene_3104693,1
gene_4043125,1
8-7_GL0072066,1
gene_3749212,1
gene_4153840,1
G1-1A_GL0098570,1
gene_3750514,1
MC-6-1_GL0024948,1
gene_2502430,1
gene_4528692,1
gene_3236788,1
NZ_RAYB01000067.1_cds_WP_121708463.1_3183,1
NZ_RAYY01000042.1_cds_WP_120424499.1_3432,1
gene_2925504,1
gene_4573203,1
AF73-05_6_GL0190910,1
Food_1_GL0223085,1
gene_4059528,1
gene_4406491,1
gene_3913018,1
Food_10_GL0244353,1
gene_3863521,1
gene_3322651,1
Food_5_GL0007950,1
gene_4569930,1
S-Fe9_GL0186026,1
MC-6-2_GL0117738,1
S-Fe11_GL0091630,1
gene_3760119,1
NZ_RAYW01000014.1_cds_WP_121699131.1_295,1
gene_3035931,1
gene_2044696,1
Food_1_GL0181349,1
NZ_KB822444.1_cds_WP_004071307.1_1469,1
45_GL0006737,1
gene_2637268,1
gene_2194385,1
gene_3152390,1
G1-6A_GL0032350,1
S-Fe10_GL0018921,1
gene_2318072,1
gene_3889039,1
AF73-05_5_GL0192483,1
gene_2800847,1
gene_3601930,1
gene_2938833,1
gene_4502286,1
S-Fe10_GL0081673,1
Food_4_GL0028384,1
gene_1142854,1
gene_3347461,1
gene_3253643,1
MH-6-3_GL0015837,1
HF-S_3_GL0341524,1
5-2_GL0089090,1
NZ_RAYE01000044.1_cds_WP_120445845.1_3292,1
DSM22607_8_GL0195076,1
8_GL0143941,1
gene_3251169,1
gene_2501934,1
MH-6-3_GL0110311,1
gene_3947150,1
gene_4191999,1
Food_7_GL0389728,1
gene_4052874,1
Chow_2_GL0266331,1
Chow_4_GL0315414,1
34_GL0064911,1
AF73-05_11_GL0162456,1
34_GL0052924,1
gene_4635645,1
S-Fe6_GL0126359,1
Food_6_GL0327259,1
HF-F_13_GL0195446,1
gene_1029184,1
AF73-05_1_GL0086014,1
gene_3804455,1
HF-S_3_GL0183658,1
gene_4182695,1
39_GL0064071,1
gene_838026,1
gene_1979399,1
gene_1304400,1
Food_9_GL0400969,1
gene_4161335,1
14_GL0048554,1
gene_3186316,1
gene_4282122,1
Food_5_GL0310519,1
gene_3508235,1
2-2_GL0083074,1
8-5_GL0025005,1
gene_3993986,1
gene_4293353,1
gene_2731729,1
NZ_KB822413.1_cds_WP_004040359.1_475,1
HF-F_6_GL0257204,1
Chow_1_GL0262754,1
G1-1A_GL0032351,1
gene_4019894,1
HF-F_13_GL0000196,1
S-Fe10_GL0175711,1
gene_1531284,1
gene_3070125,1
S-Fe10_GL0077257,1
gene_4249934,1
7-7_GL0114299,1
G1-5A_GL0031800,1
gene_4367072,1
S-Fe11_GL0144852,1
gene_1232871,1
OB-1_5_GL0015563,1
Group2-3A_GL0153896,1
gene_2892181,1
gene_230974,1
1-3_GL0003185,1
gene_3002339,1
gene_2655165,1
gene_4161511,1
gene_4082594,1
gene_4012302,1
gene_3473620,1
G1-6A_GL0045231,1
gene_2967049,1
Food_1_GL0010869,1
DSM22607_2_GL0143597,1
5-4_GL0007790,1
15_GL0106839,1
gene_4395181,1
Food_8_GL0004377,1
Chow_7_GL0088426,1
gene_3394558,1
AF73-05_5_GL0104118,1
11_GL0038066,1
31_GL0028493,1
gene_4451046,1
2-2_GL0125568,1
gene_3553201,1
5_GL0170162,1
HF-F_7_GL0273233,1
NZ_RAZG01000066.1_cds_4057,1
gene_2500971,1
gene_3828045,1
gene_3710735,1
gene_2581227,1
Food_7_GL0089793,1
2-6_GL0091598,1
gene_2824673,1
Chow_2_GL0278489,1
DSM22607_2_GL0124842,1
32_GL0071627,1
11_GL0136328,1
S-Fe19_GL0048033,1
gene_4401459,1
gene_336742,1
HF-S_4_GL0100840,1
Chow_8_GL0102646,1
MH-0-5_GL0144155,1
32_GL0043250,1
HF-F_3_GL0029294,1
AF73-05_10_GL0179920,1
gene_4527125,1
gene_3934650,1
gene_3306253,1
G1-7A_GL0127212,1
gene_4109858,1
25_GL0083789,1
gene_3208562,1
Chow_7_GL0156750,1
Food_2_GL0029042,1
35_GL0151292,1
S-Fe10_GL0044719,1
gene_4623898,1
gene_4258572,1
6-2_GL0052513,1
Chow_7_GL0002787,1
AF73-05_9_GL0389446,1
gene_2552673,1
gene_4632657,1
gene_504735,1
gene_3975241,1
gene_4139599,1
gene_3860442,1
7-5_GL0129844,1
gene_2642983,1
gene_3343801,1
gene_3291374,1
HF-F_11_GL0185200,1
gene_4356672,1
1-1_GL0018958,1
gene_3705942,1
8_GL0168506,1
10_GL0018913,1
gene_2838192,1
gene_4272810,1
gene_4542011,1
HF-F_12_GL0051075,1
gene_838114,1
HF-F_14_GL0448037,1
gene_3926208,1
gene_2969639,1
gene_4394040,1
gene_4007830,1
AF73-05_14_GL0334701,1
gene_3893494,1
35_GL0024428,1
gene_3661308,1
gene_3037806,1
31_GL0050378,1
gene_2065868,1
gene_2441982,1
MC-0-3_GL0018685,1
gene_981808,1
gene_4093772,1
Food_1_GL0172284,1
gene_3464161,1
gene_3744016,1
gene_3837244,1
HF-F_1_GL0244673,1
NZ_QWMU01000106.1_cds_WP_004049214.1_15,1
NZ_RAYW01000050.1_cds_WP_121700360.1_2084,1
gene_2707575,1
5-6_GL0089928,1
gene_3708081,1
gene_3132642,1
gene_3197690,1
gene_4156184,1
10_GL0059711,1
DSM22607_6_GL0056478,1
Food_1_GL0082317,1
NZ_RAYF01000127.1_cds_WP_120439237.1_171,1
AF73-05_10_GL0351049,1
gene_3339832,1
gene_3790127,1
gene_4593995,1
gene_4005167,1
gene_3484793,1
Group2-3A_GL0140623,1
5-2_GL0007977,1
gene_4630745,1
gene_4392249,1
gene_3530216,1
gene_1203358,1
NZ_KE159646.1_cds_2417,1
11_GL0127287,1
gene_4010325,1
gene_4303515,1
S-Fe19_GL0037532,1
5-4_GL0059555,1
AF73-05_8_GL0440746,1
NZ_RAZK01000004.1_cds_WP_120481261.1_4329,1
gene_3638030,1
gene_4215110,1
Chow_4_GL0035265,1
7-1_GL0055779,1
MC-0-3_GL0032564,1
6-2_GL0018719,1
Food_10_GL0072318,1
gene_3815291,1
22_GL0008075,1
1A-dyr4-07_GL0058702,1
gene_3503327,1
NZ_RAZK01000104.1_cds_WP_120486473.1_73,1
gene_2689851,1
Food_2_GL0181490,1
gene_3725564,1
10_GL0042093,1
G1-6A_GL0061588,1
7-5_GL0037420,1
6-3_GL0117525,1
HF-F_13_GL0003653,1
gene_4504657,1
gene_3565147,1
gene_4500163,1
12_GL0009790,1
gene_671720,1
gene_3766724,1
AF73-05_5_GL0156971,1
38_GL0017844,1
gene_4458075,1
Food_6_GL0118956,1
HF-S_8_GL0025013,1
G1-1A_GL0060165,1
Chow_7_GL0238651,1
29_GL0006175,1
DSM22607_6_GL0194910,1
Chow_4_GL0277614,1
G1-5A_GL0072857,1
gene_4175281,1
1-1_GL0124653,1
gene_916782,1
4-8_GL0111824,1
gene_3456895,1
4-7_GL0081950,1
gene_657422,1
NZ_NHTR01000001.1_cds_1526,1
AF73-05_14_GL0377612,1
gene_3863025,1
4-8_GL0023453,1
gene_2449121,1
AF73-05_8_GL0097611,1
OB-1_5_GL0133247,1
45_GL0141970,1
S-Fe18_GL0085205,1
gene_3667108,1
S-Fe9_GL0197399,1
gene_2721865,1
G1-7A_GL0103316,1
gene_3884535,1
gene_490834,1
gene_2885522,1
gene_3406997,1
gene_2501060,1
gene_3935922,1
gene_3374464,1
2-8_GL0044672,1
18_GL0075055,1
gene_3282996,1
gene_2357835,1
gene_2148434,1
18_GL0022014,1
55_GL0112571,1
S-Fe10_GL0125421,1
gene_4019767,1
7-4_GL0029415,1
gene_3287044,1
NZ_RAYF01000118.1_cds_13,1
OB-1_9_GL0196749,1
DSM22607_5_GL0004717,1
gene_3823789,1
gene_2609408,1
S-Fe2_GL0119509,1
1A-dyr4-07_GL0072649,1
S-Fe10_GL0051069,1
MC-6-2_GL0197336,1
S-Fe12_GL0185147,1
gene_597326,1
Food_10_GL0203886,1
HF-F_13_GL0261837,1
NZ_RAYY01000062.1_cds_4357,1
S-Fe20_GL0068875,1
Group2-6A_GL0030269,1
gene_3396566,1
gene_4454001,1
NZ_RAYQ01000001.1_cds_WP_120465873.1_1452,1
Food_10_GL0021584,1
2A-dyr14-06_GL0006891,1
Chow_1_GL0053731,1
S-Fe12_GL0014597,1
gene_4009580,1
NZ_OFSM01000003.1_cds_WP_103238072.1_4999,1
gene_3766006,1
S-Fe20_GL0118703,1
gene_4241776,1
gene_3608420,1
MH-6-4_GL0081250,1
gene_3433990,1
gene_3221486,1
MH-6-4_GL0185288,1
gene_4137615,1
gene_4365435,1
gene_2889222,1
MC-6-1_GL0039543,1
13_GL0024629,1
S-Fe7_GL0258165,1
gene_1777197,1
NZ_RAYY01000013.1_cds_WP_120422102.1_442,1
gene_2230903,1
7-2_GL0046281,1
gene_3986382,1
Food_7_GL0155005,1
Chow_5_GL0122370,1
HF-F_14_GL0120370,1
7-7_GL0087439,1
2-1_GL0090479,1
gene_4290450,1
NZ_RAYQ01000014.1_cds_WP_120470562.1_497,1
gene_4158717,1
gene_4358061,1
gene_3810351,1
gene_4031358,1
gene_501537,1
AF73-05_10_GL0346675,1
NZ_RAZK01000299.1_cds_WP_120487554.1_3195,1
