gene,postFMT_1_colon
HF-F_13_GL0329436,1
16_GL0036048,1
Food_8_GL0276002,1
HF-F_6_GL0042682,1
G1-4A_GL0095411,1
Chow_7_GL0269831,1
NZ_RAZD01000060.1_cds_WP_120422901.1_2914,1
3_GL0104405,1
gene_1128636,1
gene_2061115,1
gene_2840762,1
10_GL0087476,1
47_GL0048303,1
gene_2455910,1
gene_2146578,1
gene_4447797,1
gene_2303435,1
Food_13_GL0083636,1
S-Fe1_GL0149080,1
HF-S_7_GL0198062,1
NZ_RAYQ01000028.1_cds_WP_120471961.1_2101,1
NZ_RAYI01000194.1_cds_937,1
HF-F_13_GL0238359,1
HF-S_14_GL0265752,1
1A-dyr2-07_GL0044648,1
gene_3203253,1
AF73-05_4_GL0029476,1
gene_3860144,1
AF73-05_10_GL0222544,1
gene_4358061,1
Group2-1A_GL0015234,1
gene_2403340,1
gene_3833457,1
gene_282784,1
1-7_GL0011920,1
gene_4108301,1
gene_632191,1
gene_896855,1
20_GL0039485,1
DSM22607_10_GL0060010,1
13_GL0018018,1
HF-S_3_GL0427244,1
24_GL0115372,1
gene_2153524,1
gene_1655939,1
MH-6-1_GL0128597,1
S-Fe11_GL0120061,1
G1-7A_GL0106060,1
gene_2491685,1
gene_4233148,1
OB-1_11_GL0014744,1
NZ_KB822474.1_cds_WP_004055347.1_1591,1
Group2-4A_GL0011174,1
11_GL0121573,1
6-2_GL0003293,1
gene_2171493,1
6-4_GL0082539,1
gene_2888292,1
8-5_GL0122926,1
S-Fe10_GL0086716,1
gene_4444226,1
gene_4361097,1
S-Fe10_GL0099685,1
Chow_7_GL0268098,1
Food_2_GL0154118,1
gene_3402522,1
MH-6-5_GL0068059,1
gene_3583119,1
OB-1_4_GL0155841,1
Food_7_GL0412723,1
MC-6-2_GL0081844,1
gene_4186743,1
gene_3395030,1
gene_2317911,1
Food_13_GL0105906,1
NZ_RAYF01000116.1_cds_WP_120439114.1_2,1
gene_533483,1
gene_3927421,1
17_GL0043372,1
S-Fe10_GL0047149,1
7_GL0068168,1
gene_3658824,1
gene_1607475,1
gene_3014201,1
gene_2236364,1
G1-8A_GL0044210,1
gene_2913960,1
gene_2968860,1
10_GL0025356,1
gene_1947198,1
gene_2452789,1
8-6_GL0092676,1
gene_3133603,1
Food_9_GL0227509,1
gene_4615401,1
gene_4137184,1
gene_3681287,1
gene_4377752,1
Food_11_GL0096136,1
NZ_NHMU01000003.1_cds_WP_065539136.1_1802,1
29_GL0085284,1
23_GL0023550,1
gene_3815933,1
S-Fe10_GL0025661,1
gene_666932,1
gene_3680219,1
4-5_GL0063719,1
S-Fe10_GL0168744,1
gene_4234282,1
gene_1799886,1
gene_3229333,1
gene_2052313,1
ERR1212009_Scaf51_1398,1
Food_6_GL0111653,1
gene_3672856,1
MC-6-2_GL0036149,1
10_GL0054033,1
gene_2847414,1
12_GL0020992,1
gene_3310943,1
gene_4202548,1
G1-1A_GL0072788,1
gene_4249799,1
MH-6-3_GL0050312,1
10_GL0085208,1
gene_4558871,1
47_GL0041220,1
gene_2499333,1
NZ_CP021421.1_cds_WP_068960152.1_228,1
HF-F_13_GL0431178,1
gene_2193281,1
MC-6-5_GL0092045,1
gene_3838843,1
gene_2909750,1
MH-6-3_GL0099827,1
gene_3566354,1
Food_5_GL0131354,1
gene_3201218,1
gene_975189,1
Food_8_GL0108829,1
10_GL0087914,1
gene_1979401,1
gene_3381338,1
gene_2452976,1
S-Fe3_GL0137601,1
20_GL0125594,1
18_GL0025038,1
gene_4114180,1
Group2-5A_GL0028387,1
4-1_GL0073354,1
10_GL0030338,1
G1-1A_GL0049570,1
MC-0-1_GL0096790,1
MC-6-4_GL0029687,1
gene_2954303,1
gene_2373244,1
gene_3522438,1
gene_4395980,1
Chow_8_GL0244450,1
2-1_GL0016043,1
gene_3997948,1
gene_2376537,1
MC-6-5_GL0040680,1
gene_3864297,1
S-Fe13_GL0107039,1
MC-6-2_GL0067044,1
gene_2567881,1
10_GL0064162,1
gene_4028622,1
gene_1116959,1
gene_3965472,1
gene_4422793,1
gene_4562322,1
gene_4144355,1
gene_4186305,1
MH-6-5_GL0180427,1
gene_3073796,1
S-Fe11_GL0103629,1
10_GL0059625,1
gene_2682739,1
10_GL0060060,1
Chow_2_GL0036009,1
gene_3884535,1
gene_3523203,1
6-4_GL0030704,1
Chow_8_GL0325583,1
gene_1004313,1
gene_3710916,1
AF73-05_6_GL0178516,1
gene_2771660,1
gene_3806129,1
gene_3441097,1
gene_3946012,1
45_GL0044311,1
gene_4092190,1
gene_4170112,1
gene_3215820,1
gene_4636097,1
gene_3110601,1
10_GL0050121,1
Food_1_GL0251721,1
NZ_RAYW01000018.1_cds_WP_121699394.1_563,1
10_GL0095556,1
NZ_KB822571.1_cds_WP_010801740.1_2609,1
S-Fe6_GL0153430,1
Group2-7A_GL0118751,1
S-Fe20_GL0161354,1
S-Fe10_GL0015914,1
gene_3156184,1
gene_3823789,1
Group2-7A_GL0037726,1
NZ_RAYF01000118.1_cds_13,1
gene_3069709,1
Chow_5_GL0227752,1
gene_3815604,1
gene_4418317,1
gene_4458075,1
gene_3938626,1
1A-dyr2-07_GL0030924,1
NZ_RAYM01000007.1_cds_WP_120431377.1_2080,1
gene_618317,1
gene_1980156,1
5-8_GL0107277,1
NZ_QZFR01000112.1_cds_WP_004047501.1_106,1
gene_532524,1
2-2_GL0004667,1
S-Fe12_GL0069964,1
S-Fe10_GL0031307,1
gene_4062497,1
NZ_RAZH01000003.1_cds_WP_120391777.1_1776,1
HF-S_9_GL0057388,1
DSM22607_10_GL0300481,1
gene_3214439,1
gene_3819414,1
S-Fe4_GL0146718,1
gene_4330586,1
gene_2550384,1
gene_4485089,1
gene_640925,1
32_GL0105887,1
gene_3506086,1
51_GL0049622,1
Group2-5A_GL0004204,1
22_GL0033016,1
gene_3388717,1
gene_4120595,1
MC-6-4_GL0117121,1
Chow_7_GL0009240,1
S-Fe10_GL0064651,1
gene_4410390,1
gene_4049926,1
gene_3291374,1
10_GL0092017,1
Food_5_GL0282308,1
gene_2642983,1
gene_2598085,1
3-1_GL0092146,1
gene_1488849,1
Chow_8_GL0042070,1
S-Fe10_GL0062061,1
gene_3700960,1
43_GL0021772,1
38_GL0109269,1
gene_4453507,1
S-Fe1_GL0071664,1
gene_1375045,1
gene_3213021,1
gene_3099796,1
DSM22607_6_GL0026841,1
gene_2748555,1
NZ_RAYY01000014.1_cds_WP_120422315.1_581,1
10_GL0063446,1
gene_3241231,1
2-1_GL0037943,1
Chow_8_GL0147391,1
MH-6-4_GL0132796,1
gene_3704430,1
HF-F_2_GL0156719,1
gene_4611185,1
4-5_GL0002569,1
gene_3841832,1
gene_721309,1
gene_4628788,1
gene_3926731,1
gene_2183520,1
gene_3689114,1
G1-4A_GL0024394,1
gene_3999251,1
10_GL0063223,1
gene_780058,1
2-1_GL0003896,1
gene_2411238,1
gene_3276591,1
23_GL0015510,1
3_GL0136881,1
S-Fe13_GL0116016,1
gene_1531692,1
1-1_GL0073869,1
gene_4522991,1
AF73-05_8_GL0167832,1
2-4_GL0038292,1
1-4_GL0062443,1
gene_4127846,1
Food_2_GL0248312,1
Food_14_GL0103736,1
gene_2229079,1
gene_3609896,1
gene_3716517,1
gene_28906,1
HF-S_6_GL0034024,1
NZ_RAYW01000002.1_cds_WP_121698051.1_1541,1
S-Fe10_GL0166045,1
Food_5_GL0013959,1
S-Fe11_GL0039069,1
S-Fe10_GL0027234,1
gene_4257210,1
4-7_GL0016737,1
1-4_GL0017922,1
gene_4039691,1
gene_866245,1
gene_3962135,1
gene_3975381,1
gene_2179717,1
gene_2553422,1
S-Fe13_GL0067530,1
gene_3555698,1
gene_1303948,1
NZ_RAYW01000046.1_cds_WP_121700309.1_2031,1
S-Fe5_GL0033802,1
7-1_GL0077794,1
gene_3456772,1
S-Fe11_GL0004912,1
gene_4114448,1
gene_1541506,1
gene_630128,1
Chow_1_GL0220384,1
gene_1684760,1
gene_2757982,1
gene_2829020,1
7-4_GL0023228,1
Food_2_GL0037519,1
HF-S_4_GL0345679,1
Group2-8A_GL0048054,1
gene_3757336,1
4-3_GL0039784,1
gene_4159318,1
gene_3104693,1
AF73-05_3_GL0244590,1
gene_4160426,1
G1-2A_GL0046289,1
gene_2083011,1
AF73-05_8_GL0082458,1
gene_4281600,1
gene_2296902,1
gene_3735040,1
S-Fe10_GL0181747,1
Chow_3_GL0080655,1
gene_3375164,1
gene_4265550,1
Food_10_GL0233994,1
gene_2324285,1
gene_1522016,1
6-3_GL0102273,1
S-Fe10_GL0162630,1
gene_2419212,1
gene_4284847,1
11_GL0094475,1
8-5_GL0088207,1
Group2-3A_GL0200345,1
NZ_KB822475.1_cds_WP_083917043.1_1683,1
gene_4263840,1
gene_3346035,1
gene_4213894,1
gene_3481851,1
gene_4512061,1
gene_2513493,1
MC-6-3_GL0123513,1
1-8_GL0098213,1
gene_2615727,1
7-8_GL0054018,1
gene_3719513,1
gene_1906326,1
1-2_GL0002357,1
Food_5_GL0141874,1
5-2_GL0001551,1
OB-1_2_GL0088708,1
G1-7A_GL0145366,1
gene_214100,1
NZ_RAYI01000015.1_cds_WP_121735965.1_448,1
gene_3553095,1
Food_5_GL0269624,1
17_GL0015157,1
1-1_GL0061438,1
10_GL0093320,1
Chow_8_GL0281799,1
1A-dyr2-07_GL0017813,1
gene_4270613,1
S-Fe10_GL0165784,1
Chow_2_GL0052581,1
gene_2001910,1
gene_3370271,1
gene_2547768,1
gene_4229971,1
gene_4102388,1
6-7_GL0019667,1
gene_3408146,1
gene_3842975,1
10_GL0023849,1
gene_1761128,1
gene_3703304,1
gene_4299393,1
G1-3A_GL0061187,1
2A-dyr13-07_GL0024211,1
DSM22607_1_GL0288572,1
1A-dyr2-07_GL0020612,1
Group2-2A_GL0112174,1
gene_3282629,1
55_GL0097016,1
2-1_GL0039021,1
gene_3959846,1
10_GL0090369,1
AF73-05_4_GL0130300,1
gene_3683882,1
1-4_GL0085085,1
gene_3492173,1
gene_4486927,1
S-Fe10_GL0120656,1
gene_4519751,1
gene_3139548,1
gene_3425094,1
MC-6-1_GL0001001,1
gene_2629747,1
OB-1_10_GL0171589,1
S-Fe2_GL0000312,1
gene_1774233,1
MC-6-1_GL0080513,1
gene_4061408,1
AF73-05_1_GL0303436,1
7-3_GL0012207,1
S-Fe2_GL0101163,1
gene_1629622,1
S-Fe10_GL0178346,1
4-5_GL0038521,1
MC-6-4_GL0107461,1
MC-6-2_GL0041146,1
OB-1_2_GL0224062,1
gene_3433765,1
gene_3597440,1
gene_3759383,1
Chow_2_GL0026386,1
MH-6-3_GL0050809,1
11_GL0091148,1
gene_4601086,1
MC-6-2_GL0048512,1
gene_3962714,1
AF73-05_4_GL0436618,1
gene_3573970,1
gene_4562504,1
gene_4416318,1
gene_647356,1
Food_5_GL0166848,1
gene_3422448,1
gene_3959727,1
39_GL0152626,1
6-5_GL0053198,1
gene_4373717,1
8-1_GL0024188,1
AF73-05_9_GL0321000,1
NZ_RAYY01000107.1_cds_29,1
13_GL0080976,1
2B-dyr23-07_GL0013037,1
10_GL0014141,1
gene_3377321,1
gene_2756278,1
gene_2922109,1
10_GL0097305,1
DSM22607_8_GL0395520,1
5-7_GL0090160,1
MC-6-5_GL0006658,1
Food_9_GL0416870,1
32_GL0092209,1
gene_4479105,1
gene_3931026,1
gene_901210,1
gene_3913001,1
11_GL0112564,1
gene_4116206,1
gene_4338637,1
gene_4048873,1
NZ_RAYW01000013.1_cds_WP_121699042.1_202,1
gene_1086537,1
Chow_7_GL0133804,1
gene_4543891,1
gene_2276995,1
gene_4079261,1
gene_4388281,1
45_GL0111580,1
gene_4003020,1
gene_3976217,1
AF73-05_1_GL0348223,1
G1-5A_GL0168315,1
G1-7A_GL0074458,1
gene_3434163,1
gene_4111488,1
gene_4103504,1
S-Fe6_GL0172854,1
S-Fe10_GL0157502,1
gene_4501426,1
gene_249513,1
gene_2951562,1
gene_1812487,1
gene_3776631,1
G1-3A_GL0068594,1
Food_10_GL0088784,1
gene_3601511,1
HF-S_1_GL0159491,1
Group2-4A_GL0082772,1
gene_2961482,1
NZ_CP021421.1_cds_WP_068961226.1_1602,1
10_GL0063271,1
NZ_KI535336.1_cds_3230,1
gene_2327618,1
AF73-05_4_GL0085955,1
DSM22607_6_GL0133327,1
1A-dyr2-07_GL0064429,1
2A-dyr13-07_GL0011700,1
gene_1164423,1
NZ_QWMU01000001.1_cds_WP_004049006.1_610,1
gene_4159222,1
gene_3053116,1
Food_7_GL0416655,1
gene_1699396,1
gene_2576494,1
NZ_KB822450.1_cds_WP_004074116.1_2404,1
1A-dyr3-06_GL0042335,1
HF-F_1_GL0013285,1
gene_3511797,1
10_GL0064154,1
HF-F_14_GL0196214,1
Chow_2_GL0158990,1
10_GL0016179,1
gene_2218076,1
Food_1_GL0253676,1
54_GL0028757,1
7-2_GL0063070,1
gene_4477947,1
gene_3822303,1
gene_2363487,1
gene_257881,1
S-Fe10_GL0164149,1
19_GL0085101,1
gene_2519606,1
gene_2701766,1
gene_2619969,1
Group2-3A_GL0202838,1
gene_301278,1
Food_5_GL0216525,1
gene_4359512,1
ERR1212018_Scaf412_3820,1
DSM22607_8_GL0063213,1
gene_4183018,1
gene_3904003,1
Chow_1_GL0030382,1
6-2_GL0094885,1
gene_4418887,1
gene_4014999,1
Chow_8_GL0105511,1
gene_3134521,1
gene_3734259,1
gene_4120112,1
gene_4437796,1
gene_3693201,1
6-7_GL0114200,1
33_GL0033691,1
gene_3831673,1
Food_11_GL0145090,1
10_GL0032896,1
S-Fe10_GL0103122,1
gene_3556814,1
gene_358087,1
S-Fe12_GL0202787,1
AF73-05_7_GL0191004,1
Food_14_GL0054507,1
14_GL0004880,1
18_GL0096280,1
gene_1814833,1
gene_3532746,1
MC-0-1_GL0011087,1
S-Fe3_GL0037017,1
gene_4192372,1
10_GL0024738,1
gene_3963133,1
14_GL0084504,1
10_GL0051073,1
Food_3_GL0226510,1
gene_73161,1
gene_2294865,1
gene_295751,1
10_GL0020437,1
gene_1697025,1
gene_4508949,1
ERR1211992_Scaf12_1160,1
HF-S_3_GL0197052,1
Food_9_GL0189854,1
Food_1_GL0042123,1
gene_4143711,1
gene_4538887,1
10_GL0047620,1
gene_3638001,1
10_GL0021981,1
gene_4469078,1
gene_3481597,1
gene_1478792,1
gene_3318694,1
10_GL0030280,1
gene_1918954,1
5-2_GL0003707,1
gene_3421412,1
Food_13_GL0176670,1
11_GL0152072,1
gene_3152684,1
Food_2_GL0230361,1
gene_3075493,1
gene_3501061,1
AF73-05_1_GL0276689,1
MC-6-5_GL0028702,1
MC-0-1_GL0022870,1
gene_4159062,1
gene_3995866,1
gene_4170321,1
Chow_5_GL0349691,1
gene_3242842,1
gene_3166195,1
gene_3006128,1
1A-dyr2-07_GL0017752,1
gene_4580699,1
10_GL0096564,1
gene_4284090,1
10_GL0093496,1
gene_3028645,1
gene_3200890,1
gene_4028918,1
gene_4421330,1
gene_4416993,1
S-Fe2_GL0159600,1
NZ_RAZD01000066.1_cds_WP_120422940.1_3114,1
gene_3859213,1
42_GL0066010,1
gene_3941340,1
12_GL0102751,1
gene_2921794,1
HF-S_12_GL0308925,1
MC-6-1_GL0034801,1
gene_4171440,1
10_GL0031775,1
NZ_RAZA01000055.1_cds_3464,1
Food_9_GL0108580,1
NZ_RAZF01000015.1_cds_336,1
gene_119240,1
gene_4249110,1
Group2-2A_GL0057495,1
gene_454796,1
gene_3006058,1
S-Fe14_GL0069102,1
AF73-05_5_GL0150626,1
gene_4629591,1
gene_4306818,1
gene_3260520,1
gene_3802589,1
gene_4550099,1
HF-F_6_GL0427900,1
gene_1978345,1
S-Fe19_GL0008409,1
DSM22607_2_GL0210439,1
16_GL0046920,1
gene_4451575,1
gene_4414905,1
MC-0-1_GL0010199,1
G1-8A_GL0032632,1
1A-dyr4-07_GL0033464,1
gene_619856,1
S-Fe16_GL0059627,1
gene_3606547,1
gene_4450859,1
gene_2191469,1
gene_3242965,1
HF-F_6_GL0064213,1
1A-dyr3-07_GL0047489,1
gene_4181712,1
gene_1966873,1
1-1_GL0038404,1
Chow_3_GL0280630,1
19_GL0034700,1
6-1_GL0037850,1
gene_3162823,1
11_GL0031655,1
HF-S_5_GL0010207,1
1-2_GL0064539,1
gene_2728486,1
gene_4107498,1
10_GL0081492,1
S-Fe10_GL0036950,1
40_GL0061927,1
gene_3774554,1
42_GL0087632,1
gene_3882381,1
NZ_RAYT01000487.1_cds_WP_120470963.1_2538,1
gene_3983801,1
gene_4573981,1
Group2-4A_GL0128262,1
2-8_GL0042234,1
gene_4281151,1
gene_3753079,1
gene_4065228,1
MC-0-3_GL0097212,1
gene_3638656,1
MC-0-1_GL0091145,1
gene_3656052,1
10_GL0030377,1
Food_10_GL0168332,1
NZ_QWMU01000027.1_cds_WP_119448276.1_834,1
gene_2396240,1
Food_2_GL0132883,1
S-Fe5_GL0085532,1
AF73-05_7_GL0206592,1
gene_2553132,1
gene_3878306,1
gene_4491967,1
NZ_QZFS01000016.1_cds_WP_129177809.1_1944,1
gene_4110854,1
gene_4443793,1
Group2-7A_GL0074500,1
gene_3093270,1
gene_3902887,1
Chow_8_GL0161882,1
Group2-2A_GL0116769,1
MC-6-1_GL0111798,1
NZ_KB822413.1_cds_WP_004040341.1_464,1
1-8_GL0031993,1
13_GL0078446,1
gene_4087923,1
gene_3173739,1
45_GL0002345,1
gene_4491224,1
NZ_QIBY01000001.1_cds_WP_123184639.1_212,1
1-8_GL0067814,1
gene_726801,1
HF-S_4_GL0333838,1
gene_4538534,1
gene_3266288,1
1-7_GL0036031,1
11_GL0126994,1
Food_11_GL0316771,1
OB-1_12_GL0326417,1
gene_3228833,1
Food_13_GL0193627,1
gene_3554993,1
gene_4127632,1
gene_3837262,1
gene_3921476,1
NZ_RAZA01000019.1_cds_WP_120479275.1_955,1
10_GL0030300,1
Group2-2A_GL0016115,1
gene_4374548,1
MC-0-3_GL0032509,1
NZ_KB822458.1_cds_WP_004076924.1_3254,1
gene_4134949,1
OB-1_9_GL0221156,1
S-Fe3_GL0008457,1
MH-6-4_GL0029067,1
gene_4626500,1
Food_4_GL0328546,1
gene_3396906,1
gene_4135301,1
AF73-05_11_GL0030989,1
MC-6-5_GL0064961,1
Chow_4_GL0283462,1
gene_2380973,1
gene_3871145,1
gene_2693387,1
20_GL0161907,1
NZ_RAYW01000017.1_cds_WP_121699344.1_514,1
S-Fe10_GL0076246,1
gene_4277552,1
8-4_GL0059886,1
gene_1871704,1
10_GL0073825,1
gene_4379080,1
39_GL0012679,1
Group2-5A_GL0068716,1
S-Fe11_GL0058788,1
gene_4619859,1
G1-5A_GL0039865,1
1A-dyr2-07_GL0004289,1
gene_1870709,1
gene_3047371,1
G1-1A_GL0034423,1
gene_361894,1
gene_1322033,1
MC-6-1_GL0015626,1
3-7_GL0028546,1
gene_4145602,1
gene_4559486,1
6-7_GL0096844,1
gene_4275339,1
OB-1_6_GL0257204,1
NZ_KI535337.1_cds_WP_023348958.1_3433,1
gene_4399316,1
gene_1287383,1
gene_4060473,1
DSM22607_9_GL0192997,1
gene_3881119,1
10_GL0057370,1
MC-6-3_GL0106478,1
gene_2712808,1
gene_3766084,1
gene_4512187,1
NZ_RAZG01000030.1_cds_WP_120408447.1_2472,1
4-1_GL0013332,1
gene_1527224,1
gene_1947600,1
MC-0-3_GL0006860,1
3_GL0128797,1
G1-1A_GL0112484,1
gene_3245030,1
gene_3551937,1
gene_596716,1
8-5_GL0125044,1
MC-6-2_GL0154182,1
gene_3193250,1
gene_28937,1
1-1_GL0076534,1
gene_3191450,1
gene_4138598,1
gene_2693368,1
MC-6-1_GL0075729,1
gene_3342802,1
37_GL0070989,1
10_GL0097306,1
gene_3757975,1
gene_3908655,1
gene_4143434,1
2_GL0044258,1
AF73-05_10_GL0094234,1
gene_3700700,1
gene_4636693,1
10_GL0062937,1
10_GL0009687,1
gene_3362888,1
AF73-05_10_GL0083437,1
gene_3470847,1
S-Fe16_GL0024308,1
DSM22607_10_GL0188289,1
gene_4433676,1
gene_3394837,1
gene_760700,1
gene_4077649,1
Food_11_GL0336258,1
gene_3138981,1
gene_4604162,1
10_GL0060022,1
Group2-3A_GL0068513,1
4-1_GL0047420,1
gene_4094289,1
S-Fe17_GL0049469,1
gene_4637465,1
S-Fe10_GL0061194,1
2-5_GL0043874,1
MH-6-1_GL0104095,1
Food_6_GL0111539,1
19_GL0006486,1
G1-1A_GL0042519,1
Group2-1A_GL0121988,1
gene_3491783,1
11_GL0161985,1
HF-S_5_GL0053049,1
gene_2567529,1
DSM22607_1_GL0153557,1
gene_2679204,1
gene_4292208,1
gene_3028825,1
gene_3461439,1
HF-S_1_GL0056875,1
gene_2906825,1
S-Fe1_GL0061734,1
HF-S_14_GL0135192,1
Food_10_GL0071050,1
10_GL0054039,1
gene_2134450,1
2A-dyr14-06_GL0046708,1
gene_2886370,1
gene_610626,1
MH-0-3_GL0027539,1
gene_2039847,1
2-2_GL0042894,1
AF73-05_6_GL0198354,1
AF73-05_11_GL0342981,1
gene_1833609,1
gene_4490302,1
S-Fe7_GL0178474,1
gene_3950679,1
gene_183519,1
gene_4541653,1
S-Fe20_GL0180128,1
19_GL0077363,1
NZ_QWMU01000074.1_cds_WP_004050100.1_1861,1
Food_3_GL0190187,1
gene_3709387,1
gene_4482139,1
8-4_GL0006634,1
gene_1081065,1
gene_1017527,1
gene_1102345,1
OB-1_1_GL0321530,1
gene_4093772,1
gene_4467177,1
gene_2886184,1
gene_3849950,1
1A-dyr4-07_GL0023006,1
S-Fe20_GL0161223,1
gene_4410803,1
gene_2605639,1
gene_2449984,1
1A-dyr4-07_GL0006750,1
S-Fe10_GL0136356,1
gene_4417925,1
gene_4428009,1
10_GL0055366,1
gene_4269184,1
gene_4206624,1
gene_1251814,1
gene_962353,1
Group2-6A_GL0127887,1
HF-F_13_GL0226826,1
gene_3696716,1
gene_4147630,1
10_GL0097310,1
gene_2138581,1
10_GL0041471,1
gene_4131591,1
S-Fe10_GL0007178,1
gene_3346553,1
10_GL0074123,1
gene_4464230,1
DSM22607_13_GL0067847,1
S-Fe3_GL0019395,1
10_GL0003464,1
gene_2038378,1
gene_2522707,1
MH-6-3_GL0006456,1
NZ_KB822441.1_cds_WP_004068268.1_11,1
Chow_7_GL0267946,1
MC-6-2_GL0048716,1
2-1_GL0041080,1
gene_3111497,1
gene_4323770,1
gene_4367746,1
S-Fe20_GL0026825,1
OB-1_11_GL0063092,1
S-Fe6_GL0113454,1
47_GL0124732,1
gene_4232486,1
S-Fe11_GL0151364,1
2A-dyr16-06_GL0059940,1
gene_4457310,1
gene_3258613,1
gene_4538815,1
gene_4362267,1
1-5_GL0026126,1
gene_3698480,1
gene_3403987,1
gene_4028729,1
MC-0-3_GL0032566,1
S-Fe10_GL0124465,1
MC-6-2_GL0073848,1
MC-6-2_GL0107256,1
gene_4631471,1
S-Fe2_GL0209897,1
29_GL0072791,1
5-8_GL0007402,1
gene_2931677,1
NZ_KB822470.1_cds_WP_083910328.1_5927,1
NZ_CP021421.1_cds_WP_068960930.1_1952,1
NZ_RAYY01000105.1_cds_WP_120425477.1_19,1
gene_4294084,1
gene_2242710,1
23_GL0046893,1
1-2_GL0087900,1
G1-1A_GL0015477,1
G1-8A_GL0093765,1
gene_2552990,1
HF-F_13_GL0276886,1
gene_3414632,1
Group2-2A_GL0057631,1
gene_3511592,1
gene_1916451,1
11_GL0122099,1
HF-S_4_GL0263037,1
gene_2228603,1
HF-S_4_GL0356769,1
gene_3956424,1
10_GL0092685,1
35_GL0124490,1
11_GL0156016,1
gene_4274149,1
gene_4162975,1
AF73-05_6_GL0104295,1
13_GL0051130,1
gene_1864053,1
gene_2645759,1
NZ_RAYY01000076.1_cds_WP_120425245.1_4764,1
1A-dyr4-07_GL0098997,1
gene_3333401,1
MH-6-4_GL0113096,1
gene_3405767,1
gene_4068468,1
Group2-3A_GL0211950,1
gene_3653546,1
gene_4341454,1
Food_10_GL0196888,1
gene_1638319,1
2-1_GL0017454,1
1-1_GL0094437,1
gene_3818101,1
gene_3118631,1
gene_1087762,1
gene_4120046,1
gene_4362625,1
10_GL0031774,1
Chow_1_GL0147340,1
gene_3542843,1
1A-dyr2-07_GL0016765,1
OB-1_8_GL0217010,1
NZ_QWMU01000004.1_cds_WP_119448109.1_1398,1
gene_4484853,1
gene_3130457,1
gene_2854598,1
gene_1946124,1
10_GL0081462,1
gene_2309180,1
gene_4420743,1
gene_4488724,1
DSM22607_10_GL0051384,1
gene_4474711,1
14_GL0137953,1
gene_3946774,1
Chow_1_GL0114582,1
gene_4551487,1
S-Fe6_GL0178500,1
gene_2049295,1
10_GL0006783,1
gene_4013261,1
gene_4077180,1
DSM22607_12_GL0156636,1
Group2-3A_GL0023356,1
gene_3112611,1
gene_4285942,1
gene_3705109,1
HF-S_3_GL0003819,1
gene_2875155,1
Group2-1A_GL0111651,1
MC-6-3_GL0001784,1
1-1_GL0004876,1
gene_2882241,1
OB-1_11_GL0023667,1
gene_4155031,1
MC-6-1_GL0043813,1
gene_3534707,1
gene_3513438,1
20_GL0059772,1
20_GL0087511,1
5-5_GL0034487,1
gene_3896337,1
gene_3008420,1
gene_3692905,1
gene_4496924,1
gene_3812264,1
MC-0-1_GL0071508,1
MC-6-2_GL0001757,1
gene_3043996,1
MC-6-2_GL0004622,1
AF73-05_5_GL0052181,1
1-5_GL0068415,1
gene_3796074,1
HF-S_6_GL0147823,1
S-Fe10_GL0154519,1
gene_4218002,1
25_GL0079965,1
gene_4509132,1
1-1_GL0127783,1
S-Fe1_GL0012960,1
7-1_GL0022194,1
NZ_RAZA01000071.1_cds_WP_120480637.1_4001,1
gene_1023596,1
MH-6-2_GL0125786,1
gene_3845515,1
gene_1181991,1
DSM22607_9_GL0296216,1
gene_3429228,1
NZ_RAZL01000009.1_cds_WP_004325605.1_4763,1
MC-0-3_GL0066780,1
gene_4111710,1
AF73-05_7_GL0034880,1
gene_2125388,1
gene_3141560,1
NZ_RAYW01000031.1_cds_WP_121699962.1_1374,1
NZ_RAZD01000030.1_cds_WP_120422098.1_2074,1
S-Fe1_GL0007140,1
gene_2867669,1
8-1_GL0117200,1
gene_4158532,1
gene_1418297,1
7-7_GL0094118,1
gene_3220110,1
gene_4437179,1
gene_4173123,1
Chow_8_GL0125706,1
7-5_GL0005877,1
7-8_GL0128481,1
Group2-3A_GL0099952,1
2-4_GL0085260,1
gene_3737017,1
gene_4188885,1
gene_3433945,1
Chow_3_GL0289945,1
gene_584706,1
10_GL0046430,1
3-1_GL0033273,1
gene_1638409,1
MC-6-1_GL0042513,1
Group2-2A_GL0040882,1
gene_2681378,1
gene_3357217,1
MC-6-1_GL0033409,1
gene_3487722,1
gene_2650707,1
gene_4431288,1
10_GL0054928,1
gene_3907388,1
gene_511409,1
gene_2035907,1
gene_2784669,1
gene_962499,1
Food_1_GL0210713,1
9_GL0002251,1
gene_3455827,1
Chow_7_GL0275584,1
53_GL0044721,1
Food_10_GL0033608,1
7-3_GL0068686,1
15_GL0110577,1
gene_4493091,1
NZ_QWMU01000045.1_cds_WP_119448354.1_1311,1
gene_4582037,1
gene_2580697,1
AF73-05_11_GL0153545,1
DSM22607_5_GL0069849,1
gene_3564319,1
10_GL0092901,1
Group2-7A_GL0015983,1
gene_3812190,1
26_GL0007190,1
NZ_RAYW01000007.1_cds_WP_121698504.1_2448,1
gene_4481856,1
OB-1_1_GL0124991,1
G1-1A_GL0063872,1
1-1_GL0055505,1
gene_1931260,1
2A-dyr14-07_GL0047125,1
gene_3379741,1
gene_1893043,1
16_GL0068340,1
NZ_KB822481.1_cds_WP_004057270.1_2164,1
gene_1091457,1
Food_5_GL0347526,1
gene_2275015,1
