gene,postFMT_3_cecum
12_GL0008066,1
gene_3515704,1
Chow_2_GL0016860,1
gene_1534268,1
gene_4035607,1
gene_3084317,1
gene_3942741,1
NZ_RAYY01000041.1_cds_WP_120424457.1_3367,1
gene_3644109,1
Chow_8_GL0212170,1
S-Fe3_GL0150844,1
1-2_GL0004349,1
Chow_6_GL0096600,1
Food_11_GL0207035,1
MC-6-3_GL0083682,1
MH-0-5_GL0033593,1
HF-F_13_GL0429244,1
gene_4316747,1
gene_2398734,1
39_GL0000323,1
5-2_GL0060778,1
gene_1774360,1
AF73-05_10_GL0033239,1
gene_3037334,1
gene_2885867,1
gene_4051043,1
gene_3545727,1
G1-5A_GL0021123,1
HF-S_14_GL0186174,1
gene_3779338,1
HF-F_6_GL0287823,1
gene_511486,1
Chow_6_GL0083261,1
gene_1405379,1
gene_2700376,1
Food_14_GL0025687,1
Group2-3A_GL0208544,1
HF-F_13_GL0307463,1
27_GL0011386,1
7-7_GL0045971,1
1-6_GL0006598,1
HF-S_9_GL0107854,1
3-2_GL0044943,1
Group2-3A_GL0143011,1
gene_307805,1
6-6_GL0079039,1
G1-7A_GL0009136,1
G1-1A_GL0057884,1
gene_3998601,1
gene_2824084,1
gene_4216036,1
MH-6-3_GL0119066,1
Chow_6_GL0120393,1
S-Fe12_GL0081254,1
NZ_NHMU01000012.1_cds_WP_084081121.1_372,1
DSM22607_11_GL0201004,1
AF73-05_8_GL0158555,1
Chow_6_GL0186910,1
NZ_KI535333.1_cds_WP_023348002.1_2416,1
gene_3707096,1
MH-6-5_GL0006485,1
G1-3A_GL0065520,1
1-1_GL0131662,1
23_GL0029254,1
Chow_6_GL0267430,1
gene_1956782,1
15_GL0106826,1
gene_3103482,1
S-Fe8_GL0119949,1
gene_2095133,1
3-6_GL0054248,1
gene_3039574,1
gene_2116845,1
12_GL0060699,1
S-Fe15_GL0041804,1
HF-F_4_GL0047496,1
S-Fe20_GL0028698,1
gene_2690930,1
Food_10_GL0030601,1
NZ_RAYR01000036.1_cds_WP_016229197.1_2317,1
HF-S_9_GL0069930,1
AF73-05_7_GL0104325,1
DSM22607_4_GL0026626,1
6-6_GL0050046,1
1-7_GL0087618,1
gene_3304678,1
DSM22607_11_GL0170742,1
MH-0-5_GL0126500,1
Chow_4_GL0251921,1
gene_2780846,1
NZ_RAZD01000063.1_cds_3104,1
gene_3897231,1
AF73-05_4_GL0352918,1
5-4_GL0105696,1
Food_10_GL0170921,1
gene_3396396,1
gene_4341966,1
1-1_GL0091305,1
NZ_RAYF01000025.1_cds_WP_120435354.1_915,1
HF-S_9_GL0368137,1
HF-F_7_GL0306888,1
gene_1669224,1
OB-1_1_GL0369837,1
Chow_3_GL0131279,1
gene_3572836,1
1-1_GL0045221,1
Group2-8A_GL0145746,1
23_GL0021637,1
Chow_6_GL0147088,1
S-Fe11_GL0124487,1
NZ_RAYY01000001.1_cds_WP_120419197.1_1534,1
HF-F_13_GL0377637,1
gene_3191796,1
6-2_GL0077975,1
3_GL0069181,1
NZ_RAZK01000114.1_cds_WP_120486600.1_360,1
gene_3025251,1
Group2-6A_GL0083164,1
22_GL0028833,1
18_GL0045617,1
S-Fe10_GL0119174,1
AF73-05_1_GL0206429,1
32_GL0043536,1
gene_2986402,1
NZ_RAZG01000024.1_cds_WP_120408180.1_1996,1
S-Fe10_GL0093176,1
gene_4388438,1
gene_4627311,1
MC-6-1_GL0017096,1
NZ_KB822452.1_cds_3019,1
NZ_RAZF01000012.1_cds_WP_120427541.1_114,1
MC-6-5_GL0019259,1
gene_4573649,1
gene_3833963,1
AF73-05_6_GL0004550,1
Food_1_GL0061736,1
MC-0-3_GL0099366,1
4-2_GL0080914,1
gene_3207781,1
Food_9_GL0254455,1
MH-6-3_GL0141199,1
AF73-05_4_GL0339748,1
8-3_GL0113391,1
gene_4229346,1
AF73-05_3_GL0044891,1
NZ_RAYY01000041.1_cds_WP_120424453.1_3374,1
gene_1490297,1
NZ_KB822444.1_cds_WP_004071706.1_1656,1
Food_3_GL0064729,1
43_GL0086933,1
AF73-05_11_GL0109116,1
Chow_3_GL0090970,1
AF73-05_2_GL0375922,1
NZ_RAZG01000001.1_cds_WP_120405799.1_1415,1
HF-F_7_GL0190522,1
DSM22607_12_GL0071882,1
gene_2088838,1
gene_3788618,1
5-5_GL0000443,1
gene_4035466,1
6-7_GL0101354,1
6-4_GL0089750,1
6-4_GL0059407,1
22_GL0121357,1
MH-6-4_GL0097259,1
gene_3731784,1
S-Fe8_GL0293989,1
4-8_GL0023698,1
S-Fe20_GL0051397,1
MH-6-1_GL0006238,1
Chow_6_GL0218316,1
gene_4454062,1
G1-1A_GL0019840,1
AF73-05_8_GL0365867,1
1-1_GL0123525,1
gene_3286042,1
S-Fe4_GL0117499,1
17_GL0006542,1
G1-5A_GL0041450,1
NZ_KB822482.1_cds_WP_083917110.1_2610,1
MC-6-3_GL0032283,1
Food_10_GL0247782,1
Chow_6_GL0054438,1
G1-1A_GL0026633,1
1-4_GL0053136,1
gene_2521733,1
G1-7A_GL0100791,1
G1-1A_GL0002617,1
gene_3188606,1
AF73-05_2_GL0319662,1
ERR1211980_Scaf91_3568,1
MH-6-3_GL0066690,1
gene_2984296,1
S-Fe10_GL0032595,1
Chow_4_GL0207601,1
gene_4141929,1
17_GL0055910,1
gene_3479747,1
gene_3104441,1
gene_4230575,1
gene_4544031,1
gene_4605922,1
gene_3866772,1
AF73-05_13_GL0013050,1
AF73-05_5_GL0205056,1
42_GL0089580,1
AF73-05_10_GL0316467,1
AF73-05_10_GL0017882,1
MH-0-4_GL0014286,1
S-Fe7_GL0251055,1
gene_1986155,1
gene_3083769,1
gene_3638798,1
gene_1132124,1
S-Fe2_GL0084112,1
1A-dyr4-07_GL0090742,1
gene_2591077,1
8-3_GL0071297,1
Chow_1_GL0058772,1
gene_3692975,1
ERR1212018_Scaf320_3448,1
12_GL0087204,1
gene_3474535,1
Chow_4_GL0336483,1
gene_3980815,1
2-4_GL0006803,1
gene_2730600,1
6-8_GL0028502,1
MC-0-1_GL0012099,1
OB-1_7_GL0155680,1
gene_3714821,1
29_GL0071534,1
Chow_6_GL0281949,1
1-1_GL0129853,1
53_GL0024779,1
gene_3270467,1
4-1_GL0066736,1
Group2-4A_GL0015993,1
Food_10_GL0005671,1
4-2_GL0027152,1
Group2-3A_GL0164959,1
1-2_GL0006452,1
8-2_GL0057413,1
gene_4001716,1
AF73-05_10_GL0373140,1
S-Fe10_GL0076914,1
10_GL0085886,1
gene_3878154,1
S-Fe20_GL0177729,1
Chow_5_GL0259116,1
1-5_GL0002770,1
39_GL0039771,1
45_GL0027632,1
Food_7_GL0170299,1
Chow_2_GL0166386,1
gene_4073523,1
Chow_5_GL0099053,1
Food_10_GL0191862,1
gene_3690721,1
gene_3248769,1
S-Fe6_GL0016644,1
MH-6-2_GL0092237,1
DSM22607_8_GL0383311,1
gene_1035017,1
Chow_6_GL0116752,1
Chow_2_GL0267693,1
MC-6-3_GL0001640,1
gene_4007105,1
NZ_KI530584.1_cds_WP_023275905.1_1064,1
gene_2978725,1
gene_4408156,1
Food_8_GL0288035,1
gene_4483781,1
AF73-05_7_GL0047931,1
gene_2057454,1
AF73-05_7_GL0329860,1
gene_4627907,1
Chow_1_GL0036009,1
18_GL0157673,1
4-1_GL0028406,1
Food_1_GL0203938,1
gene_1799181,1
6-1_GL0062223,1
8-5_GL0009145,1
HF-F_13_GL0101271,1
gene_1283092,1
gene_3707357,1
gene_3547216,1
Chow_5_GL0097486,1
gene_2487246,1
Food_1_GL0001491,1
MC-0-1_GL0035623,1
Chow_6_GL0260220,1
gene_4425321,1
gene_849939,1
NZ_RAYM01000015.1_cds_WP_120432683.1_4217,1
MH-0-5_GL0026569,1
gene_3993230,1
11_GL0036076,1
G1-1A_GL0001478,1
10_GL0037438,1
gene_771773,1
4-8_GL0124464,1
G1-7A_GL0035853,1
NZ_OFSM01000021.1_cds_WP_103241081.1_4352,1
HF-S_6_GL0104087,1
Group2-3A_GL0105639,1
gene_1904472,1
NZ_QWMU01000032.1_cds_WP_004047390.1_1001,1
S-Fe1_GL0074088,1
G1-7A_GL0019358,1
HF-S_12_GL0112050,1
3-3_GL0023524,1
gene_2862399,1
gene_4180985,1
G1-5A_GL0120171,1
Food_1_GL0040705,1
G1-5A_GL0100717,1
38_GL0036273,1
gene_2006849,1
Food_3_GL0216489,1
gene_2607905,1
gene_3654007,1
AF73-05_10_GL0213441,1
6-3_GL0003589,1
gene_1892202,1
S-Fe20_GL0070279,1
NZ_RAZK01000069.1_cds_WP_120485848.1_5845,1
DSM22607_11_GL0249732,1
gene_4585683,1
17_GL0099329,1
HF-F_11_GL0043881,1
gene_3469728,1
gene_4219491,1
gene_3190594,1
1A-dyr2-07_GL0001175,1
gene_4252764,1
Food_2_GL0045014,1
Chow_6_GL0078690,1
1-4_GL0014397,1
4-1_GL0048377,1
10_GL0087726,1
gene_4365188,1
gene_3140278,1
gene_3315443,1
ERR1211980_Scaf10_1342,1
gene_3753518,1
Chow_6_GL0290737,1
gene_3212692,1
gene_2481964,1
NZ_KI535318.1_cds_WP_023346435.1_800,1
HF-F_4_GL0161762,1
33_GL0116877,1
gene_1452854,1
Food_7_GL0189694,1
gene_4387295,1
Group2-5A_GL0039456,1
Chow_6_GL0131216,1
NZ_RAYU01000536.1_cds_WP_120475784.1_5221,1
HF-S_1_GL0137332,1
gene_3126730,1
gene_3390045,1
Food_2_GL0113917,1
1-7_GL0052677,1
gene_3988119,1
gene_1645253,1
S-Fe7_GL0124465,1
gene_3045793,1
gene_2973575,1
55_GL0000641,1
11_GL0019061,1
2_GL0030552,1
Food_10_GL0100965,1
gene_1592567,1
gene_3974501,1
gene_701272,1
S-Fe12_GL0110096,1
gene_3557381,1
AF73-05_1_GL0348562,1
G1-5A_GL0021132,1
26_GL0127229,1
Food_3_GL0062946,1
MC-6-1_GL0056580,1
Food_10_GL0154218,1
gene_3964471,1
Food_5_GL0147117,1
G1-7A_GL0065335,1
8_GL0050869,1
20_GL0177864,1
AF73-05_10_GL0121102,1
8-6_GL0041080,1
Chow_6_GL0175318,1
OB-1_6_GL0153467,1
32_GL0030012,1
gene_4262581,1
gene_3616449,1
Food_12_GL0074360,1
Chow_5_GL0281942,1
gene_4054175,1
gene_3707443,1
gene_2528964,1
gene_4059571,1
S-Fe20_GL0151685,1
gene_1679917,1
gene_2616767,1
2B-dyr23-07_GL0049182,1
gene_4150003,1
gene_4058588,1
S-Fe1_GL0163912,1
38_GL0098129,1
NZ_RAZF01000011.1_cds_WP_120427526.1_107,1
gene_3817055,1
gene_747285,1
gene_4520855,1
gene_3503325,1
Food_2_GL0144569,1
Food_5_GL0101551,1
DSM22607_12_GL0088045,1
S-Fe9_GL0236946,1
Food_10_GL0256288,1
48_GL0133726,1
3-2_GL0018316,1
8-8_GL0088689,1
gene_1711311,1
HF-S_3_GL0362056,1
Food_11_GL0232813,1
8-1_GL0057087,1
2-2_GL0110141,1
Chow_6_GL0135108,1
AF73-05_7_GL0351465,1
14_GL0101769,1
49_GL0014951,1
MH-6-5_GL0040723,1
2-8_GL0052629,1
26_GL0096636,1
25_GL0011765,1
MC-6-2_GL0170580,1
Chow_6_GL0266742,1
AF73-05_11_GL0209582,1
MH-6-2_GL0032655,1
gene_4396944,1
2-1_GL0009334,1
4-1_GL0045806,1
51_GL0071028,1
8_GL0086190,1
gene_1023622,1
gene_569695,1
AF73-05_6_GL0276794,1
gene_2382419,1
gene_4634933,1
gene_3873606,1
gene_3856319,1
gene_725585,1
gene_4623586,1
S-Fe7_GL0110573,1
3B-dyr36-06_GL0044963,1
gene_539747,1
Food_7_GL0074016,1
DSM22607_5_GL0247456,1
NZ_RAYM01000071.1_cds_WP_120437433.1_3543,1
HF-F_6_GL0365838,1
gene_3212880,1
gene_2225270,1
gene_2829484,1
gene_2483800,1
gene_647346,1
gene_1568346,1
gene_972614,1
12_GL0080490,1
gene_3974755,1
26_GL0107647,1
NZ_RAZA01000026.1_cds_WP_120479742.1_1866,1
gene_2128865,1
20_GL0072699,1
Group2-3A_GL0061209,1
10_GL0047719,1
gene_4279692,1
gene_794528,1
AF73-05_2_GL0339187,1
Food_13_GL0024016,1
2-2_GL0054779,1
1-2_GL0013033,1
gene_1608837,1
S-Fe10_GL0048913,1
gene_4307700,1
OB-1_13_GL0188333,1
S-Fe20_GL0159917,1
gene_3424357,1
Food_8_GL0176319,1
gene_4018433,1
S-Fe7_GL0052692,1
gene_3501849,1
6-3_GL0058309,1
gene_3569661,1
8-5_GL0031730,1
31_GL0041199,1
AF73-05_14_GL0283175,1
Chow_5_GL0330160,1
Food_10_GL0235881,1
S-Fe2_GL0002418,1
MC-6-2_GL0040547,1
OB-1_9_GL0139467,1
gene_3876345,1
G1-5A_GL0038509,1
gene_4564162,1
5-5_GL0024079,1
4-3_GL0036256,1
Group2-5A_GL0040725,1
gene_4542683,1
gene_4426581,1
4-8_GL0107539,1
51_GL0006524,1
S-Fe6_GL0208718,1
S-Fe10_GL0163239,1
Food_1_GL0288081,1
Food_14_GL0236298,1
S-Fe1_GL0171696,1
gene_3151728,1
gene_4632562,1
gene_3517686,1
G1-2A_GL0070701,1
DSM22607_6_GL0105208,1
8-5_GL0104690,1
Food_10_GL0188739,1
10_GL0033468,1
gene_3107895,1
gene_4331885,1
gene_4097763,1
AF73-05_10_GL0098378,1
S-Fe9_GL0185980,1
20_GL0012708,1
gene_4492578,1
Food_8_GL0298826,1
HF-S_9_GL0133326,1
Group2-7A_GL0000781,1
gene_1527815,1
MH-6-5_GL0105988,1
18_GL0161574,1
gene_4288274,1
gene_3228808,1
Chow_7_GL0201450,1
gene_2569350,1
MH-6-5_GL0104805,1
S-Fe6_GL0222917,1
gene_2161397,1
DSM22607_1_GL0076650,1
Food_14_GL0326418,1
gene_3472264,1
gene_4292378,1
gene_1889089,1
gene_4580585,1
Chow_6_GL0207435,1
gene_4372309,1
NZ_RAYM01000070.1_cds_3532,1
11_GL0102346,1
gene_3434761,1
gene_2596040,1
NZ_KI530588.1_cds_WP_081700820.1_1324,1
gene_4174484,1
gene_645444,1
Food_14_GL0083592,1
gene_2718995,1
gene_2720535,1
2A-dyr14-07_GL0020868,1
4-2_GL0031693,1
NZ_RAZK01000001.1_cds_WP_120480782.1_2009,1
1_GL0102304,1
S-Fe20_GL0057796,1
5_GL0094157,1
7-4_GL0063114,1
AF73-05_3_GL0412672,1
Group2-4A_GL0068702,1
Food_13_GL0209059,1
G1-5A_GL0147390,1
G1-5A_GL0099856,1
gene_2552235,1
gene_750784,1
8-2_GL0005537,1
gene_4093902,1
9_GL0034815,1
8-1_GL0014065,1
MH-6-4_GL0048785,1
HF-F_13_GL0316235,1
gene_3532729,1
NZ_RAYO01000022.1_cds_WP_120395662.1_341,1
18_GL0076972,1
1-1_GL0007917,1
gene_3883141,1
gene_3402171,1
gene_3630752,1
HF-S_14_GL0118772,1
gene_2076553,1
gene_1841817,1
8-2_GL0102076,1
1-2_GL0100042,1
S-Fe10_GL0004077,1
1-6_GL0102647,1
10_GL0077215,1
gene_977196,1
AF73-05_2_GL0197920,1
gene_3809572,1
S-Fe20_GL0140151,1
gene_1165921,1
gene_1624577,1
26_GL0021363,1
AF73-05_14_GL0033740,1
gene_3705113,1
gene_4330534,1
Food_12_GL0168184,1
48_GL0104480,1
Food_14_GL0137602,1
Chow_4_GL0150501,1
gene_4215562,1
HF-S_2_GL0222724,1
54_GL0098322,1
HF-F_11_GL0234611,1
gene_880427,1
Chow_4_GL0142506,1
Group2-4A_GL0086581,1
gene_4300651,1
2-8_GL0061973,1
DSM22607_12_GL0215057,1
3-1_GL0075134,1
6-5_GL0115397,1
gene_3908672,1
S-Fe14_GL0079553,1
gene_1952839,1
gene_2993749,1
G1-5A_GL0113357,1
gene_3657708,1
S-Fe8_GL0069585,1
OB-1_13_GL0269406,1
OB-1_11_GL0054817,1
7-1_GL0062235,1
Food_11_GL0001038,1
gene_3849664,1
gene_753029,1
3_GL0126407,1
gene_3499695,1
12_GL0043293,1
8-2_GL0051057,1
gene_3438375,1
gene_4032093,1
Chow_1_GL0096118,1
gene_3468515,1
4-7_GL0056955,1
HF-S_6_GL0158811,1
24_GL0066018,1
S-Fe10_GL0014521,1
gene_4372523,1
gene_3058637,1
4-1_GL0074477,1
5-3_GL0036880,1
Chow_1_GL0076011,1
NZ_RAYM01000071.1_cds_WP_120437440.1_3547,1
HF-S_13_GL0289003,1
S-Fe9_GL0033173,1
MC-0-1_GL0015749,1
gene_3670967,1
gene_4113162,1
gene_241074,1
Food_5_GL0056976,1
gene_2492681,1
gene_241929,1
Chow_3_GL0127088,1
3_GL0081720,1
S-Fe5_GL0112789,1
8-1_GL0119758,1
AF73-05_9_GL0070498,1
MH-0-3_GL0021358,1
Group2-4A_GL0122070,1
S-Fe5_GL0128224,1
S-Fe1_GL0194584,1
Food_9_GL0202053,1
MC-6-2_GL0101034,1
gene_1899133,1
Chow_6_GL0129473,1
gene_3950864,1
OB-1_3_GL0132821,1
1A-dyr2-07_GL0037287,1
17_GL0061800,1
Food_5_GL0029447,1
G1-5A_GL0047975,1
G1-5A_GL0078124,1
gene_4232824,1
MC-6-2_GL0138913,1
gene_1557361,1
30_GL0103692,1
41_GL0017813,1
gene_4539694,1
gene_2940258,1
NZ_NHMQ01000001.1_cds_WP_007490122.1_54,1
G1-4A_GL0037046,1
6-2_GL0012158,1
20_GL0011030,1
G1-7A_GL0104019,1
gene_3723593,1
7-1_GL0019660,1
gene_3273883,1
NZ_RAYU01000056.1_cds_WP_120473427.1_5185,1
gene_2901380,1
gene_4206194,1
gene_3503758,1
6-8_GL0022482,1
DSM22607_12_GL0364342,1
gene_4473594,1
gene_4283512,1
17_GL0032026,1
gene_2344119,1
8-4_GL0054373,1
S-Fe6_GL0183126,1
S-Fe6_GL0025253,1
4-2_GL0042936,1
S-Fe9_GL0024258,1
Food_11_GL0333560,1
Chow_6_GL0285117,1
G1-6A_GL0105830,1
gene_2730380,1
HF-S_2_GL0046595,1
S-Fe8_GL0226071,1
Food_11_GL0284555,1
S-Fe12_GL0040569,1
4-1_GL0024860,1
Group2-7A_GL0049619,1
gene_4104662,1
MH-6-2_GL0042038,1
14_GL0038892,1
gene_1255458,1
gene_4284888,1
Chow_2_GL0003739,1
17_GL0045757,1
4-7_GL0144124,1
HF-F_11_GL0219907,1
1-2_GL0089417,1
S-Fe6_GL0253528,1
4-7_GL0112304,1
gene_3394860,1
1-3_GL0008983,1
11_GL0024136,1
gene_4366317,1
1-6_GL0107332,1
NZ_KB822487.1_cds_WP_040469627.1_3225,1
5-3_GL0004517,1
Chow_7_GL0046849,1
1-1_GL0103535,1
7-6_GL0052688,1
gene_902349,1
gene_3552580,1
gene_3420730,1
Food_10_GL0240444,1
HF-F_13_GL0392953,1
gene_1738936,1
gene_2154597,1
gene_4006188,1
Food_14_GL0222616,1
gene_2481777,1
17_GL0112060,1
MH-0-5_GL0086662,1
Chow_1_GL0032598,1
gene_4401140,1
gene_3640310,1
gene_3339789,1
S-Fe3_GL0208914,1
MH-6-5_GL0054383,1
Food_8_GL0053167,1
gene_1099905,1
HF-S_4_GL0161473,1
S-Fe3_GL0085473,1
OB-1_3_GL0292968,1
gene_1307574,1
Food_1_GL0063488,1
gene_4574967,1
S-Fe10_GL0039800,1
4-4_GL0010339,1
gene_4113454,1
6-3_GL0065003,1
gene_4322656,1
gene_4019505,1
4-8_GL0125226,1
42_GL0031616,1
gene_4195770,1
Chow_2_GL0118469,1
1A-dyr4-07_GL0074202,1
4-4_GL0031578,1
Chow_4_GL0331666,1
HF-F_14_GL0059176,1
MC-6-3_GL0041688,1
gene_3284275,1
AF73-05_11_GL0019914,1
1-2_GL0012224,1
1-8_GL0086664,1
gene_3028853,1
gene_4007255,1
gene_3966856,1
gene_3661978,1
gene_4508692,1
DSM22607_4_GL0371912,1
22_GL0061909,1
gene_2438206,1
gene_2209939,1
gene_2712450,1
Chow_6_GL0233220,1
DSM22607_10_GL0043295,1
3-1_GL0039134,1
55_GL0048144,1
gene_4628830,1
gene_3957327,1
gene_3995896,1
8-7_GL0007080,1
Group2-3A_GL0050972,1
Food_6_GL0014354,1
Chow_2_GL0209622,1
4-3_GL0071473,1
NZ_QZFS01000145.1_cds_WP_034240665.1_1318,1
gene_1937269,1
AF73-05_14_GL0291975,1
gene_3479792,1
S-Fe10_GL0113072,1
AF73-05_10_GL0248871,1
gene_3282910,1
NZ_RAZG01000011.1_cds_WP_120407204.1_320,1
14_GL0028294,1
OB-1_4_GL0214163,1
gene_1979071,1
1-1_GL0045172,1
G1-5A_GL0175816,1
S-Fe10_GL0161386,1
gene_4018302,1
AF73-05_13_GL0115235,1
Food_10_GL0006726,1
8-1_GL0014173,1
NZ_KI530573.1_cds_WP_023274968.1_117,1
gene_4048889,1
gene_2302600,1
8-6_GL0061535,1
AF73-05_11_GL0114782,1
Chow_1_GL0093095,1
Chow_6_GL0223761,1
13_GL0038569,1
OB-1_2_GL0172670,1
4_GL0078216,1
gene_622525,1
gene_4496556,1
S-Fe12_GL0118731,1
gene_3300109,1
S-Fe20_GL0172500,1
AF73-05_10_GL0315896,1
gene_3402597,1
MH-0-5_GL0147229,1
AF73-05_11_GL0308517,1
OB-1_7_GL0076759,1
gene_3234845,1
S-Fe12_GL0098970,1
NZ_KB822442.1_cds_WP_044989938.1_1016,1
MC-0-1_GL0024012,1
22_GL0037323,1
gene_2233592,1
gene_4563360,1
S-Fe20_GL0194137,1
gene_3574471,1
Chow_8_GL0060231,1
S-Fe7_GL0185787,1
Food_14_GL0144529,1
HF-F_9_GL0055079,1
AF73-05_11_GL0215811,1
gene_3894583,1
gene_3181091,1
2A-dyr16-07_GL0057150,1
Food_1_GL0018960,1
6-2_GL0033695,1
26_GL0043099,1
11_GL0090409,1
52_GL0076268,1
Group2-3A_GL0053386,1
5-4_GL0035400,1
gene_2671558,1
HF-F_14_GL0132365,1
Group2-7A_GL0134445,1
S-Fe7_GL0126516,1
Food_5_GL0000724,1
gene_4021893,1
1_GL0065875,1
gene_3744021,1
gene_1385089,1
20_GL0044311,1
gene_2673032,1
gene_543494,1
AF73-05_7_GL0189033,1
gene_3286043,1
OB-1_3_GL0131229,1
gene_2670047,1
S-Fe7_GL0194980,1
gene_1583974,1
46_GL0002191,1
1-3_GL0050838,1
DSM22607_12_GL0259452,1
Food_13_GL0099347,1
HF-S_14_GL0303376,1
G1-5A_GL0192819,1
gene_3391628,1
gene_1170392,1
Food_10_GL0090649,1
gene_3668523,1
HF-F_10_GL0257671,1
gene_2287035,1
gene_3589533,1
20_GL0059182,1
S-Fe12_GL0057214,1
gene_4622158,1
6-1_GL0012619,1
Food_14_GL0035864,1
Food_11_GL0233474,1
Food_14_GL0207096,1
AF73-05_14_GL0314394,1
36_GL0004343,1
NZ_QZFS01000011.1_cds_WP_129177145.1_531,1
1-1_GL0062542,1
gene_4338203,1
gene_4303107,1
Food_8_GL0372288,1
gene_3258406,1
6-5_GL0102197,1
gene_778274,1
gene_3794773,1
gene_2266352,1
DSM22607_2_GL0270884,1
gene_2643974,1
6-7_GL0054791,1
gene_4145258,1
4-1_GL0037843,1
OB-1_1_GL0156855,1
Food_3_GL0265624,1
gene_3869569,1
MC-6-2_GL0122691,1
AF73-05_10_GL0345237,1
OB-1_3_GL0146848,1
12_GL0056188,1
1-1_GL0074118,1
Group2-6A_GL0079361,1
gene_2751782,1
HF-S_13_GL0264163,1
8-1_GL0123397,1
4-7_GL0114430,1
AF73-05_11_GL0260283,1
gene_3100056,1
gene_3416597,1
ERR1211980_Scaf4_670,1
gene_3770982,1
gene_2836168,1
gene_2167866,1
Food_1_GL0161304,1
Chow_5_GL0248632,1
DSM22607_9_GL0077666,1
HF-F_11_GL0221605,1
gene_3595864,1
AF73-05_14_GL0235590,1
gene_495032,1
gene_2156929,1
gene_2760049,1
HF-F_4_GL0067309,1
1A-dyr1-07_GL0006277,1
HF-F_6_GL0288569,1
gene_1339525,1
6-4_GL0038181,1
Food_5_GL0161239,1
gene_3370552,1
gene_3668052,1
3-7_GL0037750,1
DSM22607_9_GL0311805,1
gene_4634806,1
gene_1345461,1
gene_4138072,1
gene_3845577,1
gene_3593528,1
G1-6A_GL0014380,1
AF73-05_6_GL0092566,1
G1-1A_GL0083424,1
gene_3963448,1
NZ_RAZA01000015.1_cds_WP_120478971.1_623,1
gene_4118172,1
S-Fe3_GL0036056,1
gene_1126512,1
gene_2290606,1
Chow_6_GL0229794,1
Food_10_GL0159286,1
NZ_RAZA01000064.1_cds_WP_120480602.1_3760,1
gene_4142629,1
MC-0-3_GL0044229,1
43_GL0017543,1
gene_3465591,1
2A-dyr13-07_GL0013225,1
Food_3_GL0238079,1
1B-dyr7-07_GL0022045,1
AF73-05_10_GL0182028,1
gene_1434576,1
6-2_GL0048935,1
20_GL0154646,1
gene_3878043,1
gene_4308567,1
HF-S_7_GL0123767,1
NZ_KB822451.1_cds_WP_004074351.1_2466,1
gene_1592630,1
S-Fe8_GL0145975,1
gene_636057,1
3-5_GL0014743,1
MH-6-5_GL0163469,1
4-7_GL0052466,1
AF73-05_3_GL0230882,1
gene_3977112,1
Chow_1_GL0066284,1
gene_4377229,1
NZ_RAZG01000069.1_cds_WP_120409517.1_4130,1
Group2-1A_GL0121692,1
33_GL0052710,1
gene_3584709,1
Group2-2A_GL0087218,1
gene_4597076,1
gene_1372858,1
Chow_5_GL0183483,1
gene_3121682,1
NZ_KI530584.1_cds_WP_023276002.1_1166,1
gene_837711,1
gene_3924564,1
gene_3733221,1
gene_670178,1
gene_4578934,1
gene_2401853,1
10_GL0074771,1
HF-S_11_GL0108694,1
MC-6-2_GL0092650,1
HF-S_14_GL0322516,1
39_GL0106196,1
2-2_GL0095604,1
11_GL0081819,1
gene_744226,1
gene_3475394,1
gene_3727592,1
Food_7_GL0375933,1
S-Fe1_GL0114700,1
2-3_GL0039682,1
Chow_8_GL0110512,1
G1-5A_GL0138542,1
32_GL0092249,1
MH-6-5_GL0023641,1
6-1_GL0086378,1
MC-0-3_GL0050332,1
HF-S_5_GL0200513,1
gene_3896965,1
Chow_8_GL0060229,1
gene_3921883,1
HF-F_9_GL0012314,1
Chow_4_GL0191898,1
18_GL0160981,1
DSM22607_7_GL0220002,1
45_GL0020433,1
MH-6-4_GL0136859,1
Food_7_GL0246851,1
6-8_GL0071846,1
HF-S_14_GL0303468,1
G1-5A_GL0123113,1
NZ_RAYO01000005.1_cds_WP_120394403.1_2050,1
gene_3285428,1
4-4_GL0076807,1
Chow_6_GL0244152,1
NZ_RAYY01000040.1_cds_WP_120424414.1_3325,1
HF-S_13_GL0005446,1
10_GL0065559,1
gene_3029983,1
gene_1463463,1
gene_4562247,1
2-8_GL0072390,1
NZ_RAZK01000005.1_cds_WP_120481477.1_5060,1
AF73-05_13_GL0315615,1
Group2-7A_GL0098108,1
gene_698333,1
DSM22607_2_GL0015628,1
DSM22607_6_GL0177610,1
HF-S_3_GL0243586,1
Group2-4A_GL0015895,1
gene_2823782,1
DSM22607_11_GL0099415,1
gene_1327390,1
gene_2576399,1
gene_4521043,1
Chow_7_GL0255655,1
Food_6_GL0069695,1
Food_12_GL0239493,1
Chow_6_GL0113638,1
gene_4104839,1
AF73-05_2_GL0330551,1
4-2_GL0037247,1
gene_1261901,1
NZ_KI530573.1_cds_WP_023275084.1_236,1
NZ_KB822565.1_cds_WP_004034896.1_912,1
NZ_RAZE01000002.1_cds_WP_120397775.1_2219,1
HF-S_13_GL0323326,1
2-1_GL0065597,1
gene_4321068,1
Chow_1_GL0210244,1
NZ_KB822482.1_cds_WP_004058853.1_2832,1
Chow_6_GL0233216,1
NZ_RAYO01000004.1_cds_WP_120394323.1_1653,1
