gene,noFMT_3_ileum
S-Fe7_GL0261482,1
gene_1653050,1
MH-6-5_GL0021955,1
gene_1493803,1
OB-1_5_GL0107255,1
Food_9_GL0416333,1
8-2_GL0111006,1
AF73-05_4_GL0122054,1
ERR1211980_Scaf29_2412,1
Group2-6A_GL0060201,1
S-Fe10_GL0025823,1
gene_3742308,1
4-1_GL0049315,1
1A-dyr3-07_GL0005166,1
MC-6-3_GL0002027,1
gene_3748935,1
1-8_GL0100533,1
HF-F_5_GL0300463,1
MC-6-1_GL0057450,1
NZ_RAZG01000069.1_cds_WP_120409517.1_4130,1
10_GL0002266,1
S-Fe12_GL0162550,1
gene_2970115,1
NZ_RAYB01000001.1_cds_WP_121705027.1_1158,1
1-1_GL0114800,1
8-5_GL0079024,1
gene_2866083,1
gene_1792138,1
20_GL0133864,1
4-6_GL0083940,1
6-2_GL0068349,1
6-5_GL0050165,1
gene_3904656,1
gene_4058078,1
MC-6-2_GL0164600,1
OB-1_10_GL0241635,1
11_GL0104139,1
49_GL0015816,1
Food_1_GL0117641,1
gene_2662949,1
11_GL0000475,1
gene_790015,1
gene_2778780,1
gene_4408105,1
2A-dyr13-07_GL0022454,1
HF-S_3_GL0299833,1
AF73-05_4_GL0222308,1
4-8_GL0057637,1
Food_14_GL0092928,1
gene_3947251,1
6-2_GL0059633,1
1-6_GL0004256,1
1A-dyr1-07_GL0020467,1
HF-F_9_GL0165887,1
gene_870518,1
gene_1980263,1
Group2-5A_GL0135227,1
17_GL0110151,1
HF-S_13_GL0334147,1
gene_4504041,1
gene_1568760,1
gene_2601014,1
Chow_2_GL0047553,1
gene_1815896,1
MH-6-1_GL0037952,1
gene_923936,1
gene_3858123,1
46_GL0039074,1
OB-1_9_GL0122600,1
G1-5A_GL0013378,1
2-2_GL0101015,1
MH-6-2_GL0104607,1
2-4_GL0084828,1
11_GL0014551,1
3-3_GL0039777,1
4-1_GL0027749,1
NZ_NHMU01000004.1_cds_WP_065538169.1_2751,1
4-3_GL0009639,1
gene_2085912,1
4-2_GL0052190,1
NZ_KB822441.1_cds_WP_004068255.1_4,1
gene_2191679,1
2A-dyr13-07_GL0038813,1
1-2_GL0024054,1
4-1_GL0056717,1
AF73-05_10_GL0389695,1
AF73-05_14_GL0228968,1
6-1_GL0035399,1
17_GL0009012,1
Chow_1_GL0070546,1
Group2-4A_GL0137270,1
G1-7A_GL0026645,1
4-2_GL0087079,1
Chow_2_GL0244659,1
54_GL0045673,1
Food_10_GL0082032,1
S-Fe6_GL0126557,1
S-Fe3_GL0152332,1
gene_1658035,1
gene_2616841,1
6-2_GL0031088,1
gene_1040374,1
Food_7_GL0286767,1
3-6_GL0065632,1
5-4_GL0068372,1
1A-dyr1-07_GL0019729,1
Group2-4A_GL0077248,1
Group2-7A_GL0092620,1
Food_11_GL0335203,1
HF-F_14_GL0014908,1
8-7_GL0095685,1
gene_4113135,1
20_GL0105218,1
32_GL0050494,1
NZ_RAYO01000012.1_cds_WP_120394765.1_2738,1
gene_3269843,1
gene_582801,1
S-Fe8_GL0072527,1
7-8_GL0032692,1
gene_381352,1
7-6_GL0053479,1
S-Fe4_GL0002291,1
6-3_GL0115005,1
HF-S_9_GL0379915,1
Food_3_GL0175728,1
1_GL0029264,1
gene_4411075,1
OB-1_12_GL0114476,1
2A-dyr16-07_GL0080868,1
HF-F_6_GL0349167,1
gene_2884174,1
gene_224815,1
4-8_GL0035571,1
11_GL0113036,1
Food_14_GL0154793,1
S-Fe11_GL0076727,1
32_GL0043983,1
3-6_GL0064654,1
7-4_GL0019023,1
DSM22607_5_GL0237144,1
OB-1_1_GL0257805,1
gene_4425157,1
8-3_GL0097975,1
gene_2368219,1
gene_842425,1
8-4_GL0092487,1
S-Fe3_GL0196460,1
1-1_GL0021483,1
S-Fe17_GL0052721,1
AF73-05_5_GL0193882,1
gene_4610715,1
31_GL0020581,1
gene_1569092,1
G1-1A_GL0050052,1
1A-dyr1-07_GL0007370,1
S-Fe20_GL0008677,1
gene_4611940,1
HF-S_12_GL0290012,1
gene_1919000,1
gene_3003928,1
Food_9_GL0369744,1
4-3_GL0012209,1
gene_2991708,1
S-Fe7_GL0210053,1
10_GL0097304,1
gene_4443023,1
AF73-05_13_GL0034236,1
11_GL0064407,1
11_GL0117189,1
1-2_GL0113576,1
gene_1277201,1
45_GL0021222,1
3_GL0035749,1
7-5_GL0064321,1
10_GL0063274,1
gene_215247,1
S-Fe7_GL0164482,1
gene_449725,1
Group2-5A_GL0092287,1
S-Fe5_GL0072942,1
10_GL0093330,1
Food_13_GL0092328,1
Food_9_GL0313579,1
S-Fe6_GL0262467,1
2-1_GL0082026,1
gene_2149926,1
Chow_3_GL0168442,1
gene_1160822,1
8-7_GL0080329,1
32_GL0016161,1
AF73-05_11_GL0202324,1
4-1_GL0044748,1
gene_2505000,1
NZ_KI535329.1_cds_WP_023346905.1_1294,1
2-1_GL0020908,1
gene_4363026,1
10_GL0054052,1
S-Fe7_GL0104420,1
S-Fe3_GL0027420,1
Chow_4_GL0240206,1
34_GL0054421,1
G1-3A_GL0102393,1
AF73-05_3_GL0369907,1
1A-dyr2-07_GL0044580,1
gene_2702389,1
gene_3217747,1
gene_3124520,1
gene_333668,1
MH-6-5_GL0121316,1
11_GL0071011,1
8-1_GL0135572,1
2-1_GL0080348,1
1-3_GL0109125,1
gene_4204668,1
11_GL0061824,1
gene_3770444,1
gene_707412,1
gene_3803911,1
2_GL0141849,1
Group2-8A_GL0154301,1
4-2_GL0102087,1
5-6_GL0053957,1
7-2_GL0003082,1
gene_239633,1
S-Fe17_GL0001905,1
HF-S_14_GL0006179,1
17_GL0145342,1
S-Fe11_GL0146464,1
gene_1539932,1
HF-F_10_GL0091978,1
G1-4A_GL0014239,1
Chow_4_GL0120647,1
DSM22607_5_GL0277918,1
gene_4168978,1
OB-1_4_GL0023109,1
HF-S_3_GL0191279,1
8-1_GL0019381,1
gene_643573,1
3-2_GL0061715,1
8-1_GL0110192,1
gene_2521339,1
AF73-05_5_GL0318158,1
gene_4234589,1
5-4_GL0072589,1
gene_2770091,1
4-1_GL0051831,1
43_GL0065319,1
gene_2527435,1
Chow_8_GL0167118,1
21_GL0060031,1
OB-1_10_GL0074591,1
gene_3963550,1
11_GL0101118,1
gene_3552052,1
55_GL0112571,1
gene_3552823,1
8-1_GL0117843,1
NZ_RAYE01000061.1_cds_WP_120446503.1_4248,1
AF73-05_2_GL0029378,1
S-Fe17_GL0087348,1
MC-6-3_GL0100454,1
gene_3799750,1
gene_708540,1
NZ_RAYM01000001.1_cds_WP_120431238.1_1216,1
3-5_GL0023285,1
gene_1685040,1
14_GL0042287,1
22_GL0043602,1
1A-dyr1-07_GL0045776,1
NZ_KB822465.1_cds_WP_004078836.1_3879,1
S-Fe2_GL0066619,1
14_GL0096833,1
3-3_GL0002969,1
Food_6_GL0270812,1
MH-6-1_GL0017692,1
gene_1113581,1
Food_9_GL0238673,1
8-7_GL0017724,1
gene_3146757,1
gene_700236,1
gene_3016025,1
32_GL0028794,1
17_GL0039226,1
NZ_RAZK01000364.1_cds_WP_120487689.1_3952,1
S-Fe7_GL0167998,1
G1-1A_GL0072045,1
gene_2237107,1
AF73-05_2_GL0015200,1
Food_14_GL0065474,1
Food_14_GL0144312,1
35_GL0085776,1
gene_3860090,1
gene_1930470,1
1A-dyr1-07_GL0020398,1
MH-6-4_GL0164228,1
OB-1_7_GL0037263,1
S-Fe11_GL0067478,1
G1-1A_GL0001489,1
S-Fe6_GL0196869,1
3-4_GL0012756,1
11_GL0050056,1
NZ_QZFS01000036.1_cds_4837,1
38_GL0026010,1
11_GL0113646,1
HF-F_14_GL0189894,1
7_GL0092558,1
HF-S_3_GL0106266,1
NZ_KB822467.1_cds_WP_004080955.1_4857,1
gene_4325564,1
gene_2716834,1
5-4_GL0065571,1
NZ_RAYH01000022.1_cds_WP_002515157.1_2384,1
MC-6-5_GL0070771,1
Food_7_GL0397100,1
Food_5_GL0124522,1
Group2-6A_GL0041913,1
gene_2575221,1
gene_4087260,1
12_GL0011719,1
gene_810487,1
Food_5_GL0234967,1
MH-0-4_GL0000129,1
gene_2460218,1
MC-6-4_GL0115037,1
gene_1466906,1
gene_2318750,1
2-1_GL0016565,1
gene_4527325,1
3-5_GL0069458,1
2-1_GL0091736,1
7-5_GL0009853,1
4-1_GL0007189,1
Group2-6A_GL0049811,1
OB-1_4_GL0317735,1
S-Fe20_GL0070020,1
18_GL0067623,1
12_GL0097062,1
2-5_GL0017031,1
11_GL0141949,1
15_GL0063453,1
gene_2247769,1
NZ_RAYE01000012.1_cds_WP_120442033.1_273,1
G1-5A_GL0095096,1
Food_10_GL0159942,1
S-Fe10_GL0149784,1
gene_2120815,1
8-1_GL0006689,1
NZ_KB822456.1_cds_WP_004076536.1_3224,1
NZ_RAZA01000117.1_cds_WP_120480719.1_162,1
gene_111897,1
gene_3990972,1
2A-dyr13-07_GL0041252,1
Group2-8A_GL0104632,1
2-2_GL0144756,1
8-1_GL0120461,1
4-1_GL0041054,1
29_GL0115091,1
gene_1885550,1
G1-5A_GL0112817,1
8-5_GL0027951,1
7-8_GL0159726,1
MH-0-5_GL0023813,1
Chow_1_GL0176530,1
7-1_GL0031100,1
OB-1_7_GL0073235,1
NZ_RAZK01000030.1_cds_WP_120484497.1_3244,1
MH-0-3_GL0050953,1
Food_4_GL0362596,1
AF73-05_11_GL0066153,1
Chow_7_GL0025928,1
HF-S_12_GL0100159,1
gene_4152891,1
Food_8_GL0333594,1
3-2_GL0045082,1
6-5_GL0076473,1
4_GL0079720,1
gene_3543803,1
11_GL0055888,1
Food_1_GL0300574,1
43_GL0046095,1
10_GL0010695,1
gene_963804,1
gene_3754341,1
gene_1928049,1
G1-5A_GL0000946,1
S-Fe10_GL0009862,1
gene_3883340,1
gene_1741082,1
Food_10_GL0061230,1
4-8_GL0047473,1
gene_318941,1
S-Fe2_GL0035240,1
50_GL0055877,1
MH-6-2_GL0022378,1
HF-F_10_GL0153646,1
HF-S_1_GL0302719,1
3_GL0068060,1
gene_1810179,1
gene_4564106,1
gene_2400527,1
15_GL0065306,1
S-Fe5_GL0047179,1
S-Fe8_GL0045280,1
Food_9_GL0213423,1
AF73-05_4_GL0339831,1
gene_4468469,1
6-3_GL0051393,1
S-Fe2_GL0195273,1
32_GL0047278,1
NZ_KB822467.1_cds_WP_004081254.1_5010,1
Food_9_GL0190972,1
7-3_GL0016789,1
gene_2971850,1
7-6_GL0016035,1
gene_4256671,1
MH-6-5_GL0093602,1
gene_3181976,1
AF73-05_10_GL0029984,1
gene_1025907,1
4-1_GL0029470,1
S-Fe20_GL0176341,1
Food_11_GL0046251,1
4-5_GL0005229,1
gene_4295636,1
3_GL0067535,1
gene_2474331,1
gene_479685,1
NZ_RAZK01000104.1_cds_WP_120486473.1_73,1
MH-0-5_GL0114486,1
gene_4333121,1
gene_4405690,1
HF-F_6_GL0352450,1
NZ_RAYF01000124.1_cds_55,1
AF73-05_13_GL0028573,1
OB-1_1_GL0041513,1
3-2_GL0017853,1
HF-F_1_GL0257575,1
4-3_GL0020641,1
S-Fe8_GL0295327,1
gene_1378018,1
DSM22607_4_GL0072230,1
53_GL0042048,1
S-Fe4_GL0105843,1
gene_4344350,1
Group2-8A_GL0016934,1
gene_3431403,1
Chow_6_GL0249885,1
AF73-05_10_GL0347947,1
gene_3348699,1
NZ_KE159646.1_cds_WP_022926633.1_1937,1
4-1_GL0014897,1
gene_3298627,1
gene_935181,1
DSM22607_11_GL0142822,1
1-6_GL0013308,1
1-4_GL0069857,1
MC-6-2_GL0065346,1
gene_977223,1
NZ_RAZK01000085.1_cds_6601,1
gene_4215058,1
gene_61577,1
6-4_GL0032772,1
10_GL0081641,1
MH-6-2_GL0069842,1
Chow_1_GL0025244,1
Group2-3A_GL0008668,1
5-8_GL0052443,1
gene_808070,1
3-5_GL0119696,1
QGGY01000018.1_cds_PWJ72480.1_4443,1
Chow_6_GL0281594,1
15_GL0087953,1
gene_1895877,1
2-3_GL0091980,1
36_GL0049157,1
HF-F_1_GL0047047,1
HF-S_4_GL0359261,1
Chow_8_GL0022985,1
1A-dyr3-07_GL0010310,1
S-Fe11_GL0117442,1
gene_672123,1
S-Fe7_GL0229123,1
NZ_RAZK01000090.1_cds_WP_120486252.1_6712,1
MC-6-5_GL0032544,1
gene_1139938,1
4-3_GL0087097,1
gene_4208051,1
gene_2354657,1
5-3_GL0060181,1
gene_2236591,1
gene_3015756,1
10_GL0003459,1
gene_2726757,1
11_GL0057419,1
49_GL0073671,1
1-2_GL0121680,1
gene_1054775,1
42_GL0084282,1
OB-1_13_GL0287249,1
6-4_GL0002956,1
8_GL0181210,1
Food_10_GL0244041,1
Food_14_GL0107562,1
gene_3390018,1
8-1_GL0060087,1
gene_1457280,1
3_GL0116814,1
S-Fe7_GL0138466,1
gene_2487929,1
6-6_GL0027397,1
NZ_RAYE01000028.1_cds_WP_120444540.1_2003,1
46_GL0037454,1
NZ_RAZK01000052.1_cds_WP_120485347.1_5151,1
3-1_GL0007197,1
gene_3368389,1
DSM22607_11_GL0286039,1
gene_4288577,1
Food_11_GL0069832,1
3-5_GL0119856,1
NZ_KB822467.1_cds_WP_004080835.1_4804,1
gene_3632552,1
HF-F_9_GL0193458,1
Food_1_GL0000209,1
NZ_RAZK01000017.1_cds_WP_120483602.1_1470,1
gene_1259804,1
HF-F_14_GL0198606,1
NZ_RAZK01000055.1_cds_WP_120485476.1_5254,1
35_GL0119718,1
AF73-05_5_GL0165621,1
MH-6-5_GL0006485,1
gene_2344608,1
NZ_RAYM01000039.1_cds_WP_120435612.1_1699,1
2A-dyr14-07_GL0067106,1
54_GL0104663,1
NZ_KB822491.1_cds_WP_040469643.1_3311,1
3-2_GL0003419,1
HF-S_5_GL0222358,1
4-8_GL0055353,1
4-3_GL0034631,1
AF73-05_2_GL0056975,1
Food_9_GL0193066,1
gene_3274451,1
37_GL0070513,1
G1-5A_GL0123652,1
MC-6-2_GL0015575,1
Food_9_GL0228998,1
gene_4130566,1
gene_3131956,1
7-8_GL0135114,1
HF-S_13_GL0412987,1
gene_3746867,1
gene_4061918,1
HF-F_1_GL0075071,1
45_GL0031733,1
gene_809838,1
46_GL0074459,1
DSM22607_12_GL0093237,1
5-8_GL0086062,1
6-4_GL0049350,1
S-Fe8_GL0065578,1
gene_1240359,1
gene_1631658,1
5-5_GL0125298,1
gene_1034275,1
Food_10_GL0127694,1
MC-6-3_GL0053219,1
gene_2704248,1
gene_3953480,1
Food_10_GL0161645,1
gene_2748856,1
gene_2396870,1
7-1_GL0030479,1
2-1_GL0059719,1
NZ_OFSM01000063.1_cds_WP_103242613.1_4585,1
11_GL0042958,1
gene_3919806,1
Food_1_GL0264481,1
AF73-05_2_GL0356908,1
gene_3934840,1
10_GL0065295,1
S-Fe11_GL0092738,1
6-6_GL0001094,1
Chow_7_GL0189588,1
3_GL0039975,1
gene_4273369,1
8-8_GL0026150,1
6-5_GL0128559,1
10_GL0086016,1
22_GL0026812,1
Food_14_GL0234704,1
2-8_GL0010077,1
gene_955021,1
38_GL0052283,1
DSM22607_3_GL0125150,1
gene_3161570,1
10_GL0036585,1
gene_1796315,1
AF73-05_2_GL0242667,1
gene_3941925,1
DSM22607_9_GL0319575,1
AF73-05_10_GL0422510,1
20_GL0043108,1
OB-1_10_GL0048380,1
4-3_GL0071177,1
MC-6-2_GL0068380,1
gene_2242306,1
gene_3035370,1
4-8_GL0121604,1
32_GL0016719,1
6-8_GL0001247,1
gene_3998556,1
gene_3679230,1
26_GL0011901,1
2-8_GL0111198,1
1A-dyr4-07_GL0028778,1
2-7_GL0100605,1
MH-6-3_GL0125026,1
2-2_GL0133874,1
11_GL0141542,1
8-3_GL0015351,1
8-6_GL0087911,1
gene_3722956,1
gene_1076932,1
Food_11_GL0210775,1
10_GL0063237,1
gene_4158231,1
36_GL0117478,1
5-1_GL0017855,1
AF73-05_4_GL0127495,1
18_GL0147840,1
gene_488440,1
8-6_GL0089569,1
AF73-05_10_GL0141154,1
5_GL0106620,1
3-5_GL0060491,1
3_GL0035252,1
MH-6-3_GL0001060,1
NZ_RAYU01001020.1_cds_WP_120389635.1_16,1
18_GL0022729,1
2-7_GL0066323,1
17_GL0045208,1
Food_10_GL0200118,1
gene_3454380,1
S-Fe7_GL0031897,1
4-3_GL0040553,1
gene_2500410,1
2A-dyr14-06_GL0016433,1
Chow_4_GL0029066,1
5-5_GL0067512,1
Food_14_GL0106425,1
3-7_GL0076427,1
8-2_GL0078234,1
Food_9_GL0383679,1
gene_3677037,1
gene_4555837,1
22_GL0112272,1
4-1_GL0075679,1
4-4_GL0018935,1
gene_2120756,1
17_GL0084833,1
gene_4185632,1
6-4_GL0069040,1
gene_3124386,1
1-5_GL0050310,1
1-6_GL0002137,1
46_GL0002230,1
gene_1814248,1
6-3_GL0032919,1
8-1_GL0005634,1
gene_3451347,1
gene_2942409,1
11_GL0115099,1
DSM22607_3_GL0087744,1
gene_151969,1
gene_730006,1
AF73-05_2_GL0356955,1
41_GL0049134,1
5-6_GL0068115,1
19_GL0066769,1
1-8_GL0053236,1
HF-F_1_GL0221762,1
G1-4A_GL0038075,1
S-Fe9_GL0242475,1
11_GL0102691,1
S-Fe10_GL0057608,1
gene_716894,1
32_GL0031096,1
gene_3300667,1
gene_2218007,1
S-Fe6_GL0172416,1
G1-1A_GL0014123,1
11_GL0080972,1
Group2-8A_GL0086902,1
gene_2123823,1
AF73-05_6_GL0076867,1
MH-6-4_GL0094358,1
4-1_GL0040238,1
2-5_GL0011028,1
gene_1011051,1
S-Fe1_GL0108745,1
gene_4226781,1
gene_3031673,1
gene_1561379,1
Food_10_GL0031702,1
HF-S_6_GL0043149,1
gene_4139837,1
11_GL0113152,1
35_GL0116503,1
10_GL0030088,1
gene_3869695,1
MH-0-4_GL0044534,1
S-Fe9_GL0048719,1
10_GL0078187,1
NZ_KB822465.1_cds_WP_083910157.1_3928,1
NZ_RAZA01000059.1_cds_3507,1
8-5_GL0125380,1
gene_1568754,1
gene_3530734,1
DSM22607_2_GL0199007,1
5-8_GL0043102,1
S-Fe17_GL0009267,1
10_GL0024911,1
MC-0-3_GL0058061,1
14_GL0121351,1
1-1_GL0032639,1
gene_3260566,1
5_GL0171235,1
41_GL0017813,1
S-Fe1_GL0118637,1
gene_4360348,1
gene_4280128,1
gene_1842397,1
NZ_RAYE01000029.1_cds_WP_120444695.1_2075,1
Food_14_GL0333565,1
HF-S_3_GL0380927,1
Food_10_GL0185533,1
7_GL0014962,1
AF73-05_10_GL0353035,1
gene_565789,1
NZ_CP022713.1_cds_WP_065542971.1_2536,1
40_GL0070184,1
gene_1979161,1
36_GL0009541,1
gene_2121171,1
NZ_KB822465.1_cds_WP_004079588.1_4262,1
Chow_8_GL0097217,1
gene_3231165,1
gene_1394098,1
gene_3000755,1
AF73-05_4_GL0105176,1
gene_3684791,1
AF73-05_8_GL0032874,1
gene_4629999,1
Food_9_GL0418454,1
Food_6_GL0310979,1
S-Fe20_GL0069142,1
7-7_GL0031640,1
11_GL0155660,1
gene_181060,1
5-1_GL0014604,1
Food_13_GL0020549,1
OB-1_1_GL0419950,1
gene_4478312,1
NZ_RAYU01000226.1_cds_WP_120474555.1_2301,1
gene_3582285,1
1-1_GL0113093,1
gene_4141364,1
gene_2131413,1
4-2_GL0089200,1
5-2_GL0091130,1
OB-1_10_GL0043720,1
HF-S_8_GL0103826,1
3-5_GL0000015,1
AF73-05_14_GL0384017,1
3-3_GL0014354,1
5_GL0011312,1
NZ_RAYO01000025.1_cds_WP_120395885.1_578,1
7-8_GL0048634,1
1A-dyr2-07_GL0036884,1
3-3_GL0046527,1
18_GL0044587,1
gene_4432898,1
gene_1435671,1
gene_803955,1
MH-6-5_GL0058736,1
1A-dyr2-07_GL0047533,1
HF-S_10_GL0203275,1
gene_1541192,1
S-Fe7_GL0112191,1
MC-0-3_GL0095868,1
S-Fe9_GL0126539,1
NZ_RAYH01000003.1_cds_WP_120362967.1_529,1
gene_1868405,1
S-Fe20_GL0028002,1
6-6_GL0018227,1
gene_644331,1
gene_1563862,1
4-6_GL0060400,1
5-5_GL0057357,1
24_GL0007033,1
26_GL0084891,1
MH-6-4_GL0116191,1
48_GL0035684,1
6-6_GL0078043,1
gene_3584136,1
S-Fe8_GL0090808,1
gene_4359927,1
gene_2315207,1
gene_1377946,1
OB-1_9_GL0050768,1
Food_10_GL0173030,1
gene_4043356,1
1A-dyr4-07_GL0016608,1
4-1_GL0030610,1
1A-dyr5-06_GL0013307,1
gene_4618627,1
NZ_RAYM01000070.1_cds_WP_120437416.1_3527,1
gene_164973,1
Group2-1A_GL0070789,1
4-2_GL0022422,1
gene_472026,1
G1-7A_GL0086523,1
Food_10_GL0244073,1
3-2_GL0028551,1
gene_3212740,1
5-6_GL0097006,1
gene_4624042,1
1-2_GL0013336,1
4-3_GL0088600,1
S-Fe2_GL0081262,1
gene_3228523,1
3-3_GL0015631,1
2_GL0074702,1
Group2-5A_GL0057395,1
Chow_2_GL0240204,1
2-2_GL0139322,1
5_GL0139565,1
11_GL0135389,1
3-6_GL0018049,1
AF73-05_6_GL0321070,1
HF-F_13_GL0019765,1
AF73-05_10_GL0281642,1
S-Fe20_GL0016022,1
S-Fe10_GL0119408,1
1A-dyr4-07_GL0085432,1
S-Fe20_GL0071132,1
gene_2949225,1
4-1_GL0015459,1
3A-dyr30-06_GL0040409,1
2-1_GL0068631,1
23_GL0097935,1
11_GL0029927,1
gene_3619530,1
NZ_RAYX01000009.1_cds_WP_120376563.1_1893,1
1-1_GL0095190,1
gene_4011524,1
HF-F_5_GL0172834,1
1-5_GL0052552,1
10_GL0063261,1
AF73-05_9_GL0342266,1
gene_1791834,1
4-8_GL0017058,1
ERR1212012_Scaf396_3940,1
gene_2423425,1
gene_345469,1
Chow_2_GL0202981,1
11_GL0152901,1
Food_1_GL0254029,1
AF73-05_3_GL0041236,1
7-1_GL0015560,1
2-5_GL0077585,1
3-5_GL0005505,1
MH-6-1_GL0035401,1
5-1_GL0087490,1
HF-S_4_GL0313544,1
4-1_GL0001146,1
AF73-05_11_GL0050520,1
Group2-5A_GL0078004,1
6_GL0003534,1
gene_3791883,1
6-2_GL0077975,1
2-2_GL0121245,1
MH-0-4_GL0000133,1
DSM22607_8_GL0141486,1
NZ_RAYE01000087.1_cds_4969,1
2-1_GL0061099,1
gene_3152193,1
gene_4026087,1
gene_4598259,1
gene_4622483,1
5-8_GL0002092,1
gene_3764560,1
AF73-05_2_GL0112669,1
50_GL0061477,1
MH-6-1_GL0024574,1
gene_689698,1
27_GL0107440,1
42_GL0097724,1
20_GL0088419,1
Food_2_GL0283176,1
gene_1674421,1
24_GL0096869,1
AF73-05_11_GL0150177,1
2-3_GL0086576,1
gene_2548133,1
11_GL0080971,1
S-Fe10_GL0067495,1
NZ_RAZA01000007.1_cds_WP_120478039.1_4058,1
4-1_GL0045549,1
G1-5A_GL0114753,1
51_GL0113617,1
gene_4312693,1
NZ_RAYR01000036.1_cds_WP_120413745.1_2297,1
6-3_GL0104866,1
HF-F_5_GL0019939,1
gene_1006288,1
Food_1_GL0238973,1
gene_3826725,1
2-4_GL0012228,1
S-Fe20_GL0131449,1
5-5_GL0075607,1
MC-6-4_GL0075057,1
gene_1168677,1
4-1_GL0055323,1
gene_1074230,1
gene_3555021,1
DSM22607_3_GL0357129,1
gene_2103592,1
17_GL0110812,1
S-Fe6_GL0016129,1
gene_1841638,1
2-1_GL0091809,1
gene_3854282,1
gene_846730,1
gene_3649872,1
AF73-05_7_GL0139198,1
HF-F_4_GL0220067,1
20_GL0001750,1
Food_3_GL0179348,1
NZ_RAZH01000006.1_cds_WP_120392699.1_2732,1
HF-S_1_GL0295151,1
Food_14_GL0092818,1
14_GL0104964,1
Chow_5_GL0157366,1
gene_3867533,1
S-Fe20_GL0039510,1
gene_2187978,1
gene_1841383,1
NZ_OFSM01000030.1_cds_WP_103241699.1_507,1
gene_3993766,1
DSM22607_3_GL0347247,1
MC-6-2_GL0197301,1
5-8_GL0021340,1
S-Fe1_GL0173967,1
gene_2350178,1
17_GL0116526,1
5-4_GL0010053,1
2-1_GL0034292,1
Food_14_GL0032453,1
Group2-2A_GL0116801,1
gene_1187819,1
gene_4362642,1
HF-S_3_GL0180522,1
HF-S_9_GL0166870,1
NZ_RAYB01000003.1_cds_WP_121705350.1_2502,1
gene_1398152,1
Food_7_GL0383697,1
gene_2202603,1
1-1_GL0115328,1
18_GL0082617,1
43_GL0054923,1
gene_934382,1
Food_5_GL0269068,1
5-3_GL0001996,1
Group2-3A_GL0023044,1
Group2-5A_GL0042598,1
6-7_GL0007855,1
11_GL0055632,1
11_GL0051869,1
Group2-8A_GL0187531,1
2A-dyr13-07_GL0028032,1
NZ_RAYX01000020.1_cds_WP_120376828.1_681,1
S-Fe7_GL0256721,1
5-7_GL0029851,1
1-7_GL0085151,1
AF73-05_11_GL0326878,1
38_GL0057300,1
gene_4140084,1
ERR1211980_Scaf2_378,1
OB-1_1_GL0007130,1
1-1_GL0072988,1
gene_1601130,1
gene_1378127,1
6-2_GL0037719,1
10_GL0011047,1
HF-F_3_GL0102607,1
8-3_GL0018381,1
AF73-05_4_GL0062651,1
gene_2975422,1
gene_3498408,1
AF73-05_11_GL0259970,1
MC-6-1_GL0000436,1
3_GL0092924,1
42_GL0058779,1
gene_2651177,1
11_GL0045586,1
gene_3125196,1
G1-7A_GL0084203,1
4-3_GL0066849,1
HF-S_3_GL0219734,1
Food_1_GL0022830,1
gene_1972863,1
S-Fe10_GL0007475,1
11_GL0158577,1
1-1_GL0118300,1
DSM22607_5_GL0212763,1
8-6_GL0057387,1
54_GL0144980,1
Food_2_GL0198775,1
S-Fe10_GL0024936,1
gene_3338441,1
1-8_GL0082463,1
Chow_4_GL0072365,1
gene_3499064,1
MH-0-4_GL0000795,1
MH-0-5_GL0130278,1
G1-7A_GL0083241,1
AF73-05_7_GL0042805,1
6-5_GL0106173,1
DSM22607_12_GL0189952,1
gene_3909592,1
DSM22607_4_GL0143769,1
NZ_RAYH01000030.1_cds_WP_120363127.1_103,1
DSM22607_2_GL0092419,1
NZ_RAZG01000124.1_cds_422,1
3-7_GL0053575,1
5-7_GL0073673,1
11_GL0083556,1
32_GL0050958,1
gene_4060970,1
Food_8_GL0064754,1
HF-F_1_GL0065531,1
2A-dyr16-07_GL0054625,1
gene_2769508,1
6-3_GL0040609,1
3-5_GL0056414,1
Food_9_GL0075663,1
NZ_RAYF01000050.1_cds_WP_120422744.1_2520,1
gene_3161548,1
1-2_GL0126123,1
Group2-4A_GL0049622,1
S-Fe1_GL0164546,1
18_GL0106430,1
Food_1_GL0160271,1
MH-6-5_GL0048177,1
gene_3078193,1
gene_1236656,1
S-Fe3_GL0233287,1
MH-0-5_GL0054885,1
HF-S_12_GL0211925,1
36_GL0036608,1
MC-6-2_GL0161651,1
Chow_8_GL0190470,1
S-Fe16_GL0026515,1
Food_11_GL0222941,1
AF73-05_3_GL0186810,1
Food_10_GL0075350,1
gene_1162063,1
gene_2794976,1
HF-S_14_GL0015190,1
12_GL0111988,1
8-7_GL0053040,1
S-Fe11_GL0049156,1
gene_3979470,1
gene_2755000,1
gene_2635936,1
gene_3537486,1
gene_1501615,1
HF-F_13_GL0472957,1
G1-3A_GL0034269,1
AF73-05_11_GL0027414,1
1-8_GL0048239,1
AF73-05_10_GL0113636,1
gene_3667294,1
AF73-05_14_GL0319339,1
NZ_NHTR01000011.1_cds_WP_065547571.1_450,1
Group2-7A_GL0052341,1
3-5_GL0060955,1
gene_3315018,1
gene_1213033,1
S-Fe20_GL0103982,1
17_GL0112365,1
gene_730541,1
Food_5_GL0130567,1
OB-1_1_GL0352364,1
1-1_GL0096872,1
