gene,postFMT_3_colon
14_GL0057655,1
S-Fe11_GL0049991,1
S-Fe18_GL0007668,1
AF73-05_10_GL0135885,1
4-2_GL0061888,1
gene_4275914,1
MC-0-3_GL0099104,1
G1-4A_GL0014531,1
S-Fe9_GL0285865,1
HF-S_10_GL0211934,1
OB-1_1_GL0321301,1
MH-6-1_GL0035032,1
gene_3445510,1
Food_14_GL0100049,1
gene_2783580,1
gene_3566013,1
Food_10_GL0080761,1
12_GL0095173,1
gene_2643980,1
S-Fe17_GL0074402,1
NZ_QZFS01000032.1_cds_WP_129178914.1_4511,1
AF73-05_10_GL0063427,1
11_GL0154260,1
G1-3A_GL0107830,1
gene_1006704,1
gene_2693085,1
Food_14_GL0149806,1
Chow_7_GL0087058,1
gene_2665098,1
HF-F_6_GL0098448,1
AF73-05_7_GL0231603,1
16_GL0036615,1
AF73-05_13_GL0323559,1
DSM22607_4_GL0013973,1
DSM22607_11_GL0147517,1
G1-5A_GL0186316,1
MH-0-3_GL0094648,1
MC-6-2_GL0023674,1
30_GL0003622,1
gene_296538,1
gene_982744,1
OB-1_8_GL0065483,1
gene_2990255,1
1-1_GL0100662,1
Food_11_GL0187978,1
gene_3741155,1
20_GL0095309,1
1-1_GL0058468,1
AF73-05_8_GL0296736,1
gene_3532933,1
AF73-05_14_GL0250439,1
gene_3630329,1
gene_616093,1
G1-1A_GL0113937,1
S-Fe11_GL0107161,1
Food_4_GL0219800,1
gene_3364737,1
1-1_GL0044988,1
5_GL0172025,1
Food_2_GL0215764,1
gene_1439498,1
Group2-7A_GL0130739,1
NZ_CP021420.1_cds_WP_051729305.1_1167,1
HF-F_11_GL0020902,1
Food_10_GL0150125,1
gene_4327464,1
Chow_2_GL0290337,1
AF73-05_2_GL0410596,1
Food_8_GL0392761,1
Food_4_GL0025336,1
Food_12_GL0067115,1
AF73-05_2_GL0109543,1
39_GL0001932,1
2-3_GL0027335,1
gene_2657866,1
Group2-3A_GL0118622,1
gene_3587906,1
NZ_KB822481.1_cds_WP_004057265.1_2161,1
gene_4415757,1
1-4_GL0046751,1
Group2-8A_GL0000081,1
DSM22607_8_GL0180513,1
NZ_KB822466.1_cds_WP_004079920.1_4357,1
2A-dyr14-07_GL0052950,1
7-3_GL0001178,1
8-1_GL0055162,1
DSM22607_2_GL0310669,1
G1-7A_GL0049388,1
OB-1_9_GL0158887,1
gene_4510148,1
gene_4240192,1
AF73-05_6_GL0213480,1
12_GL0149030,1
8-5_GL0061368,1
6-7_GL0028479,1
S-Fe17_GL0028240,1
HF-S_9_GL0270031,1
HF-S_4_GL0365867,1
7-2_GL0016479,1
gene_2398328,1
gene_1040432,1
HF-S_12_GL0105164,1
Food_2_GL0146374,1
3-8_GL0027359,1
gene_409398,1
6_GL0110305,1
29_GL0127866,1
DSM22607_4_GL0303518,1
1-1_GL0037124,1
gene_4133076,1
39_GL0140886,1
gene_4550989,1
DSM22607_12_GL0362105,1
AF73-05_11_GL0146782,1
AF73-05_13_GL0225261,1
AF73-05_11_GL0062909,1
gene_2639873,1
DSM22607_8_GL0395873,1
gene_3330143,1
S-Fe7_GL0196620,1
8-1_GL0123120,1
Chow_1_GL0078000,1
5-1_GL0014789,1
AF73-05_8_GL0369412,1
AF73-05_13_GL0321974,1
1-2_GL0126892,1
gene_1796314,1
HF-F_2_GL0081965,1
gene_3251919,1
gene_622516,1
Food_10_GL0233573,1
14_GL0124059,1
G1-1A_GL0000096,1
Food_13_GL0047073,1
Chow_2_GL0159123,1
HF-F_13_GL0377636,1
23_GL0083435,1
Chow_6_GL0148592,1
S-Fe15_GL0041804,1
MH-0-4_GL0082415,1
Food_9_GL0349118,1
3B-dyr36-06_GL0027245,1
3B-dyr31-06_GL0015206,1
MH-6-1_GL0109494,1
gene_1057240,1
MC-6-5_GL0099194,1
gene_4523924,1
S-Fe20_GL0134553,1
Group2-7A_GL0067199,1
ERR1211980_Scaf70_3328,1
Chow_8_GL0232519,1
Food_12_GL0095119,1
HF-F_10_GL0090391,1
Chow_4_GL0280365,1
G1-1A_GL0066255,1
DSM22607_10_GL0411083,1
DSM22607_12_GL0234197,1
gene_2011381,1
NZ_RAZK01000089.1_cds_WP_120486240.1_6704,1
14_GL0114384,1
Food_3_GL0084603,1
HF-S_7_GL0206854,1
S-Fe8_GL0118547,1
Group2-3A_GL0188224,1
gene_799309,1
1-8_GL0053236,1
Food_11_GL0090701,1
gene_773001,1
AF73-05_1_GL0327176,1
HF-F_4_GL0179019,1
gene_4075616,1
4_GL0079720,1
MC-6-1_GL0030379,1
AF73-05_2_GL0406665,1
AF73-05_6_GL0262810,1
1-6_GL0031461,1
S-Fe11_GL0120197,1
Chow_7_GL0202288,1
HF-F_13_GL0495493,1
gene_3710757,1
AF73-05_10_GL0420585,1
Food_11_GL0112049,1
24_GL0126627,1
G1-2A_GL0047239,1
MC-6-4_GL0088229,1
AF73-05_11_GL0070606,1
8-7_GL0044723,1
S-Fe13_GL0082439,1
gene_4523959,1
Food_8_GL0315649,1
20_GL0090023,1
26_GL0127226,1
HF-S_8_GL0333929,1
G1-8A_GL0021779,1
1A-dyr1-07_GL0040997,1
20_GL0045759,1
gene_2507758,1
Chow_6_GL0002606,1
AF73-05_10_GL0085007,1
HF-S_4_GL0319770,1
gene_4167920,1
Chow_1_GL0277217,1
48_GL0109472,1
NZ_RAZE01000007.1_cds_WP_120398844.1_3616,1
7-8_GL0090602,1
Chow_6_GL0240403,1
6-2_GL0049050,1
gene_2168808,1
MC-6-3_GL0103819,1
Chow_6_GL0009572,1
MC-6-2_GL0087529,1
Chow_6_GL0029271,1
MH-6-2_GL0033196,1
10_GL0090116,1
G1-7A_GL0066187,1
S-Fe2_GL0086953,1
S-Fe9_GL0293747,1
Food_9_GL0240208,1
G1-5A_GL0171843,1
NZ_RAYW01000004.1_cds_WP_121698219.1_1974,1
HF-S_4_GL0269951,1
Food_10_GL0018553,1
gene_2987597,1
31_GL0019027,1
DSM22607_1_GL0106358,1
MC-0-1_GL0078957,1
2-5_GL0003904,1
HF-F_11_GL0250226,1
29_GL0047682,1
Food_2_GL0166256,1
4-2_GL0115568,1
Food_7_GL0072058,1
HF-F_4_GL0161985,1
8-1_GL0123346,1
OB-1_9_GL0185982,1
OB-1_11_GL0122239,1
AF73-05_7_GL0067774,1
G1-5A_GL0119979,1
gene_3215680,1
1-3_GL0093822,1
49_GL0015222,1
gene_3640591,1
7-6_GL0043014,1
13_GL0093618,1
gene_3178302,1
1-1_GL0021716,1
NZ_KI535329.1_cds_WP_023346971.1_1368,1
6-7_GL0066316,1
1-2_GL0063659,1
7-8_GL0081176,1
Food_11_GL0324011,1
Food_1_GL0159955,1
gene_607438,1
HF-S_3_GL0228680,1
gene_3486504,1
gene_488767,1
S-Fe2_GL0102997,1
gene_3196449,1
gene_1937358,1
29_GL0122523,1
gene_2884199,1
2-3_GL0033730,1
AF73-05_10_GL0243765,1
G1-1A_GL0113712,1
AF73-05_6_GL0356452,1
17_GL0001829,1
NZ_KI535335.1_cds_WP_023348585.1_3020,1
gene_1625173,1
Chow_1_GL0202461,1
29_GL0045562,1
S-Fe20_GL0016272,1
16_GL0107144,1
DSM22607_12_GL0363918,1
4-5_GL0031212,1
Food_6_GL0295672,1
gene_325732,1
46_GL0015480,1
Group2-6A_GL0017425,1
Food_6_GL0020815,1
Group2-5A_GL0056091,1
5-2_GL0059780,1
Food_14_GL0048777,1
gene_3672613,1
S-Fe10_GL0030230,1
Food_9_GL0201109,1
Food_14_GL0334791,1
NZ_OFSM01000002.1_cds_WP_103237954.1_820,1
gene_3670421,1
G1-2A_GL0045562,1
8-6_GL0082626,1
G1-5A_GL0064705,1
NZ_KI535335.1_cds_WP_081707210.1_3051,1
AF73-05_7_GL0327844,1
AF73-05_11_GL0029686,1
45_GL0029286,1
gene_3600309,1
45_GL0107917,1
gene_3038789,1
gene_1685781,1
gene_4152385,1
Chow_1_GL0088187,1
gene_2399678,1
NZ_RAYW01000012.1_cds_WP_121698946.1_102,1
Chow_2_GL0149808,1
gene_187578,1
MH-6-3_GL0061794,1
DSM22607_11_GL0197950,1
NZ_CP021421.1_cds_WP_068959872.1_586,1
Food_10_GL0066898,1
gene_4296501,1
8-5_GL0053746,1
S-Fe20_GL0167877,1
gene_3853420,1
MH-6-4_GL0002374,1
Food_9_GL0298942,1
DSM22607_4_GL0197732,1
20_GL0147945,1
HF-F_2_GL0368625,1
Chow_1_GL0104932,1
5-1_GL0073767,1
6-4_GL0039551,1
4-1_GL0014708,1
DSM22607_6_GL0083578,1
gene_1643359,1
NZ_RAYW01000006.1_cds_WP_121698352.1_2269,1
Group2-7A_GL0031058,1
gene_3930031,1
S-Fe2_GL0147464,1
Food_8_GL0270881,1
gene_970626,1
2-1_GL0104510,1
Food_7_GL0214707,1
1-5_GL0032273,1
gene_1816845,1
DSM22607_13_GL0236000,1
DSM22607_1_GL0027994,1
S-Fe2_GL0191143,1
NZ_RAYF01000109.1_cds_WP_120485498.1_4372,1
gene_784040,1
gene_3238162,1
Chow_1_GL0145109,1
Food_9_GL0240207,1
gene_4355186,1
AF73-05_10_GL0205689,1
HF-F_11_GL0056756,1
NZ_OFSM01000015.1_cds_2845,1
AF73-05_3_GL0218707,1
OB-1_1_GL0182651,1
AF73-05_10_GL0020936,1
HF-S_10_GL0235187,1
gene_2128227,1
S-Fe2_GL0089765,1
1-4_GL0018930,1
gene_3931986,1
AF73-05_8_GL0276724,1
gene_2681991,1
AF73-05_14_GL0144375,1
S-Fe2_GL0026411,1
gene_1651809,1
gene_3257215,1
DSM22607_12_GL0148830,1
S-Fe5_GL0137255,1
gene_3615131,1
3_GL0103948,1
gene_3227107,1
7-8_GL0071303,1
12_GL0003378,1
gene_3115920,1
gene_2185222,1
4_GL0007223,1
HF-S_14_GL0312008,1
S-Fe3_GL0160436,1
5-1_GL0059689,1
2_GL0101451,1
Food_3_GL0078657,1
gene_2961700,1
1-1_GL0000313,1
S-Fe18_GL0000453,1
Chow_5_GL0196272,1
G1-5A_GL0021286,1
gene_4044649,1
Chow_6_GL0186404,1
7-1_GL0015581,1
35_GL0031591,1
Group2-4A_GL0101445,1
DSM22607_9_GL0335496,1
Chow_1_GL0016449,1
Group2-3A_GL0001890,1
20_GL0084946,1
20_GL0000802,1
Food_4_GL0280563,1
gene_3084528,1
gene_4479174,1
Food_14_GL0224241,1
NZ_QWMU01000001.1_cds_WP_004048973.1_591,1
1-6_GL0026464,1
6-6_GL0016385,1
NZ_RAZG01000030.1_cds_WP_120408445.1_2470,1
Food_14_GL0256503,1
gene_1177538,1
MC-0-3_GL0092697,1
MC-0-1_GL0109595,1
G1-5A_GL0151298,1
2-1_GL0024253,1
gene_3720137,1
Chow_6_GL0236151,1
gene_326208,1
3-8_GL0003187,1
HF-F_3_GL0049354,1
S-Fe20_GL0160618,1
S-Fe4_GL0079906,1
AF73-05_10_GL0120319,1
MH-6-1_GL0155295,1
Chow_6_GL0095750,1
MH-6-5_GL0043437,1
Chow_1_GL0262532,1
AF73-05_11_GL0081507,1
gene_2364309,1
4-2_GL0109356,1
NZ_KB822443.1_cds_1135,1
OB-1_9_GL0100578,1
AF73-05_11_GL0243494,1
NZ_RAYM01000030.1_cds_WP_120434688.1_787,1
gene_2797423,1
gene_2291193,1
10_GL0016102,1
gene_1433754,1
gene_3157387,1
1-6_GL0020589,1
5-2_GL0063829,1
gene_2636643,1
NZ_RAZK01000036.1_cds_WP_120484758.1_3925,1
1-4_GL0078993,1
DSM22607_8_GL0203315,1
S-Fe20_GL0117961,1
S-Fe12_GL0012183,1
Group2-5A_GL0017655,1
Chow_4_GL0002613,1
HF-F_7_GL0252012,1
S-Fe7_GL0015352,1
gene_4036804,1
S-Fe20_GL0131449,1
Food_11_GL0088649,1
5-1_GL0017858,1
MH-0-5_GL0003642,1
Food_2_GL0100867,1
MC-6-2_GL0011824,1
Chow_7_GL0031196,1
gene_2505005,1
OB-1_7_GL0174015,1
gene_4587960,1
2A-dyr16-06_GL0048518,1
NZ_KB822438.1_cds_1824,1
Food_2_GL0094913,1
Food_3_GL0139076,1
S-Fe9_GL0020659,1
Food_1_GL0242112,1
gene_2926397,1
S-Fe20_GL0119124,1
HF-S_14_GL0302659,1
41_GL0024917,1
2-6_GL0089359,1
32_GL0117791,1
G1-3A_GL0098727,1
8_GL0171512,1
gene_1999346,1
Chow_3_GL0099652,1
DSM22607_3_GL0194427,1
3-3_GL0017710,1
gene_1599353,1
gene_2552908,1
18_GL0104602,1
Food_4_GL0255817,1
11_GL0116994,1
gene_3244643,1
S-Fe6_GL0122882,1
gene_4427592,1
gene_3066369,1
S-Fe5_GL0102698,1
OB-1_5_GL0228325,1
gene_1231322,1
AF73-05_10_GL0261258,1
5-1_GL0069903,1
20_GL0116542,1
6-8_GL0058809,1
4-2_GL0052493,1
DSM22607_3_GL0027833,1
4_GL0103859,1
NZ_KB822482.1_cds_WP_004059057.1_2947,1
13_GL0065404,1
MH-6-1_GL0010761,1
Chow_6_GL0263789,1
gene_897539,1
MH-6-2_GL0036476,1
DSM22607_2_GL0203548,1
16_GL0025794,1
Chow_6_GL0234088,1
AF73-05_10_GL0392185,1
MC-6-2_GL0150638,1
gene_4337846,1
MC-6-2_GL0113682,1
Group2-4A_GL0012838,1
1-6_GL0064046,1
5-1_GL0079164,1
Group2-4A_GL0104447,1
5-1_GL0028117,1
gene_3650888,1
7-5_GL0195580,1
gene_2212518,1
HF-F_13_GL0059528,1
gene_1183827,1
gene_4382232,1
Chow_6_GL0028715,1
Food_9_GL0239723,1
gene_3582285,1
MC-6-1_GL0014264,1
7-1_GL0085180,1
27_GL0084492,1
gene_2286874,1
6-3_GL0010214,1
NZ_NHMQ01000003.1_cds_WP_044942743.1_2740,1
Food_11_GL0097034,1
S-Fe20_GL0194137,1
gene_4563360,1
gene_4445423,1
13_GL0090986,1
ERR1211980_Scaf3_512,1
gene_4255945,1
4-4_GL0008896,1
gene_1505568,1
gene_4347206,1
AF73-05_10_GL0340961,1
gene_2763338,1
gene_3286043,1
gene_4418093,1
gene_4575677,1
AF73-05_9_GL0070498,1
Food_10_GL0066835,1
NZ_RAZA01000026.1_cds_WP_120479741.1_1865,1
2A-dyr16-07_GL0017447,1
Chow_6_GL0058466,1
gene_4293333,1
6-2_GL0008107,1
gene_1925775,1
MC-6-2_GL0066793,1
Chow_1_GL0236507,1
gene_1792058,1
NZ_KB822476.1_cds_WP_004056091.1_1803,1
gene_1566747,1
1-2_GL0079691,1
Food_9_GL0114096,1
41_GL0083976,1
S-Fe6_GL0152207,1
G1-7A_GL0142832,1
Food_14_GL0018785,1
3-6_GL0068492,1
MC-6-1_GL0055043,1
8-6_GL0088129,1
gene_1534694,1
NZ_RAYT01000378.1_cds_WP_120470665.1_1448,1
gene_153864,1
HF-F_13_GL0360288,1
NZ_KI530589.1_cds_WP_081700848.1_1729,1
OB-1_9_GL0233334,1
gene_3423648,1
30_GL0091154,1
MC-6-2_GL0014297,1
1-1_GL0134146,1
gene_4185460,1
gene_3407003,1
5-1_GL0009247,1
gene_4297397,1
HF-S_5_GL0109517,1
S-Fe2_GL0141424,1
31_GL0068432,1
NZ_RAYW01000026.1_cds_WP_121699771.1_1163,1
Food_4_GL0345322,1
gene_4479180,1
1-7_GL0140732,1
gene_2730451,1
S-Fe20_GL0063967,1
2B-dyr24-06_GL0063149,1
OB-1_8_GL0281688,1
G1-5A_GL0124147,1
gene_4519166,1
6-6_GL0057886,1
gene_2213669,1
Chow_6_GL0236823,1
DSM22607_11_GL0306872,1
NZ_RAYM01000043.1_cds_WP_120436093.1_2014,1
4-3_GL0050168,1
gene_2869712,1
Chow_6_GL0233216,1
gene_4513598,1
S-Fe12_GL0113599,1
gene_3527561,1
Chow_6_GL0005552,1
gene_4555101,1
S-Fe6_GL0235194,1
gene_4077649,1
NZ_NHMU01000014.1_cds_WP_065538560.1_468,1
Food_1_GL0176196,1
26_GL0060115,1
36_GL0069522,1
1A-dyr4-07_GL0077708,1
Chow_6_GL0196835,1
gene_3239587,1
gene_621362,1
2-4_GL0050921,1
DSM22607_8_GL0022300,1
gene_1640223,1
DSM22607_1_GL0234718,1
S-Fe8_GL0138314,1
43_GL0081232,1
gene_4447609,1
Chow_1_GL0016568,1
Chow_6_GL0058102,1
gene_1283927,1
2-2_GL0138036,1
gene_839773,1
OB-1_8_GL0225965,1
HF-F_13_GL0388980,1
HF-F_10_GL0317185,1
HF-F_3_GL0193048,1
Chow_6_GL0054438,1
gene_4192864,1
Food_9_GL0209174,1
20_GL0147445,1
S-Fe7_GL0126485,1
gene_3831617,1
Food_2_GL0173595,1
3_GL0025344,1
gene_3963448,1
Food_10_GL0028278,1
gene_1546101,1
Chow_7_GL0278111,1
7-1_GL0014859,1
10_GL0026231,1
gene_3262475,1
NZ_RAZA01000064.1_cds_WP_120480602.1_3760,1
S-Fe7_GL0053289,1
gene_3781152,1
Chow_8_GL0225134,1
HF-S_3_GL0124371,1
HF-S_5_GL0072083,1
AF73-05_11_GL0310779,1
1A-dyr3-07_GL0017380,1
gene_1320284,1
Group2-8A_GL0103682,1
Food_14_GL0286585,1
Chow_5_GL0085875,1
OB-1_2_GL0024383,1
G1-1A_GL0050145,1
Food_3_GL0126602,1
gene_4523838,1
23_GL0116176,1
AF73-05_2_GL0212982,1
gene_4018302,1
1A-dyr4-07_GL0007027,1
4-6_GL0011496,1
Group2-8A_GL0106027,1
ERR1211980_Scaf47_2941,1
1-1_GL0045172,1
NZ_KB822500.1_cds_WP_004065150.1_4847,1
gene_1841572,1
gene_1659356,1
gene_3814040,1
2-8_GL0067145,1
gene_4471040,1
gene_2716760,1
gene_2955702,1
gene_690676,1
gene_3211407,1
HF-S_12_GL0017461,1
Chow_1_GL0266616,1
NZ_NHTR01000006.1_cds_WP_065550867.1_5998,1
gene_2497880,1
gene_4510197,1
NZ_KB822467.1_cds_WP_002569172.1_5017,1
gene_1568298,1
S-Fe5_GL0060968,1
7-7_GL0069619,1
gene_1597326,1
S-Fe1_GL0120704,1
gene_3595454,1
gene_3553831,1
Food_5_GL0164925,1
S-Fe10_GL0051246,1
gene_3350761,1
HF-F_13_GL0295939,1
G1-2A_GL0012667,1
1-2_GL0036212,1
Chow_2_GL0163988,1
4_GL0082377,1
Food_10_GL0245556,1
HF-F_10_GL0282662,1
S-Fe3_GL0220960,1
Group2-8A_GL0008370,1
AF73-05_1_GL0174800,1
1-2_GL0107153,1
gene_546550,1
gene_3972069,1
5-3_GL0051262,1
5-1_GL0080956,1
5-1_GL0023058,1
HF-S_10_GL0044228,1
gene_3538812,1
gene_3984143,1
32_GL0067835,1
gene_3433744,1
gene_4586914,1
S-Fe7_GL0105094,1
7-5_GL0062653,1
27_GL0084633,1
8-3_GL0083698,1
gene_3156070,1
S-Fe6_GL0122104,1
16_GL0085012,1
gene_386942,1
gene_2583104,1
HF-S_4_GL0142846,1
2A-dyr13-07_GL0020534,1
G1-6A_GL0023280,1
AF73-05_10_GL0311501,1
Food_5_GL0210940,1
NZ_RAYS01000142.1_cds_WP_104404247.1_539,1
Food_9_GL0117862,1
gene_2244157,1
AF73-05_10_GL0112599,1
HF-S_14_GL0299887,1
G1-5A_GL0151291,1
gene_4493273,1
G1-5A_GL0028890,1
S-Fe7_GL0012610,1
HF-F_4_GL0137811,1
S-Fe11_GL0055706,1
1A-dyr4-07_GL0022640,1
G1-2A_GL0029461,1
23_GL0084035,1
2-2_GL0125807,1
1A-dyr4-07_GL0106383,1
NZ_RAZD01000033.1_cds_WP_120422352.1_2221,1
Food_3_GL0270890,1
gene_1260876,1
gene_663369,1
gene_4606588,1
gene_2692370,1
NZ_KI535334.1_cds_WP_023348116.1_2529,1
S-Fe20_GL0081865,1
Chow_1_GL0269616,1
7-1_GL0072081,1
gene_4486352,1
15_GL0111112,1
NZ_RAYF01000030.1_cds_WP_120438034.1_1416,1
NZ_KB822571.1_cds_WP_010803482.1_5020,1
gene_3249426,1
gene_3830899,1
33_GL0045488,1
HF-F_13_GL0077781,1
4-8_GL0107437,1
HF-F_4_GL0422355,1
NZ_RAZH01000006.1_cds_WP_120392742.1_2786,1
gene_4574972,1
Food_2_GL0223555,1
gene_1146571,1
1-1_GL0013485,1
HF-S_7_GL0125808,1
1-1_GL0075494,1
gene_4068720,1
ERR1211980_Scaf55_3109,1
NZ_RAYE01000022.1_cds_WP_120443779.1_1571,1
4-5_GL0063333,1
AF73-05_11_GL0292825,1
gene_3586117,1
Group2-8A_GL0042954,1
DSM22607_4_GL0076907,1
MC-6-4_GL0001346,1
gene_3060352,1
Food_5_GL0038959,1
S-Fe10_GL0032635,1
gene_2916503,1
HF-F_13_GL0224712,1
1-1_GL0086064,1
gene_3948908,1
gene_2607189,1
HF-F_5_GL0272204,1
Food_5_GL0289947,1
2-2_GL0014699,1
15_GL0114153,1
gene_297553,1
gene_980407,1
HF-F_7_GL0274210,1
gene_106734,1
HF-F_10_GL0106283,1
4-3_GL0081876,1
S-Fe10_GL0044695,1
S-Fe10_GL0064641,1
gene_1529898,1
gene_2819513,1
2A-dyr16-07_GL0047345,1
DSM22607_4_GL0203466,1
8-6_GL0015207,1
Food_10_GL0216220,1
gene_660826,1
gene_2336217,1
gene_2361450,1
MH-6-5_GL0023641,1
ERR1211980_Scaf37_2673,1
6-7_GL0053774,1
26_GL0014810,1
gene_4152353,1
gene_2130576,1
gene_295543,1
AF73-05_9_GL0106481,1
gene_3161069,1
26_GL0024689,1
29_GL0129980,1
S-Fe10_GL0019293,1
1-4_GL0095384,1
HF-F_11_GL0052716,1
AF73-05_3_GL0386111,1
Food_6_GL0028982,1
DSM22607_3_GL0275424,1
Group2-7A_GL0101703,1
12_GL0136484,1
Food_5_GL0139424,1
8-1_GL0068653,1
Chow_6_GL0001066,1
Food_14_GL0300155,1
gene_872276,1
AF73-05_3_GL0371017,1
S-Fe6_GL0191425,1
Food_7_GL0257710,1
S-Fe10_GL0107299,1
HF-S_13_GL0401941,1
AF73-05_13_GL0016368,1
Food_10_GL0001560,1
gene_4037309,1
11_GL0146363,1
Food_10_GL0123858,1
gene_2840325,1
gene_4221787,1
S-Fe8_GL0145975,1
HF-F_14_GL0204370,1
Food_14_GL0205765,1
Food_2_GL0251616,1
gene_3070636,1
MC-6-1_GL0089063,1
Food_1_GL0224049,1
7-5_GL0174602,1
gene_1475881,1
HF-S_7_GL0123767,1
10_GL0052114,1
4-2_GL0013831,1
2-1_GL0031362,1
HF-F_14_GL0056330,1
AF73-05_7_GL0130921,1
48_GL0020122,1
6_GL0033536,1
47_GL0135773,1
Chow_6_GL0010584,1
Food_4_GL0050789,1
Food_3_GL0024323,1
gene_1673635,1
MH-6-3_GL0074934,1
gene_2401853,1
S-Fe19_GL0061379,1
NZ_KB822442.1_cds_WP_004070255.1_1012,1
4-2_GL0070016,1
5-8_GL0108784,1
gene_3532973,1
3-8_GL0061018,1
Food_1_GL0166705,1
gene_1808852,1
Chow_6_GL0013887,1
gene_4605284,1
AF73-05_14_GL0342153,1
gene_3090491,1
45_GL0028699,1
gene_2223988,1
1-1_GL0007386,1
gene_4366641,1
Food_10_GL0069191,1
Food_7_GL0328122,1
S-Fe20_GL0177917,1
S-Fe8_GL0280095,1
gene_2589510,1
1-3_GL0004889,1
S-Fe5_GL0024410,1
NZ_RAZK01000025.1_cds_WP_120484179.1_2753,1
Group2-5A_GL0002328,1
3-3_GL0070115,1
gene_2182889,1
Group2-2A_GL0001554,1
2-2_GL0078198,1
Chow_1_GL0188252,1
gene_1802834,1
S-Fe20_GL0105968,1
40_GL0075767,1
Food_2_GL0316157,1
gene_4527278,1
28_GL0063738,1
12_GL0065157,1
HF-F_7_GL0245817,1
gene_1603929,1
5-2_GL0053108,1
gene_3147384,1
gene_4204870,1
gene_3334883,1
gene_3309217,1
gene_3491324,1
1-5_GL0067669,1
Group2-7A_GL0038700,1
G1-5A_GL0081880,1
AF73-05_7_GL0290880,1
AF73-05_5_GL0118012,1
4-2_GL0086461,1
5-6_GL0021149,1
gene_4486606,1
MH-0-4_GL0085067,1
MC-6-1_GL0002879,1
AF73-05_8_GL0032769,1
Group2-8A_GL0233639,1
1A-dyr4-07_GL0002374,1
1-1_GL0036878,1
gene_1028348,1
MC-6-1_GL0030050,1
AF73-05_8_GL0199524,1
8-1_GL0029700,1
S-Fe8_GL0119986,1
Chow_6_GL0046796,1
1A-dyr2-07_GL0077173,1
gene_1097765,1
HF-S_10_GL0205034,1
12_GL0082333,1
14_GL0102718,1
DSM22607_4_GL0173394,1
11_GL0104354,1
Group2-4A_GL0051767,1
NZ_RAYB01000065.1_cds_WP_121708441.1_3153,1
gene_3907860,1
gene_4253189,1
Chow_3_GL0145620,1
MH-6-2_GL0069969,1
11_GL0146263,1
MH-6-2_GL0016788,1
MC-6-5_GL0075838,1
HF-F_4_GL0264281,1
MH-6-4_GL0145313,1
AF73-05_11_GL0313762,1
7-7_GL0067962,1
HF-S_5_GL0018804,1
1-2_GL0047815,1
NZ_RAYW01000017.1_cds_WP_121699345.1_515,1
3-1_GL0048387,1
Chow_6_GL0146654,1
1-2_GL0103594,1
gene_1646646,1
gene_2233589,1
gene_4548229,1
10_GL0083481,1
NZ_KB822482.1_cds_WP_004059087.1_2977,1
S-Fe18_GL0079504,1
gene_3242034,1
NZ_RAZE01000011.1_cds_WP_120399286.1_198,1
HF-S_8_GL0306241,1
AF73-05_10_GL0071249,1
Chow_2_GL0155972,1
DSM22607_4_GL0323720,1
NZ_RAYY01000039.1_cds_WP_120424390.1_3115,1
AF73-05_14_GL0215287,1
gene_2768553,1
33_GL0115778,1
20_GL0061423,1
gene_849041,1
HF-F_13_GL0013687,1
AF73-05_13_GL0336015,1
HF-F_4_GL0241953,1
2-8_GL0075686,1
gene_2616216,1
Chow_4_GL0202612,1
G1-8A_GL0123942,1
NZ_KB822481.1_cds_WP_004057268.1_2162,1
gene_3473972,1
gene_3497339,1
gene_3446211,1
HF-F_11_GL0084501,1
Chow_6_GL0165696,1
4-8_GL0031910,1
22_GL0024878,1
4-2_GL0023147,1
gene_1610390,1
gene_1452851,1
DSM22607_11_GL0213243,1
4-7_GL0014355,1
MH-0-5_GL0030742,1
NZ_NHMQ01000001.1_cds_1141,1
MC-6-2_GL0186848,1
4-8_GL0119851,1
12_GL0003159,1
Food_12_GL0195087,1
1-2_GL0003916,1
Food_14_GL0218286,1
OB-1_1_GL0012726,1
Food_14_GL0020586,1
23_GL0074111,1
OB-1_4_GL0206562,1
ERR1212012_Scaf251_3280,1
Chow_4_GL0235294,1
AF73-05_4_GL0042420,1
AF73-05_11_GL0386239,1
gene_2808575,1
gene_4375458,1
NZ_RAZF01000015.1_cds_WP_120427762.1_371,1
gene_814561,1
39_GL0108539,1
Food_8_GL0189975,1
gene_1254958,1
Food_13_GL0021531,1
OB-1_9_GL0179679,1
Group2-4A_GL0131696,1
gene_4411794,1
G1-5A_GL0085798,1
11_GL0072691,1
gene_2346910,1
6_GL0016341,1
AF73-05_9_GL0160320,1
Group2-3A_GL0142390,1
gene_1272411,1
AF73-05_3_GL0341083,1
1-1_GL0100430,1
gene_3259220,1
gene_4372481,1
G1-5A_GL0081975,1
8-3_GL0054869,1
Food_5_GL0215951,1
G1-7A_GL0148557,1
gene_3557523,1
HF-S_4_GL0222482,1
1-1_GL0014408,1
Food_7_GL0159883,1
HF-S_13_GL0043717,1
8-1_GL0016000,1
Group2-3A_GL0085422,1
S-Fe12_GL0087643,1
14_GL0082147,1
Chow_6_GL0288904,1
5-5_GL0042044,1
gene_458073,1
20_GL0031451,1
Food_4_GL0296787,1
gene_3274945,1
2-1_GL0006689,1
gene_1225470,1
HF-S_2_GL0074512,1
gene_3379657,1
2-2_GL0119764,1
gene_675171,1
Food_6_GL0020636,1
45_GL0109045,1
